ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2012-04-06T00:00:00.000000000Z,33,1,20924,2755.000000000,2755.000000000,2755.000000000,2755.000000000,1,NQM2
2012-04-06T00:01:00.000000000Z,33,1,20924,2755.000000000,2756.250000000,2755.000000000,2756.000000000,19,NQM2
2012-04-06T00:02:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.750000000,2755.750000000,1,NQM2
2012-04-06T00:03:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.750000000,2755.750000000,8,NQM2
2012-04-06T00:04:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.250000000,2755.250000000,24,NQM2
2012-04-06T00:05:00.000000000Z,33,1,20924,2755.500000000,2755.500000000,2755.500000000,2755.500000000,7,NQM2
2012-04-06T00:06:00.000000000Z,33,1,20924,2755.250000000,2755.750000000,2755.250000000,2755.750000000,12,NQM2
2012-04-06T00:08:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2756.250000000,2756.250000000,2,NQM2
2012-04-06T00:09:00.000000000Z,33,1,20924,2756.500000000,2756.500000000,2756.250000000,2756.250000000,4,NQM2
2012-04-06T00:10:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2755.750000000,2755.750000000,2,NQM2
2012-04-06T00:11:00.000000000Z,33,1,20924,2756.000000000,2756.000000000,2755.500000000,2755.500000000,3,NQM2
2012-04-06T00:12:00.000000000Z,33,1,20924,2755.500000000,2755.750000000,2755.500000000,2755.750000000,6,NQM2
2012-04-06T00:14:00.000000000Z,33,1,20924,2756.000000000,2756.000000000,2756.000000000,2756.000000000,2,NQM2
2012-04-06T00:16:00.000000000Z,33,1,20924,2755.750000000,2756.000000000,2755.750000000,2756.000000000,2,NQM2
2012-04-06T00:17:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.750000000,2755.750000000,1,NQM2
2012-04-06T00:24:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.750000000,2755.750000000,1,NQM2
2012-04-06T00:25:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.750000000,2755.750000000,1,NQM2
2012-04-06T00:29:00.000000000Z,33,1,20924,2756.000000000,2756.000000000,2756.000000000,2756.000000000,1,NQM2
2012-04-06T00:30:00.000000000Z,33,1,20924,2756.000000000,2756.250000000,2756.000000000,2756.250000000,12,NQM2
2012-04-06T00:31:00.000000000Z,33,1,20924,2756.750000000,2757.000000000,2756.750000000,2757.000000000,7,NQM2
2012-04-06T00:32:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.000000000,2757.000000000,2,NQM2
2012-04-06T00:33:00.000000000Z,33,1,20924,2757.000000000,2757.000000000,2756.500000000,2756.500000000,13,NQM2
2012-04-06T00:34:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2756.250000000,2756.250000000,2,NQM2
2012-04-06T00:35:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2756.250000000,2756.250000000,1,NQM2
2012-04-06T00:37:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2756.250000000,2756.250000000,2,NQM2
2012-04-06T00:38:00.000000000Z,33,1,20924,2756.500000000,2756.750000000,2756.500000000,2756.750000000,29,NQM2
2012-04-06T00:39:00.000000000Z,33,1,20924,2756.750000000,2756.750000000,2756.750000000,2756.750000000,6,NQM2
2012-04-06T00:40:00.000000000Z,33,1,20924,2756.750000000,2756.750000000,2756.750000000,2756.750000000,1,NQM2
2012-04-06T00:41:00.000000000Z,33,1,20924,2756.750000000,2757.500000000,2756.750000000,2757.500000000,34,NQM2
2012-04-06T00:42:00.000000000Z,33,1,20924,2757.750000000,2758.000000000,2757.500000000,2757.750000000,12,NQM2
2012-04-06T00:43:00.000000000Z,33,1,20924,2758.000000000,2758.250000000,2758.000000000,2758.250000000,10,NQM2
2012-04-06T00:44:00.000000000Z,33,1,20924,2758.250000000,2759.000000000,2758.250000000,2758.500000000,38,NQM2
2012-04-06T00:45:00.000000000Z,33,1,20924,2759.000000000,2759.750000000,2759.000000000,2759.500000000,24,NQM2
2012-04-06T00:46:00.000000000Z,33,1,20924,2759.750000000,2760.750000000,2759.500000000,2760.250000000,35,NQM2
2012-04-06T00:47:00.000000000Z,33,1,20924,2760.250000000,2760.500000000,2759.750000000,2760.500000000,21,NQM2
2012-04-06T00:48:00.000000000Z,33,1,20924,2760.500000000,2760.750000000,2760.500000000,2760.500000000,18,NQM2
2012-04-06T00:49:00.000000000Z,33,1,20924,2760.500000000,2760.750000000,2760.500000000,2760.500000000,5,NQM2
2012-04-06T00:50:00.000000000Z,33,1,20924,2760.500000000,2760.500000000,2760.250000000,2760.250000000,2,NQM2
2012-04-06T00:51:00.000000000Z,33,1,20924,2760.250000000,2760.500000000,2760.250000000,2760.500000000,4,NQM2
2012-04-06T00:52:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,1,NQM2
2012-04-06T00:53:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,2,NQM2
2012-04-06T00:54:00.000000000Z,33,1,20924,2760.500000000,2760.750000000,2760.500000000,2760.750000000,2,NQM2
2012-04-06T00:55:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,1,NQM2
2012-04-06T00:56:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,4,NQM2
2012-04-06T00:57:00.000000000Z,33,1,20924,2760.500000000,2760.750000000,2760.500000000,2760.750000000,6,NQM2
2012-04-06T00:58:00.000000000Z,33,1,20924,2761.000000000,2761.250000000,2761.000000000,2761.250000000,20,NQM2
2012-04-06T01:00:00.000000000Z,33,1,20924,2761.000000000,2761.000000000,2761.000000000,2761.000000000,1,NQM2
2012-04-06T01:02:00.000000000Z,33,1,20924,2761.000000000,2761.000000000,2760.750000000,2761.000000000,10,NQM2
2012-04-06T01:03:00.000000000Z,33,1,20924,2761.000000000,2761.000000000,2761.000000000,2761.000000000,5,NQM2
2012-04-06T01:04:00.000000000Z,33,1,20924,2761.000000000,2761.000000000,2761.000000000,2761.000000000,4,NQM2
2012-04-06T01:05:00.000000000Z,33,1,20924,2761.000000000,2761.000000000,2761.000000000,2761.000000000,8,NQM2
2012-04-06T01:06:00.000000000Z,33,1,20924,2761.000000000,2761.000000000,2760.750000000,2761.000000000,13,NQM2
2012-04-06T01:07:00.000000000Z,33,1,20924,2760.750000000,2760.750000000,2760.750000000,2760.750000000,1,NQM2
2012-04-06T01:08:00.000000000Z,33,1,20924,2760.750000000,2760.750000000,2760.750000000,2760.750000000,3,NQM2
2012-04-06T01:09:00.000000000Z,33,1,20924,2760.750000000,2760.750000000,2760.500000000,2760.500000000,6,NQM2
2012-04-06T01:10:00.000000000Z,33,1,20924,2760.500000000,2760.500000000,2760.250000000,2760.250000000,20,NQM2
2012-04-06T01:11:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.000000000,2760.250000000,15,NQM2
2012-04-06T01:12:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,2,NQM2
2012-04-06T01:13:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2760.000000000,2760.000000000,5,NQM2
2012-04-06T01:14:00.000000000Z,33,1,20924,2760.000000000,2760.500000000,2759.750000000,2760.500000000,13,NQM2
2012-04-06T01:15:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2759.750000000,2759.750000000,7,NQM2
2012-04-06T01:18:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.500000000,2759.500000000,10,NQM2
2012-04-06T01:19:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.000000000,2759.250000000,13,NQM2
2012-04-06T01:20:00.000000000Z,33,1,20924,2759.500000000,2760.000000000,2759.500000000,2759.500000000,8,NQM2
2012-04-06T01:21:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T01:22:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,2,NQM2
2012-04-06T01:23:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2760.000000000,2760.000000000,2,NQM2
2012-04-06T01:25:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2759.750000000,2759.750000000,2,NQM2
2012-04-06T01:26:00.000000000Z,33,1,20924,2760.000000000,2760.250000000,2760.000000000,2760.250000000,7,NQM2
2012-04-06T01:29:00.000000000Z,33,1,20924,2760.750000000,2761.000000000,2760.750000000,2760.750000000,4,NQM2
2012-04-06T01:30:00.000000000Z,33,1,20924,2761.000000000,2761.250000000,2760.750000000,2760.750000000,8,NQM2
2012-04-06T01:31:00.000000000Z,33,1,20924,2760.500000000,2760.500000000,2760.500000000,2760.500000000,7,NQM2
2012-04-06T01:33:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,4,NQM2
2012-04-06T01:34:00.000000000Z,33,1,20924,2760.500000000,2760.500000000,2760.500000000,2760.500000000,2,NQM2
2012-04-06T01:36:00.000000000Z,33,1,20924,2760.500000000,2760.500000000,2760.500000000,2760.500000000,2,NQM2
2012-04-06T01:44:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2760.000000000,2760.000000000,3,NQM2
2012-04-06T01:45:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2760.000000000,2760.000000000,1,NQM2
2012-04-06T01:47:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2759.250000000,2759.500000000,24,NQM2
2012-04-06T01:49:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.250000000,2759.250000000,7,NQM2
2012-04-06T01:51:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,2,NQM2
2012-04-06T01:52:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T01:53:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.000000000,2759.000000000,3,NQM2
2012-04-06T01:55:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2759.000000000,2759.000000000,11,NQM2
2012-04-06T01:57:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T01:58:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T01:59:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T02:00:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,7,NQM2
2012-04-06T02:04:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,1,NQM2
2012-04-06T02:06:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T02:07:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,2,NQM2
2012-04-06T02:09:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,2,NQM2
2012-04-06T02:12:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,1,NQM2
2012-04-06T02:19:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,11,NQM2
2012-04-06T02:20:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,2,NQM2
2012-04-06T02:22:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,7,NQM2
2012-04-06T02:23:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,2,NQM2
2012-04-06T02:24:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2759.250000000,2759.500000000,6,NQM2
2012-04-06T02:27:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.250000000,2759.250000000,12,NQM2
2012-04-06T02:32:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,1,NQM2
2012-04-06T02:33:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,1,NQM2
2012-04-06T02:34:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,1,NQM2
2012-04-06T02:41:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,2,NQM2
2012-04-06T02:42:00.000000000Z,33,1,20924,2759.500000000,2759.750000000,2759.500000000,2759.750000000,8,NQM2
2012-04-06T02:43:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,1,NQM2
2012-04-06T02:48:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T02:51:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,1,NQM2
2012-04-06T02:54:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2759.250000000,2759.250000000,6,NQM2
2012-04-06T02:55:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2759.250000000,2759.500000000,6,NQM2
2012-04-06T02:56:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,1,NQM2
2012-04-06T02:57:00.000000000Z,33,1,20924,2759.500000000,2759.750000000,2759.500000000,2759.500000000,8,NQM2
2012-04-06T02:58:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,1,NQM2
2012-04-06T02:59:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T03:00:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,5,NQM2
2012-04-06T03:01:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T03:05:00.000000000Z,33,1,20924,2759.750000000,2760.000000000,2759.750000000,2760.000000000,4,NQM2
2012-04-06T03:06:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2759.750000000,2759.750000000,3,NQM2
2012-04-06T03:08:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T03:16:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.250000000,2759.250000000,26,NQM2
2012-04-06T03:17:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2758.250000000,2758.500000000,26,NQM2
2012-04-06T03:20:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,3,NQM2
2012-04-06T03:25:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.000000000,2758.250000000,3,NQM2
2012-04-06T03:27:00.000000000Z,33,1,20924,2758.500000000,2758.750000000,2758.500000000,2758.750000000,22,NQM2
2012-04-06T03:28:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T03:29:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.500000000,4,NQM2
2012-04-06T03:30:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,4,NQM2
2012-04-06T03:31:00.000000000Z,33,1,20924,2758.750000000,2759.000000000,2758.750000000,2759.000000000,3,NQM2
2012-04-06T03:34:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,3,NQM2
2012-04-06T03:35:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,7,NQM2
2012-04-06T03:40:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T03:41:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.500000000,2758.500000000,4,NQM2
2012-04-06T03:42:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,3,NQM2
2012-04-06T03:43:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T03:44:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T03:45:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T03:47:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,3,NQM2
2012-04-06T03:48:00.000000000Z,33,1,20924,2758.250000000,2758.500000000,2758.250000000,2758.500000000,7,NQM2
2012-04-06T04:01:00.000000000Z,33,1,20924,2758.500000000,2758.750000000,2758.500000000,2758.750000000,3,NQM2
2012-04-06T04:02:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T04:03:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T04:07:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.250000000,4,NQM2
2012-04-06T04:08:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,1,NQM2
2012-04-06T04:10:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T04:13:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T04:14:00.000000000Z,33,1,20924,2758.250000000,2758.500000000,2758.250000000,2758.500000000,3,NQM2
2012-04-06T04:16:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T04:19:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T04:24:00.000000000Z,33,1,20924,2758.250000000,2758.500000000,2758.250000000,2758.500000000,2,NQM2
2012-04-06T04:29:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.000000000,2758.000000000,2,NQM2
2012-04-06T04:30:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T04:31:00.000000000Z,33,1,20924,2758.250000000,2758.500000000,2758.250000000,2758.500000000,2,NQM2
2012-04-06T04:32:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T04:34:00.000000000Z,33,1,20924,2758.500000000,2759.000000000,2758.500000000,2759.000000000,21,NQM2
2012-04-06T04:40:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T04:44:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T04:45:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T04:47:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,3,NQM2
2012-04-06T04:51:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2758.750000000,2758.750000000,3,NQM2
2012-04-06T04:52:00.000000000Z,33,1,20924,2758.750000000,2759.250000000,2758.750000000,2759.250000000,4,NQM2
2012-04-06T04:57:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2758.500000000,2758.500000000,11,NQM2
2012-04-06T04:58:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T04:59:00.000000000Z,33,1,20924,2758.750000000,2759.000000000,2758.750000000,2759.000000000,9,NQM2
2012-04-06T05:00:00.000000000Z,33,1,20924,2758.750000000,2759.000000000,2758.500000000,2759.000000000,17,NQM2
2012-04-06T05:02:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T05:04:00.000000000Z,33,1,20924,2759.000000000,2759.500000000,2759.000000000,2759.500000000,19,NQM2
2012-04-06T05:05:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.000000000,2759.000000000,11,NQM2
2012-04-06T05:06:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T05:07:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T05:09:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2759.250000000,2759.500000000,9,NQM2
2012-04-06T05:13:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T05:14:00.000000000Z,33,1,20924,2759.750000000,2760.000000000,2759.750000000,2760.000000000,24,NQM2
2012-04-06T05:16:00.000000000Z,33,1,20924,2760.000000000,2760.250000000,2760.000000000,2760.250000000,2,NQM2
2012-04-06T05:18:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.250000000,2759.250000000,14,NQM2
2012-04-06T05:19:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,4,NQM2
2012-04-06T05:20:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,1,NQM2
2012-04-06T05:21:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,3,NQM2
2012-04-06T05:23:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T05:26:00.000000000Z,33,1,20924,2759.500000000,2759.750000000,2759.500000000,2759.750000000,3,NQM2
2012-04-06T05:27:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T05:28:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,2,NQM2
2012-04-06T05:29:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T05:30:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,6,NQM2
2012-04-06T05:31:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,2,NQM2
2012-04-06T05:32:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T05:33:00.000000000Z,33,1,20924,2759.500000000,2760.000000000,2759.500000000,2760.000000000,8,NQM2
2012-04-06T05:34:00.000000000Z,33,1,20924,2760.000000000,2760.250000000,2760.000000000,2760.250000000,9,NQM2
2012-04-06T05:35:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2760.000000000,2760.000000000,1,NQM2
2012-04-06T05:36:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2760.000000000,2760.000000000,1,NQM2
2012-04-06T05:38:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,1,NQM2
2012-04-06T05:40:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.250000000,2759.250000000,9,NQM2
2012-04-06T05:42:00.000000000Z,33,1,20924,2759.500000000,2759.750000000,2759.500000000,2759.750000000,10,NQM2
2012-04-06T05:43:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,1,NQM2
2012-04-06T05:48:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,2,NQM2
2012-04-06T05:50:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,2,NQM2
2012-04-06T05:52:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,8,NQM2
2012-04-06T05:54:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,2,NQM2
2012-04-06T05:57:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,2,NQM2
2012-04-06T05:58:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T06:00:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2758.500000000,2758.750000000,6,NQM2
2012-04-06T06:06:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.000000000,2758.000000000,5,NQM2
2012-04-06T06:07:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,6,NQM2
2012-04-06T06:09:00.000000000Z,33,1,20924,2757.750000000,2758.000000000,2757.750000000,2758.000000000,13,NQM2
2012-04-06T06:10:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,1,NQM2
2012-04-06T06:11:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,4,NQM2
2012-04-06T06:12:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,2,NQM2
2012-04-06T06:15:00.000000000Z,33,1,20924,2757.500000000,2757.750000000,2757.500000000,2757.750000000,4,NQM2
2012-04-06T06:16:00.000000000Z,33,1,20924,2757.750000000,2758.000000000,2757.750000000,2758.000000000,3,NQM2
2012-04-06T06:17:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,5,NQM2
