ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2012-04-06T06:19:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,2,NQM2
2012-04-06T06:20:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,1,NQM2
2012-04-06T06:26:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T06:29:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T06:30:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,1,NQM2
2012-04-06T06:32:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,6,NQM2
2012-04-06T06:34:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2757.000000000,2757.000000000,53,NQM2
2012-04-06T06:35:00.000000000Z,33,1,20924,2757.000000000,2757.000000000,2757.000000000,2757.000000000,5,NQM2
2012-04-06T06:38:00.000000000Z,33,1,20924,2757.000000000,2757.000000000,2756.500000000,2757.000000000,23,NQM2
2012-04-06T06:43:00.000000000Z,33,1,20924,2757.000000000,2757.000000000,2757.000000000,2757.000000000,1,NQM2
2012-04-06T06:45:00.000000000Z,33,1,20924,2757.000000000,2757.000000000,2757.000000000,2757.000000000,1,NQM2
2012-04-06T06:47:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,6,NQM2
2012-04-06T06:48:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,2,NQM2
2012-04-06T06:53:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,4,NQM2
2012-04-06T06:56:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,1,NQM2
2012-04-06T06:57:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,5,NQM2
2012-04-06T06:58:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,3,NQM2
2012-04-06T07:01:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,1,NQM2
2012-04-06T07:03:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,5,NQM2
2012-04-06T07:04:00.000000000Z,33,1,20924,2757.500000000,2757.500000000,2757.500000000,2757.500000000,6,NQM2
2012-04-06T07:06:00.000000000Z,33,1,20924,2757.500000000,2757.750000000,2757.500000000,2757.750000000,14,NQM2
2012-04-06T07:07:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,1,NQM2
2012-04-06T07:09:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,17,NQM2
2012-04-06T07:10:00.000000000Z,33,1,20924,2758.000000000,2758.250000000,2758.000000000,2758.250000000,14,NQM2
2012-04-06T07:11:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,1,NQM2
2012-04-06T07:12:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,12,NQM2
2012-04-06T07:14:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,1,NQM2
2012-04-06T07:15:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,2,NQM2
2012-04-06T07:16:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,1,NQM2
2012-04-06T07:17:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,1,NQM2
2012-04-06T07:18:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,2,NQM2
2012-04-06T07:22:00.000000000Z,33,1,20924,2758.000000000,2758.500000000,2758.000000000,2758.500000000,22,NQM2
2012-04-06T07:27:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T07:32:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,13,NQM2
2012-04-06T07:35:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,4,NQM2
2012-04-06T07:37:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,13,NQM2
2012-04-06T07:41:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T07:43:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,2,NQM2
2012-04-06T07:51:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.250000000,9,NQM2
2012-04-06T07:52:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T08:04:00.000000000Z,33,1,20924,2758.750000000,2759.000000000,2758.750000000,2759.000000000,12,NQM2
2012-04-06T08:05:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,7,NQM2
2012-04-06T08:06:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T08:12:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,2,NQM2
2012-04-06T08:13:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,4,NQM2
2012-04-06T08:24:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,1,NQM2
2012-04-06T08:31:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,3,NQM2
2012-04-06T08:33:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,4,NQM2
2012-04-06T08:34:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,4,NQM2
2012-04-06T08:35:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T08:38:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T08:44:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,2,NQM2
2012-04-06T08:46:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,7,NQM2
2012-04-06T08:48:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.250000000,5,NQM2
2012-04-06T08:49:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.500000000,21,NQM2
2012-04-06T08:50:00.000000000Z,33,1,20924,2758.500000000,2758.750000000,2758.500000000,2758.750000000,8,NQM2
2012-04-06T08:52:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T08:56:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T09:01:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,2,NQM2
2012-04-06T09:10:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,7,NQM2
2012-04-06T09:11:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,2,NQM2
2012-04-06T09:12:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:14:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:36:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:40:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:44:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:48:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:49:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,3,NQM2
2012-04-06T09:50:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,9,NQM2
2012-04-06T09:55:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T09:58:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T10:07:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T10:08:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,4,NQM2
2012-04-06T10:11:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,2,NQM2
2012-04-06T10:13:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T10:14:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T10:15:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,6,NQM2
2012-04-06T10:16:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,7,NQM2
2012-04-06T10:19:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T10:21:00.000000000Z,33,1,20924,2759.250000000,2759.250000000,2759.250000000,2759.250000000,4,NQM2
2012-04-06T10:22:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.500000000,2759.500000000,2,NQM2
2012-04-06T10:24:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,3,NQM2
2012-04-06T10:27:00.000000000Z,33,1,20924,2759.750000000,2759.750000000,2759.750000000,2759.750000000,2,NQM2
2012-04-06T10:33:00.000000000Z,33,1,20924,2759.750000000,2760.000000000,2759.750000000,2760.000000000,13,NQM2
2012-04-06T10:34:00.000000000Z,33,1,20924,2760.250000000,2760.250000000,2760.250000000,2760.250000000,1,NQM2
2012-04-06T10:35:00.000000000Z,33,1,20924,2760.000000000,2760.000000000,2759.750000000,2759.750000000,5,NQM2
2012-04-06T10:40:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2759.250000000,2759.250000000,5,NQM2
2012-04-06T10:48:00.000000000Z,33,1,20924,2759.250000000,2759.500000000,2759.250000000,2759.500000000,7,NQM2
2012-04-06T10:50:00.000000000Z,33,1,20924,2759.500000000,2759.500000000,2758.750000000,2758.750000000,5,NQM2
2012-04-06T10:53:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,20,NQM2
2012-04-06T10:56:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,8,NQM2
2012-04-06T10:57:00.000000000Z,33,1,20924,2758.500000000,2758.750000000,2758.500000000,2758.750000000,6,NQM2
2012-04-06T10:59:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.500000000,2758.500000000,11,NQM2
2012-04-06T11:01:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,15,NQM2
2012-04-06T11:02:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,31,NQM2
2012-04-06T11:03:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,78,NQM2
2012-04-06T11:06:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,5,NQM2
2012-04-06T11:07:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T11:08:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,3,NQM2
2012-04-06T11:12:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,1,NQM2
2012-04-06T11:14:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,3,NQM2
2012-04-06T11:17:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,2,NQM2
2012-04-06T11:18:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,2,NQM2
2012-04-06T11:19:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,13,NQM2
2012-04-06T11:20:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,7,NQM2
2012-04-06T11:21:00.000000000Z,33,1,20924,2759.000000000,2759.000000000,2759.000000000,2759.000000000,2,NQM2
2012-04-06T11:22:00.000000000Z,33,1,20924,2758.750000000,2759.000000000,2758.750000000,2759.000000000,15,NQM2
2012-04-06T11:26:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.250000000,7,NQM2
2012-04-06T11:27:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T11:28:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,4,NQM2
2012-04-06T11:29:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,2,NQM2
2012-04-06T11:30:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.500000000,2758.500000000,1,NQM2
2012-04-06T11:31:00.000000000Z,33,1,20924,2758.750000000,2758.750000000,2758.750000000,2758.750000000,1,NQM2
2012-04-06T11:32:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.250000000,23,NQM2
2012-04-06T11:33:00.000000000Z,33,1,20924,2758.000000000,2758.250000000,2758.000000000,2758.250000000,8,NQM2
2012-04-06T11:34:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T11:37:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,2,NQM2
2012-04-06T11:42:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,3,NQM2
2012-04-06T11:43:00.000000000Z,33,1,20924,2758.250000000,2758.250000000,2758.250000000,2758.250000000,1,NQM2
2012-04-06T11:44:00.000000000Z,33,1,20924,2758.250000000,2758.500000000,2758.250000000,2758.500000000,57,NQM2
2012-04-06T11:45:00.000000000Z,33,1,20924,2758.500000000,2758.500000000,2758.250000000,2758.250000000,19,NQM2
2012-04-06T11:46:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2757.750000000,2757.750000000,26,NQM2
2012-04-06T11:47:00.000000000Z,33,1,20924,2757.250000000,2757.500000000,2757.000000000,2757.500000000,9,NQM2
2012-04-06T11:48:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2756.750000000,2756.750000000,22,NQM2
2012-04-06T11:49:00.000000000Z,33,1,20924,2756.750000000,2757.500000000,2756.750000000,2757.500000000,41,NQM2
2012-04-06T11:50:00.000000000Z,33,1,20924,2757.750000000,2758.000000000,2757.500000000,2757.500000000,24,NQM2
2012-04-06T11:51:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,2,NQM2
2012-04-06T11:52:00.000000000Z,33,1,20924,2757.500000000,2757.500000000,2757.500000000,2757.500000000,2,NQM2
2012-04-06T11:53:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2758.000000000,2758.000000000,1,NQM2
2012-04-06T11:54:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2756.750000000,2757.000000000,12,NQM2
2012-04-06T11:55:00.000000000Z,33,1,20924,2757.000000000,2757.500000000,2757.000000000,2757.500000000,3,NQM2
2012-04-06T12:01:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,4,NQM2
2012-04-06T12:02:00.000000000Z,33,1,20924,2757.500000000,2757.500000000,2757.500000000,2757.500000000,3,NQM2
2012-04-06T12:03:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.750000000,2757.750000000,2,NQM2
2012-04-06T12:04:00.000000000Z,33,1,20924,2757.500000000,2757.500000000,2757.250000000,2757.250000000,11,NQM2
2012-04-06T12:05:00.000000000Z,33,1,20924,2757.500000000,2757.750000000,2757.500000000,2757.750000000,5,NQM2
2012-04-06T12:06:00.000000000Z,33,1,20924,2757.750000000,2757.750000000,2757.500000000,2757.500000000,7,NQM2
2012-04-06T12:07:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.000000000,2757.000000000,6,NQM2
2012-04-06T12:08:00.000000000Z,33,1,20924,2757.000000000,2757.000000000,2756.750000000,2756.750000000,7,NQM2
2012-04-06T12:09:00.000000000Z,33,1,20924,2756.750000000,2756.750000000,2756.750000000,2756.750000000,1,NQM2
2012-04-06T12:10:00.000000000Z,33,1,20924,2756.750000000,2756.750000000,2756.250000000,2756.500000000,9,NQM2
2012-04-06T12:11:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2756.250000000,2756.250000000,5,NQM2
2012-04-06T12:12:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2756.000000000,2756.000000000,8,NQM2
2012-04-06T12:13:00.000000000Z,33,1,20924,2755.750000000,2755.750000000,2755.250000000,2755.500000000,11,NQM2
2012-04-06T12:14:00.000000000Z,33,1,20924,2755.500000000,2756.000000000,2755.500000000,2756.000000000,10,NQM2
2012-04-06T12:15:00.000000000Z,33,1,20924,2756.000000000,2756.750000000,2756.000000000,2756.750000000,8,NQM2
2012-04-06T12:16:00.000000000Z,33,1,20924,2756.000000000,2756.000000000,2756.000000000,2756.000000000,6,NQM2
2012-04-06T12:18:00.000000000Z,33,1,20924,2756.000000000,2756.250000000,2756.000000000,2756.250000000,11,NQM2
2012-04-06T12:19:00.000000000Z,33,1,20924,2756.500000000,2756.500000000,2756.500000000,2756.500000000,10,NQM2
2012-04-06T12:20:00.000000000Z,33,1,20924,2756.250000000,2756.250000000,2755.750000000,2755.750000000,27,NQM2
2012-04-06T12:21:00.000000000Z,33,1,20924,2755.500000000,2757.000000000,2755.500000000,2757.000000000,18,NQM2
2012-04-06T12:22:00.000000000Z,33,1,20924,2757.250000000,2757.250000000,2757.250000000,2757.250000000,10,NQM2
2012-04-06T12:23:00.000000000Z,33,1,20924,2757.500000000,2757.500000000,2756.250000000,2756.250000000,32,NQM2
2012-04-06T12:24:00.000000000Z,33,1,20924,2756.750000000,2756.750000000,2756.500000000,2756.750000000,7,NQM2
2012-04-06T12:25:00.000000000Z,33,1,20924,2756.750000000,2757.500000000,2756.750000000,2757.000000000,39,NQM2
2012-04-06T12:26:00.000000000Z,33,1,20924,2756.750000000,2757.750000000,2756.750000000,2757.750000000,15,NQM2
2012-04-06T12:27:00.000000000Z,33,1,20924,2757.750000000,2758.000000000,2757.750000000,2758.000000000,15,NQM2
2012-04-06T12:28:00.000000000Z,33,1,20924,2758.000000000,2758.500000000,2757.500000000,2758.250000000,37,NQM2
2012-04-06T12:29:00.000000000Z,33,1,20924,2758.500000000,2758.750000000,2758.250000000,2758.250000000,21,NQM2
2012-04-06T12:30:00.000000000Z,33,1,57494,2733.000000000,2733.000000000,2733.000000000,2733.000000000,1,NQU2
2012-04-06T12:30:00.000000000Z,33,1,20924,2758.000000000,2758.000000000,2738.000000000,2740.000000000,1263,NQM2
2012-04-06T12:31:00.000000000Z,33,1,20924,2739.500000000,2740.500000000,2734.250000000,2734.250000000,607,NQM2
2012-04-06T12:32:00.000000000Z,33,1,20924,2734.000000000,2734.000000000,2731.500000000,2733.250000000,550,NQM2
2012-04-06T12:33:00.000000000Z,33,1,20924,2733.250000000,2735.750000000,2733.000000000,2735.000000000,366,NQM2
2012-04-06T12:34:00.000000000Z,33,1,20924,2734.250000000,2736.500000000,2733.750000000,2735.000000000,92,NQM2
2012-04-06T12:35:00.000000000Z,33,1,20924,2734.500000000,2737.000000000,2734.500000000,2737.000000000,123,NQM2
2012-04-06T12:36:00.000000000Z,33,1,20924,2736.750000000,2737.000000000,2735.500000000,2735.750000000,92,NQM2
2012-04-06T12:37:00.000000000Z,33,1,20924,2736.000000000,2736.000000000,2735.000000000,2735.000000000,136,NQM2
2012-04-06T12:38:00.000000000Z,33,1,20924,2734.750000000,2734.750000000,2733.500000000,2734.000000000,74,NQM2
2012-04-06T12:39:00.000000000Z,33,1,20924,2734.000000000,2734.750000000,2733.500000000,2734.000000000,101,NQM2
2012-04-06T12:40:00.000000000Z,33,1,20924,2734.250000000,2734.750000000,2733.750000000,2734.750000000,48,NQM2
2012-04-06T12:41:00.000000000Z,33,1,20924,2734.750000000,2735.250000000,2733.250000000,2733.500000000,135,NQM2
2012-04-06T12:42:00.000000000Z,33,1,20924,2733.750000000,2733.750000000,2727.250000000,2727.750000000,232,NQM2
2012-04-06T12:43:00.000000000Z,33,1,20924,2727.750000000,2730.750000000,2727.500000000,2728.500000000,553,NQM2
2012-04-06T12:44:00.000000000Z,33,1,20924,2728.500000000,2729.250000000,2723.500000000,2729.000000000,767,NQM2
2012-04-06T12:45:00.000000000Z,33,1,20924,2729.000000000,2729.750000000,2727.250000000,2728.500000000,366,NQM2
2012-04-06T12:46:00.000000000Z,33,1,20924,2728.500000000,2729.750000000,2727.500000000,2729.000000000,142,NQM2
2012-04-06T12:47:00.000000000Z,33,1,20924,2729.000000000,2729.250000000,2726.500000000,2729.000000000,141,NQM2
2012-04-06T12:48:00.000000000Z,33,1,20924,2729.000000000,2729.250000000,2728.500000000,2729.000000000,107,NQM2
2012-04-06T12:49:00.000000000Z,33,1,20924,2728.750000000,2729.750000000,2728.250000000,2728.250000000,125,NQM2
2012-04-06T12:50:00.000000000Z,33,1,20924,2728.250000000,2728.250000000,2726.750000000,2727.250000000,286,NQM2
2012-04-06T12:51:00.000000000Z,33,1,20924,2727.250000000,2727.500000000,2726.250000000,2726.500000000,271,NQM2
2012-04-06T12:52:00.000000000Z,33,1,20924,2726.500000000,2727.500000000,2725.500000000,2726.500000000,266,NQM2
2012-04-06T12:53:00.000000000Z,33,1,20924,2726.500000000,2727.500000000,2726.000000000,2727.250000000,157,NQM2
2012-04-06T12:54:00.000000000Z,33,1,20924,2727.250000000,2727.250000000,2726.000000000,2726.500000000,110,NQM2
2012-04-06T12:55:00.000000000Z,33,1,57494,2720.000000000,2720.000000000,2720.000000000,2720.000000000,1,NQU2
2012-04-06T12:55:00.000000000Z,33,1,20924,2726.250000000,2726.500000000,2725.250000000,2725.250000000,242,NQM2
2012-04-06T12:56:00.000000000Z,33,1,20924,2725.000000000,2725.250000000,2720.000000000,2723.750000000,750,NQM2
2012-04-06T12:57:00.000000000Z,33,1,20924,2723.750000000,2726.500000000,2723.500000000,2724.500000000,91,NQM2
2012-04-06T12:58:00.000000000Z,33,1,20924,2724.500000000,2726.750000000,2724.500000000,2726.000000000,65,NQM2
2012-04-06T12:59:00.000000000Z,33,1,20924,2726.000000000,2726.750000000,2725.500000000,2726.500000000,74,NQM2
2012-04-06T13:00:00.000000000Z,33,1,20924,2726.750000000,2727.000000000,2725.750000000,2726.000000000,110,NQM2
2012-04-06T13:01:00.000000000Z,33,1,20924,2726.250000000,2726.250000000,2723.500000000,2723.500000000,67,NQM2
2012-04-06T13:02:00.000000000Z,33,1,20924,2723.750000000,2724.000000000,2722.250000000,2722.750000000,142,NQM2
2012-04-06T13:03:00.000000000Z,33,1,20924,2723.250000000,2724.000000000,2722.500000000,2722.500000000,73,NQM2
2012-04-06T13:04:00.000000000Z,33,1,20924,2722.500000000,2722.500000000,2721.750000000,2722.500000000,63,NQM2
2012-04-06T13:05:00.000000000Z,33,1,20924,2722.250000000,2722.750000000,2721.250000000,2722.750000000,50,NQM2
2012-04-06T13:06:00.000000000Z,33,1,20924,2722.500000000,2722.750000000,2721.500000000,2722.500000000,47,NQM2
2012-04-06T13:07:00.000000000Z,33,1,20924,2722.500000000,2723.000000000,2719.250000000,2721.000000000,663,NQM2
2012-04-06T13:08:00.000000000Z,33,1,20924,2721.000000000,2721.250000000,2719.000000000,2720.250000000,460,NQM2
2012-04-06T13:09:00.000000000Z,33,1,20924,2720.500000000,2722.250000000,2720.250000000,2721.000000000,141,NQM2
2012-04-06T13:10:00.000000000Z,33,1,20924,2720.750000000,2722.250000000,2720.250000000,2720.750000000,409,NQM2
2012-04-06T13:11:00.000000000Z,33,1,20924,2721.000000000,2722.250000000,2720.500000000,2721.500000000,94,NQM2
2012-04-06T13:12:00.000000000Z,33,1,20924,2721.750000000,2722.250000000,2721.500000000,2722.250000000,25,NQM2
2012-04-06T13:13:00.000000000Z,33,1,20924,2722.250000000,2723.250000000,2721.000000000,2721.250000000,181,NQM2
2012-04-06T13:14:00.000000000Z,33,1,20924,2721.250000000,2725.500000000,2721.000000000,2725.250000000,380,NQM2
2012-04-06T13:14:00.000000000Z,33,1,57494,2717.250000000,2717.250000000,2716.750000000,2716.750000000,2,NQU2
