ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T00:00:00.000000000Z,33,1,15907,7782.500000000,7784.000000000,7777.500000000,7780.500000000,257,NQZ9
2019-10-11T00:01:00.000000000Z,33,1,15907,7781.000000000,7784.250000000,7779.750000000,7780.000000000,140,NQZ9
2019-10-11T00:02:00.000000000Z,33,1,15907,7779.750000000,7780.000000000,7775.250000000,7777.250000000,127,NQZ9
2019-10-11T00:03:00.000000000Z,33,1,15907,7777.500000000,7778.750000000,7775.250000000,7776.250000000,79,NQZ9
2019-10-11T00:04:00.000000000Z,33,1,15907,7777.000000000,7777.000000000,7773.250000000,7775.000000000,79,NQZ9
2019-10-11T00:05:00.000000000Z,33,1,15907,7775.000000000,7777.500000000,7774.750000000,7776.250000000,101,NQZ9
2019-10-11T00:06:00.000000000Z,33,1,15907,7776.500000000,7776.750000000,7774.500000000,7775.500000000,76,NQZ9
2019-10-11T00:07:00.000000000Z,33,1,15907,7776.000000000,7776.250000000,7774.250000000,7774.500000000,44,NQZ9
2019-10-11T00:08:00.000000000Z,33,1,15907,7775.500000000,7776.000000000,7773.750000000,7773.750000000,66,NQZ9
2019-10-11T00:09:00.000000000Z,33,1,15907,7774.500000000,7775.500000000,7768.000000000,7769.250000000,329,NQZ9
2019-10-11T00:10:00.000000000Z,33,1,15907,7769.750000000,7771.250000000,7768.000000000,7770.500000000,179,NQZ9
2019-10-11T00:11:00.000000000Z,33,1,15907,7771.000000000,7771.000000000,7769.000000000,7770.250000000,91,NQZ9
2019-10-11T00:12:00.000000000Z,33,1,15907,7770.000000000,7771.000000000,7769.250000000,7770.000000000,84,NQZ9
2019-10-11T00:13:00.000000000Z,33,1,15907,7770.250000000,7771.000000000,7768.750000000,7769.500000000,69,NQZ9
2019-10-11T00:14:00.000000000Z,33,1,15907,7769.750000000,7770.000000000,7767.250000000,7769.500000000,91,NQZ9
2019-10-11T00:15:00.000000000Z,33,1,15907,7769.250000000,7770.750000000,7767.000000000,7770.000000000,97,NQZ9
2019-10-11T00:16:00.000000000Z,33,1,15907,7770.250000000,7770.750000000,7769.250000000,7770.250000000,41,NQZ9
2019-10-11T00:17:00.000000000Z,33,1,15907,7770.250000000,7771.250000000,7769.250000000,7770.000000000,59,NQZ9
2019-10-11T00:18:00.000000000Z,33,1,15907,7770.250000000,7771.250000000,7769.750000000,7770.750000000,42,NQZ9
2019-10-11T00:19:00.000000000Z,33,1,15907,7770.750000000,7772.000000000,7769.750000000,7770.000000000,92,NQZ9
2019-10-11T00:20:00.000000000Z,33,1,15907,7770.000000000,7770.750000000,7769.500000000,7770.500000000,31,NQZ9
2019-10-11T00:21:00.000000000Z,33,1,15907,7770.500000000,7772.250000000,7770.500000000,7771.250000000,72,NQZ9
2019-10-11T00:22:00.000000000Z,33,1,15907,7771.000000000,7771.250000000,7770.250000000,7770.750000000,18,NQZ9
2019-10-11T00:23:00.000000000Z,33,1,15907,7771.000000000,7771.000000000,7770.500000000,7770.500000000,18,NQZ9
2019-10-11T00:24:00.000000000Z,33,1,15907,7770.500000000,7770.500000000,7768.500000000,7769.750000000,61,NQZ9
2019-10-11T00:25:00.000000000Z,33,1,15907,7769.750000000,7771.750000000,7769.750000000,7769.750000000,101,NQZ9
2019-10-11T00:26:00.000000000Z,33,1,15907,7770.000000000,7771.500000000,7770.000000000,7771.500000000,35,NQZ9
2019-10-11T00:27:00.000000000Z,33,1,15907,7772.000000000,7772.750000000,7769.250000000,7770.000000000,74,NQZ9
2019-10-11T00:28:00.000000000Z,33,1,15907,7770.750000000,7771.000000000,7770.000000000,7770.250000000,44,NQZ9
2019-10-11T00:29:00.000000000Z,33,1,15907,7770.250000000,7772.500000000,7770.250000000,7772.250000000,65,NQZ9
2019-10-11T00:29:00.000000000Z,33,1,10204,7791.000000000,7791.000000000,7791.000000000,7791.000000000,1,NQH0
2019-10-11T00:30:00.000000000Z,33,1,15907,7772.500000000,7772.500000000,7770.250000000,7770.750000000,124,NQZ9
2019-10-11T00:31:00.000000000Z,33,1,15907,7770.500000000,7772.250000000,7770.500000000,7771.000000000,30,NQZ9
2019-10-11T00:32:00.000000000Z,33,1,15907,7770.750000000,7772.000000000,7770.250000000,7770.250000000,54,NQZ9
2019-10-11T00:33:00.000000000Z,33,1,15907,7770.250000000,7771.000000000,7769.250000000,7769.750000000,43,NQZ9
2019-10-11T00:34:00.000000000Z,33,1,15907,7769.750000000,7772.250000000,7769.250000000,7772.250000000,24,NQZ9
2019-10-11T00:35:00.000000000Z,33,1,15907,7772.000000000,7775.750000000,7771.750000000,7775.000000000,145,NQZ9
2019-10-11T00:36:00.000000000Z,33,1,15907,7775.250000000,7775.250000000,7773.250000000,7773.750000000,40,NQZ9
2019-10-11T00:37:00.000000000Z,33,1,15907,7773.500000000,7773.500000000,7771.250000000,7771.750000000,94,NQZ9
2019-10-11T00:38:00.000000000Z,33,1,15907,7771.750000000,7772.500000000,7770.750000000,7772.500000000,74,NQZ9
2019-10-11T00:39:00.000000000Z,33,1,15907,7772.500000000,7773.500000000,7772.000000000,7772.500000000,31,NQZ9
2019-10-11T00:40:00.000000000Z,33,1,15907,7773.000000000,7774.250000000,7772.500000000,7772.750000000,60,NQZ9
2019-10-11T00:41:00.000000000Z,33,1,15907,7772.500000000,7775.500000000,7772.000000000,7774.500000000,78,NQZ9
2019-10-11T00:42:00.000000000Z,33,1,15907,7774.750000000,7775.250000000,7773.500000000,7773.500000000,45,NQZ9
2019-10-11T00:43:00.000000000Z,33,1,15907,7773.750000000,7774.000000000,7773.000000000,7774.000000000,28,NQZ9
2019-10-11T00:44:00.000000000Z,33,1,15907,7773.500000000,7774.250000000,7773.250000000,7774.250000000,17,NQZ9
2019-10-11T00:45:00.000000000Z,33,1,15907,7774.000000000,7774.500000000,7772.500000000,7772.750000000,32,NQZ9
2019-10-11T00:46:00.000000000Z,33,1,15907,7772.500000000,7772.500000000,7770.500000000,7771.250000000,50,NQZ9
2019-10-11T00:47:00.000000000Z,33,1,15907,7771.250000000,7772.750000000,7771.250000000,7772.750000000,18,NQZ9
2019-10-11T00:48:00.000000000Z,33,1,15907,7772.500000000,7772.750000000,7771.000000000,7771.750000000,19,NQZ9
2019-10-11T00:49:00.000000000Z,33,1,15907,7771.750000000,7772.500000000,7771.250000000,7772.250000000,24,NQZ9
2019-10-11T00:50:00.000000000Z,33,1,15907,7771.750000000,7778.250000000,7771.750000000,7776.500000000,170,NQZ9
2019-10-11T00:51:00.000000000Z,33,1,15907,7776.250000000,7777.250000000,7775.500000000,7776.500000000,78,NQZ9
2019-10-11T00:52:00.000000000Z,33,1,15907,7776.750000000,7777.500000000,7774.500000000,7776.000000000,102,NQZ9
2019-10-11T00:53:00.000000000Z,33,1,15907,7776.500000000,7781.250000000,7776.250000000,7780.250000000,198,NQZ9
2019-10-11T00:54:00.000000000Z,33,1,15907,7780.250000000,7780.250000000,7778.250000000,7779.750000000,84,NQZ9
2019-10-11T00:55:00.000000000Z,33,1,15907,7780.000000000,7781.500000000,7780.000000000,7781.000000000,53,NQZ9
2019-10-11T00:56:00.000000000Z,33,1,15907,7780.750000000,7781.750000000,7780.000000000,7780.000000000,87,NQZ9
2019-10-11T00:57:00.000000000Z,33,1,15907,7780.250000000,7780.500000000,7778.750000000,7779.000000000,45,NQZ9
2019-10-11T00:58:00.000000000Z,33,1,15907,7779.000000000,7779.500000000,7777.750000000,7778.500000000,57,NQZ9
2019-10-11T00:59:00.000000000Z,33,1,15907,7778.250000000,7779.000000000,7777.500000000,7778.500000000,58,NQZ9
2019-10-11T01:00:00.000000000Z,33,1,15907,7778.250000000,7779.250000000,7772.750000000,7773.000000000,185,NQZ9
2019-10-11T01:01:00.000000000Z,33,1,15907,7773.000000000,7775.750000000,7772.750000000,7774.750000000,85,NQZ9
2019-10-11T01:02:00.000000000Z,33,1,15907,7775.000000000,7775.250000000,7773.000000000,7774.250000000,88,NQZ9
2019-10-11T01:03:00.000000000Z,33,1,15907,7774.250000000,7774.750000000,7772.750000000,7774.000000000,74,NQZ9
2019-10-11T01:04:00.000000000Z,33,1,15907,7773.500000000,7775.000000000,7773.500000000,7775.000000000,38,NQZ9
2019-10-11T01:05:00.000000000Z,33,1,15907,7774.750000000,7775.250000000,7774.000000000,7774.500000000,22,NQZ9
2019-10-11T01:06:00.000000000Z,33,1,15907,7774.500000000,7776.250000000,7774.500000000,7775.750000000,22,NQZ9
2019-10-11T01:07:00.000000000Z,33,1,10204,7791.750000000,7791.750000000,7791.750000000,7791.750000000,1,NQH0
2019-10-11T01:07:00.000000000Z,33,1,15907,7776.000000000,7776.000000000,7773.750000000,7775.500000000,46,NQZ9
2019-10-11T01:08:00.000000000Z,33,1,15907,7776.000000000,7776.500000000,7774.250000000,7774.250000000,32,NQZ9
2019-10-11T01:09:00.000000000Z,33,1,15907,7774.000000000,7775.500000000,7774.000000000,7775.500000000,20,NQZ9
2019-10-11T01:10:00.000000000Z,33,1,15907,7775.750000000,7776.750000000,7775.500000000,7776.000000000,30,NQZ9
2019-10-11T01:11:00.000000000Z,33,1,15907,7775.750000000,7776.250000000,7775.250000000,7776.250000000,25,NQZ9
2019-10-11T01:12:00.000000000Z,33,1,15907,7775.500000000,7775.750000000,7774.500000000,7774.750000000,24,NQZ9
2019-10-11T01:13:00.000000000Z,33,1,15907,7775.000000000,7775.750000000,7773.750000000,7774.250000000,34,NQZ9
2019-10-11T01:14:00.000000000Z,33,1,15907,7773.750000000,7773.750000000,7772.500000000,7773.250000000,47,NQZ9
2019-10-11T01:15:00.000000000Z,33,1,15907,7773.000000000,7773.750000000,7771.750000000,7773.750000000,78,NQZ9
2019-10-11T01:15:00.000000000Z,33,1,10204,7791.000000000,7791.000000000,7791.000000000,7791.000000000,1,NQH0
2019-10-11T01:16:00.000000000Z,33,1,9346,18.500000000,18.500000000,18.500000000,18.500000000,1,NQZ9-NQH0
2019-10-11T01:16:00.000000000Z,33,1,15907,7774.000000000,7774.500000000,7772.000000000,7773.250000000,47,NQZ9
2019-10-11T01:17:00.000000000Z,33,1,15907,7773.250000000,7775.000000000,7773.250000000,7774.000000000,121,NQZ9
2019-10-11T01:18:00.000000000Z,33,1,15907,7774.250000000,7778.000000000,7774.000000000,7777.500000000,60,NQZ9
2019-10-11T01:19:00.000000000Z,33,1,15907,7777.250000000,7778.500000000,7776.000000000,7776.750000000,81,NQZ9
2019-10-11T01:20:00.000000000Z,33,1,15907,7777.000000000,7778.000000000,7776.500000000,7777.500000000,64,NQZ9
2019-10-11T01:21:00.000000000Z,33,1,15907,7777.250000000,7777.750000000,7775.250000000,7776.000000000,81,NQZ9
2019-10-11T01:22:00.000000000Z,33,1,15907,7775.750000000,7778.000000000,7775.500000000,7777.500000000,39,NQZ9
2019-10-11T01:23:00.000000000Z,33,1,15907,7777.750000000,7778.000000000,7776.750000000,7778.000000000,35,NQZ9
2019-10-11T01:24:00.000000000Z,33,1,15907,7777.750000000,7781.750000000,7777.750000000,7780.000000000,132,NQZ9
2019-10-11T01:24:00.000000000Z,33,1,10204,7797.250000000,7797.250000000,7797.250000000,7797.250000000,1,NQH0
2019-10-11T01:25:00.000000000Z,33,1,15907,7780.000000000,7781.250000000,7778.500000000,7781.000000000,76,NQZ9
2019-10-11T01:26:00.000000000Z,33,1,15907,7781.000000000,7781.000000000,7778.500000000,7779.500000000,74,NQZ9
2019-10-11T01:27:00.000000000Z,33,1,15907,7779.750000000,7783.000000000,7778.750000000,7782.500000000,134,NQZ9
2019-10-11T01:28:00.000000000Z,33,1,15907,7782.500000000,7782.500000000,7781.000000000,7781.250000000,89,NQZ9
2019-10-11T01:29:00.000000000Z,33,1,15907,7780.750000000,7781.000000000,7778.500000000,7778.500000000,75,NQZ9
2019-10-11T01:30:00.000000000Z,33,1,15907,7778.500000000,7778.750000000,7777.500000000,7777.750000000,87,NQZ9
2019-10-11T01:31:00.000000000Z,33,1,15907,7778.250000000,7783.750000000,7778.000000000,7783.500000000,173,NQZ9
2019-10-11T01:32:00.000000000Z,33,1,15907,7782.750000000,7783.000000000,7781.750000000,7782.750000000,64,NQZ9
2019-10-11T01:33:00.000000000Z,33,1,15907,7782.250000000,7788.000000000,7780.750000000,7786.000000000,286,NQZ9
2019-10-11T01:33:00.000000000Z,33,1,10204,7803.000000000,7803.000000000,7803.000000000,7803.000000000,1,NQH0
2019-10-11T01:34:00.000000000Z,33,1,15907,7785.750000000,7786.500000000,7782.250000000,7782.750000000,135,NQZ9
2019-10-11T01:35:00.000000000Z,33,1,15907,7783.000000000,7783.750000000,7779.000000000,7779.750000000,153,NQZ9
2019-10-11T01:36:00.000000000Z,33,1,15907,7779.500000000,7781.500000000,7779.250000000,7779.750000000,109,NQZ9
2019-10-11T01:37:00.000000000Z,33,1,15907,7779.500000000,7780.000000000,7778.750000000,7778.750000000,37,NQZ9
2019-10-11T01:38:00.000000000Z,33,1,15907,7778.500000000,7779.500000000,7776.500000000,7777.250000000,88,NQZ9
2019-10-11T01:39:00.000000000Z,33,1,15907,7777.500000000,7777.750000000,7775.250000000,7775.500000000,85,NQZ9
2019-10-11T01:40:00.000000000Z,33,1,15907,7775.500000000,7775.500000000,7772.500000000,7773.500000000,147,NQZ9
2019-10-11T01:41:00.000000000Z,33,1,15907,7773.000000000,7777.750000000,7771.750000000,7776.000000000,170,NQZ9
2019-10-11T01:42:00.000000000Z,33,1,15907,7776.250000000,7778.500000000,7775.750000000,7777.750000000,51,NQZ9
2019-10-11T01:43:00.000000000Z,33,1,15907,7777.750000000,7778.000000000,7775.000000000,7776.500000000,43,NQZ9
2019-10-11T01:44:00.000000000Z,33,1,15907,7776.250000000,7778.750000000,7776.000000000,7778.500000000,58,NQZ9
2019-10-11T01:45:00.000000000Z,33,1,15907,7778.250000000,7778.500000000,7776.500000000,7778.500000000,64,NQZ9
2019-10-11T01:46:00.000000000Z,33,1,15907,7778.750000000,7779.250000000,7778.000000000,7779.000000000,46,NQZ9
2019-10-11T01:47:00.000000000Z,33,1,15907,7778.750000000,7779.250000000,7777.250000000,7778.000000000,50,NQZ9
2019-10-11T01:48:00.000000000Z,33,1,15907,7777.750000000,7781.250000000,7777.750000000,7780.000000000,113,NQZ9
2019-10-11T01:49:00.000000000Z,33,1,15907,7779.750000000,7781.500000000,7778.750000000,7778.750000000,104,NQZ9
2019-10-11T01:50:00.000000000Z,33,1,15907,7778.250000000,7779.000000000,7777.500000000,7778.000000000,47,NQZ9
2019-10-11T01:51:00.000000000Z,33,1,15907,7777.500000000,7781.000000000,7777.500000000,7778.750000000,145,NQZ9
2019-10-11T01:52:00.000000000Z,33,1,15907,7778.500000000,7779.000000000,7777.750000000,7778.000000000,27,NQZ9
2019-10-11T01:53:00.000000000Z,33,1,15907,7778.500000000,7779.750000000,7778.000000000,7779.750000000,24,NQZ9
2019-10-11T01:54:00.000000000Z,33,1,15907,7779.000000000,7780.750000000,7779.000000000,7780.000000000,33,NQZ9
2019-10-11T01:55:00.000000000Z,33,1,15907,7780.250000000,7780.750000000,7779.750000000,7780.000000000,31,NQZ9
2019-10-11T01:56:00.000000000Z,33,1,15907,7779.750000000,7780.250000000,7779.250000000,7780.000000000,18,NQZ9
2019-10-11T01:57:00.000000000Z,33,1,15907,7780.000000000,7780.000000000,7778.750000000,7779.000000000,29,NQZ9
2019-10-11T01:58:00.000000000Z,33,1,15907,7779.000000000,7782.500000000,7779.000000000,7782.000000000,54,NQZ9
2019-10-11T01:59:00.000000000Z,33,1,15907,7781.750000000,7783.250000000,7781.500000000,7782.500000000,64,NQZ9
2019-10-11T02:00:00.000000000Z,33,1,15907,7782.500000000,7782.500000000,7780.500000000,7780.500000000,89,NQZ9
2019-10-11T02:01:00.000000000Z,33,1,15907,7780.750000000,7781.500000000,7780.750000000,7781.250000000,9,NQZ9
2019-10-11T02:02:00.000000000Z,33,1,15907,7781.250000000,7781.500000000,7780.250000000,7780.250000000,20,NQZ9
2019-10-11T02:03:00.000000000Z,33,1,15907,7780.250000000,7780.500000000,7779.000000000,7779.750000000,39,NQZ9
2019-10-11T02:04:00.000000000Z,33,1,15907,7779.750000000,7780.750000000,7779.500000000,7779.500000000,38,NQZ9
2019-10-11T02:05:00.000000000Z,33,1,15907,7779.500000000,7780.500000000,7779.500000000,7780.500000000,37,NQZ9
2019-10-11T02:06:00.000000000Z,33,1,15907,7779.750000000,7781.500000000,7779.500000000,7781.000000000,26,NQZ9
2019-10-11T02:07:00.000000000Z,33,1,15907,7780.750000000,7781.000000000,7780.000000000,7780.750000000,25,NQZ9
2019-10-11T02:08:00.000000000Z,33,1,15907,7781.000000000,7781.000000000,7780.250000000,7780.250000000,10,NQZ9
2019-10-11T02:09:00.000000000Z,33,1,15907,7780.750000000,7781.250000000,7780.000000000,7780.500000000,26,NQZ9
2019-10-11T02:10:00.000000000Z,33,1,15907,7780.250000000,7781.250000000,7780.250000000,7780.750000000,18,NQZ9
2019-10-11T02:11:00.000000000Z,33,1,15907,7781.250000000,7783.250000000,7781.000000000,7781.500000000,49,NQZ9
2019-10-11T02:12:00.000000000Z,33,1,15907,7781.750000000,7781.750000000,7780.500000000,7780.500000000,18,NQZ9
2019-10-11T02:13:00.000000000Z,33,1,15907,7780.250000000,7781.250000000,7780.250000000,7780.750000000,20,NQZ9
2019-10-11T02:14:00.000000000Z,33,1,15907,7780.750000000,7782.250000000,7780.750000000,7782.000000000,16,NQZ9
2019-10-11T02:15:00.000000000Z,33,1,15907,7782.000000000,7782.500000000,7781.000000000,7781.000000000,33,NQZ9
2019-10-11T02:16:00.000000000Z,33,1,15907,7781.000000000,7782.000000000,7780.250000000,7780.250000000,71,NQZ9
2019-10-11T02:17:00.000000000Z,33,1,15907,7780.500000000,7781.750000000,7780.500000000,7781.500000000,46,NQZ9
2019-10-11T02:18:00.000000000Z,33,1,15907,7781.250000000,7781.500000000,7780.500000000,7780.750000000,20,NQZ9
2019-10-11T02:19:00.000000000Z,33,1,15907,7780.750000000,7782.000000000,7780.750000000,7780.750000000,25,NQZ9
2019-10-11T02:20:00.000000000Z,33,1,15907,7780.250000000,7781.250000000,7780.250000000,7781.250000000,44,NQZ9
2019-10-11T02:21:00.000000000Z,33,1,15907,7781.000000000,7781.000000000,7779.750000000,7780.000000000,27,NQZ9
2019-10-11T02:22:00.000000000Z,33,1,15907,7780.000000000,7780.000000000,7779.000000000,7779.000000000,30,NQZ9
2019-10-11T02:23:00.000000000Z,33,1,15907,7779.500000000,7780.000000000,7779.250000000,7780.000000000,22,NQZ9
2019-10-11T02:24:00.000000000Z,33,1,10204,7797.500000000,7797.500000000,7797.500000000,7797.500000000,1,NQH0
2019-10-11T02:24:00.000000000Z,33,1,15907,7779.750000000,7779.750000000,7778.500000000,7779.750000000,45,NQZ9
2019-10-11T02:25:00.000000000Z,33,1,15907,7779.500000000,7781.000000000,7778.500000000,7781.000000000,31,NQZ9
2019-10-11T02:26:00.000000000Z,33,1,15907,7781.250000000,7781.500000000,7780.250000000,7780.500000000,27,NQZ9
2019-10-11T02:27:00.000000000Z,33,1,15907,7780.750000000,7781.000000000,7780.750000000,7781.000000000,14,NQZ9
2019-10-11T02:28:00.000000000Z,33,1,15907,7780.750000000,7781.250000000,7780.500000000,7781.000000000,25,NQZ9
2019-10-11T02:29:00.000000000Z,33,1,15907,7781.000000000,7781.750000000,7781.000000000,7781.250000000,14,NQZ9
2019-10-11T02:30:00.000000000Z,33,1,15907,7781.250000000,7783.500000000,7781.000000000,7783.250000000,71,NQZ9
2019-10-11T02:31:00.000000000Z,33,1,15907,7783.000000000,7783.000000000,7781.000000000,7781.250000000,30,NQZ9
2019-10-11T02:32:00.000000000Z,33,1,15907,7781.500000000,7781.750000000,7780.750000000,7781.000000000,18,NQZ9
2019-10-11T02:33:00.000000000Z,33,1,15907,7780.750000000,7781.250000000,7780.500000000,7780.750000000,17,NQZ9
2019-10-11T02:34:00.000000000Z,33,1,15907,7780.750000000,7781.000000000,7780.500000000,7780.500000000,18,NQZ9
2019-10-11T02:35:00.000000000Z,33,1,15907,7780.250000000,7781.750000000,7779.750000000,7781.250000000,45,NQZ9
2019-10-11T02:36:00.000000000Z,33,1,15907,7781.000000000,7781.250000000,7779.750000000,7779.750000000,31,NQZ9
2019-10-11T02:37:00.000000000Z,33,1,15907,7780.000000000,7780.000000000,7778.750000000,7779.000000000,44,NQZ9
2019-10-11T02:38:00.000000000Z,33,1,15907,7779.000000000,7779.500000000,7778.750000000,7778.750000000,26,NQZ9
2019-10-11T02:39:00.000000000Z,33,1,15907,7778.500000000,7778.500000000,7777.250000000,7777.750000000,63,NQZ9
2019-10-11T02:40:00.000000000Z,33,1,15907,7778.000000000,7779.250000000,7777.750000000,7779.250000000,37,NQZ9
2019-10-11T02:41:00.000000000Z,33,1,15907,7779.500000000,7779.500000000,7779.000000000,7779.000000000,18,NQZ9
2019-10-11T02:42:00.000000000Z,33,1,15907,7778.750000000,7779.000000000,7778.500000000,7778.750000000,18,NQZ9
2019-10-11T02:43:00.000000000Z,33,1,15907,7778.500000000,7779.000000000,7778.000000000,7778.750000000,29,NQZ9
2019-10-11T02:44:00.000000000Z,33,1,15907,7779.500000000,7779.500000000,7779.250000000,7779.500000000,9,NQZ9
2019-10-11T02:45:00.000000000Z,33,1,15907,7779.500000000,7779.500000000,7777.500000000,7777.750000000,35,NQZ9
2019-10-11T02:46:00.000000000Z,33,1,15907,7778.250000000,7779.000000000,7778.250000000,7778.750000000,5,NQZ9
2019-10-11T02:47:00.000000000Z,33,1,15907,7778.500000000,7778.500000000,7777.750000000,7777.750000000,18,NQZ9
2019-10-11T02:48:00.000000000Z,33,1,15907,7778.250000000,7778.500000000,7778.000000000,7778.000000000,7,NQZ9
2019-10-11T02:49:00.000000000Z,33,1,15907,7778.000000000,7779.750000000,7778.000000000,7779.000000000,19,NQZ9
2019-10-11T02:50:00.000000000Z,33,1,15907,7779.000000000,7780.250000000,7779.000000000,7780.250000000,21,NQZ9
2019-10-11T02:51:00.000000000Z,33,1,15907,7780.250000000,7780.250000000,7779.250000000,7779.750000000,30,NQZ9
2019-10-11T02:52:00.000000000Z,33,1,15907,7779.500000000,7780.750000000,7779.000000000,7780.250000000,26,NQZ9
2019-10-11T02:53:00.000000000Z,33,1,15907,7780.000000000,7780.500000000,7780.000000000,7780.500000000,15,NQZ9
2019-10-11T02:54:00.000000000Z,33,1,15907,7780.750000000,7781.500000000,7780.500000000,7780.750000000,38,NQZ9
2019-10-11T02:55:00.000000000Z,33,1,15907,7780.750000000,7780.750000000,7780.750000000,7780.750000000,8,NQZ9
2019-10-11T02:56:00.000000000Z,33,1,15907,7781.250000000,7782.000000000,7781.000000000,7781.000000000,32,NQZ9
2019-10-11T02:57:00.000000000Z,33,1,15907,7780.500000000,7781.500000000,7780.500000000,7781.250000000,17,NQZ9
2019-10-11T02:58:00.000000000Z,33,1,15907,7781.500000000,7782.000000000,7781.000000000,7782.000000000,26,NQZ9
2019-10-11T02:59:00.000000000Z,33,1,15907,7782.750000000,7782.750000000,7781.250000000,7781.750000000,29,NQZ9
2019-10-11T03:00:00.000000000Z,33,1,15907,7782.000000000,7782.750000000,7782.000000000,7782.750000000,17,NQZ9
2019-10-11T03:01:00.000000000Z,33,1,10204,7802.500000000,7802.500000000,7802.500000000,7802.500000000,1,NQH0
2019-10-11T03:01:00.000000000Z,33,1,15907,7782.500000000,7784.250000000,7782.500000000,7783.500000000,47,NQZ9
2019-10-11T03:02:00.000000000Z,33,1,15907,7783.500000000,7784.000000000,7783.250000000,7784.000000000,20,NQZ9
2019-10-11T03:03:00.000000000Z,33,1,15907,7784.000000000,7784.000000000,7783.500000000,7783.750000000,17,NQZ9
2019-10-11T03:04:00.000000000Z,33,1,15907,7783.500000000,7787.000000000,7783.500000000,7786.000000000,137,NQZ9
2019-10-11T03:05:00.000000000Z,33,1,15907,7786.500000000,7787.500000000,7785.000000000,7785.500000000,97,NQZ9
2019-10-11T03:06:00.000000000Z,33,1,15907,7785.750000000,7786.250000000,7785.250000000,7785.750000000,18,NQZ9
2019-10-11T03:07:00.000000000Z,33,1,15907,7786.000000000,7786.250000000,7783.500000000,7784.250000000,69,NQZ9
2019-10-11T03:08:00.000000000Z,33,1,15907,7784.000000000,7785.250000000,7783.500000000,7784.500000000,43,NQZ9
2019-10-11T03:09:00.000000000Z,33,1,15907,7784.500000000,7785.000000000,7784.250000000,7784.750000000,10,NQZ9
2019-10-11T03:10:00.000000000Z,33,1,15907,7784.750000000,7785.000000000,7784.000000000,7784.000000000,19,NQZ9
2019-10-11T03:11:00.000000000Z,33,1,15907,7784.000000000,7785.250000000,7783.750000000,7785.250000000,35,NQZ9
2019-10-11T03:12:00.000000000Z,33,1,15907,7785.500000000,7786.500000000,7784.000000000,7784.500000000,40,NQZ9
2019-10-11T03:13:00.000000000Z,33,1,15907,7784.500000000,7785.250000000,7784.250000000,7785.000000000,20,NQZ9
2019-10-11T03:14:00.000000000Z,33,1,15907,7785.250000000,7787.250000000,7785.250000000,7785.750000000,49,NQZ9
2019-10-11T03:15:00.000000000Z,33,1,15907,7786.000000000,7787.000000000,7786.000000000,7787.000000000,65,NQZ9
2019-10-11T03:16:00.000000000Z,33,1,15907,7786.750000000,7787.250000000,7785.500000000,7785.500000000,30,NQZ9
2019-10-11T03:17:00.000000000Z,33,1,15907,7785.750000000,7787.250000000,7785.750000000,7787.250000000,33,NQZ9
