ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T03:18:00.000000000Z,33,1,15907,7787.500000000,7792.000000000,7787.500000000,7791.250000000,304,NQZ9
2019-10-11T03:18:00.000000000Z,33,1,10204,7805.000000000,7805.000000000,7805.000000000,7805.000000000,1,NQH0
2019-10-11T03:19:00.000000000Z,33,1,15907,7791.000000000,7791.250000000,7789.500000000,7789.750000000,66,NQZ9
2019-10-11T03:20:00.000000000Z,33,1,15907,7790.000000000,7791.500000000,7789.250000000,7790.750000000,65,NQZ9
2019-10-11T03:21:00.000000000Z,33,1,15907,7790.750000000,7792.500000000,7790.750000000,7791.500000000,56,NQZ9
2019-10-11T03:22:00.000000000Z,33,1,15907,7791.750000000,7794.250000000,7791.500000000,7793.250000000,191,NQZ9
2019-10-11T03:23:00.000000000Z,33,1,15907,7793.250000000,7797.250000000,7793.250000000,7795.750000000,203,NQZ9
2019-10-11T03:24:00.000000000Z,33,1,15907,7795.250000000,7795.250000000,7793.500000000,7794.250000000,92,NQZ9
2019-10-11T03:25:00.000000000Z,33,1,15907,7794.750000000,7795.000000000,7793.250000000,7793.500000000,59,NQZ9
2019-10-11T03:26:00.000000000Z,33,1,15907,7793.500000000,7794.750000000,7793.500000000,7794.500000000,48,NQZ9
2019-10-11T03:27:00.000000000Z,33,1,15907,7794.500000000,7794.750000000,7792.500000000,7793.000000000,57,NQZ9
2019-10-11T03:28:00.000000000Z,33,1,15907,7793.250000000,7793.250000000,7791.500000000,7792.250000000,62,NQZ9
2019-10-11T03:29:00.000000000Z,33,1,15907,7792.000000000,7793.750000000,7792.000000000,7792.750000000,91,NQZ9
2019-10-11T03:30:00.000000000Z,33,1,15907,7793.250000000,7793.250000000,7792.000000000,7792.750000000,55,NQZ9
2019-10-11T03:31:00.000000000Z,33,1,15907,7792.750000000,7793.500000000,7792.750000000,7793.250000000,24,NQZ9
2019-10-11T03:32:00.000000000Z,33,1,15907,7793.000000000,7794.000000000,7792.750000000,7793.750000000,35,NQZ9
2019-10-11T03:33:00.000000000Z,33,1,15907,7793.500000000,7794.000000000,7793.500000000,7793.750000000,12,NQZ9
2019-10-11T03:34:00.000000000Z,33,1,15907,7793.500000000,7794.500000000,7793.500000000,7793.500000000,12,NQZ9
2019-10-11T03:35:00.000000000Z,33,1,15907,7793.750000000,7795.000000000,7793.500000000,7795.000000000,34,NQZ9
2019-10-11T03:36:00.000000000Z,33,1,15907,7795.000000000,7795.750000000,7793.750000000,7794.250000000,66,NQZ9
2019-10-11T03:37:00.000000000Z,33,1,15907,7794.500000000,7794.500000000,7792.500000000,7792.750000000,33,NQZ9
2019-10-11T03:38:00.000000000Z,33,1,15907,7792.500000000,7792.750000000,7791.500000000,7791.500000000,82,NQZ9
2019-10-11T03:39:00.000000000Z,33,1,15907,7791.500000000,7795.250000000,7790.750000000,7794.500000000,194,NQZ9
2019-10-11T03:40:00.000000000Z,33,1,15907,7794.750000000,7795.250000000,7794.500000000,7795.000000000,61,NQZ9
2019-10-11T03:41:00.000000000Z,33,1,15907,7794.750000000,7796.000000000,7794.750000000,7795.500000000,59,NQZ9
2019-10-11T03:42:00.000000000Z,33,1,15907,7796.000000000,7796.000000000,7794.250000000,7794.500000000,29,NQZ9
2019-10-11T03:43:00.000000000Z,33,1,15907,7794.750000000,7795.250000000,7794.750000000,7795.000000000,16,NQZ9
2019-10-11T03:44:00.000000000Z,33,1,15907,7795.000000000,7797.500000000,7795.000000000,7796.250000000,64,NQZ9
2019-10-11T03:45:00.000000000Z,33,1,15907,7796.500000000,7796.500000000,7795.250000000,7795.250000000,28,NQZ9
2019-10-11T03:46:00.000000000Z,33,1,15907,7795.500000000,7795.750000000,7794.750000000,7795.250000000,44,NQZ9
2019-10-11T03:47:00.000000000Z,33,1,15907,7795.500000000,7795.750000000,7795.000000000,7795.250000000,20,NQZ9
2019-10-11T03:48:00.000000000Z,33,1,15907,7795.250000000,7795.500000000,7793.750000000,7794.500000000,45,NQZ9
2019-10-11T03:49:00.000000000Z,33,1,15907,7794.500000000,7795.000000000,7794.250000000,7794.500000000,25,NQZ9
2019-10-11T03:50:00.000000000Z,33,1,15907,7794.750000000,7795.000000000,7794.500000000,7794.500000000,21,NQZ9
2019-10-11T03:51:00.000000000Z,33,1,15907,7794.500000000,7794.750000000,7793.500000000,7793.750000000,39,NQZ9
2019-10-11T03:52:00.000000000Z,33,1,15907,7794.500000000,7796.000000000,7794.250000000,7795.750000000,50,NQZ9
2019-10-11T03:53:00.000000000Z,33,1,15907,7795.750000000,7795.750000000,7795.500000000,7795.750000000,10,NQZ9
2019-10-11T03:54:00.000000000Z,33,1,15907,7795.500000000,7796.000000000,7795.500000000,7795.750000000,12,NQZ9
2019-10-11T03:55:00.000000000Z,33,1,15907,7796.000000000,7798.000000000,7796.000000000,7797.000000000,65,NQZ9
2019-10-11T03:56:00.000000000Z,33,1,15907,7797.000000000,7797.000000000,7795.750000000,7795.750000000,37,NQZ9
2019-10-11T03:57:00.000000000Z,33,1,15907,7795.750000000,7797.250000000,7795.750000000,7796.750000000,26,NQZ9
2019-10-11T03:58:00.000000000Z,33,1,15907,7796.750000000,7797.250000000,7796.000000000,7796.250000000,33,NQZ9
2019-10-11T03:59:00.000000000Z,33,1,15907,7796.500000000,7797.500000000,7796.500000000,7797.000000000,58,NQZ9
2019-10-11T04:00:00.000000000Z,33,1,15907,7797.250000000,7797.250000000,7794.500000000,7795.000000000,67,NQZ9
2019-10-11T04:01:00.000000000Z,33,1,15907,7795.250000000,7795.750000000,7794.750000000,7795.250000000,19,NQZ9
2019-10-11T04:02:00.000000000Z,33,1,15907,7795.000000000,7796.500000000,7794.750000000,7795.500000000,46,NQZ9
2019-10-11T04:03:00.000000000Z,33,1,15907,7795.500000000,7795.500000000,7795.000000000,7795.500000000,19,NQZ9
2019-10-11T04:04:00.000000000Z,33,1,15907,7795.500000000,7795.500000000,7795.000000000,7795.000000000,5,NQZ9
2019-10-11T04:05:00.000000000Z,33,1,15907,7795.500000000,7796.250000000,7795.250000000,7795.750000000,24,NQZ9
2019-10-11T04:06:00.000000000Z,33,1,15907,7795.500000000,7796.500000000,7795.500000000,7796.250000000,33,NQZ9
2019-10-11T04:07:00.000000000Z,33,1,15907,7796.000000000,7796.500000000,7795.500000000,7796.500000000,14,NQZ9
2019-10-11T04:08:00.000000000Z,33,1,15907,7796.250000000,7796.500000000,7796.000000000,7796.000000000,6,NQZ9
2019-10-11T04:09:00.000000000Z,33,1,15907,7796.000000000,7796.250000000,7795.000000000,7795.000000000,24,NQZ9
2019-10-11T04:10:00.000000000Z,33,1,15907,7795.750000000,7796.500000000,7795.250000000,7796.250000000,13,NQZ9
2019-10-11T04:11:00.000000000Z,33,1,15907,7796.500000000,7796.750000000,7796.250000000,7796.250000000,12,NQZ9
2019-10-11T04:12:00.000000000Z,33,1,15907,7796.000000000,7796.000000000,7795.750000000,7796.000000000,7,NQZ9
2019-10-11T04:13:00.000000000Z,33,1,15907,7796.000000000,7796.000000000,7795.500000000,7795.750000000,5,NQZ9
2019-10-11T04:14:00.000000000Z,33,1,15907,7796.000000000,7796.500000000,7796.000000000,7796.000000000,16,NQZ9
2019-10-11T04:14:00.000000000Z,33,1,10204,7816.250000000,7816.250000000,7816.250000000,7816.250000000,2,NQH0
2019-10-11T04:15:00.000000000Z,33,1,15907,7795.750000000,7796.500000000,7795.500000000,7796.250000000,13,NQZ9
2019-10-11T04:16:00.000000000Z,33,1,15907,7795.750000000,7798.750000000,7795.750000000,7798.500000000,90,NQZ9
2019-10-11T04:17:00.000000000Z,33,1,15907,7798.250000000,7801.750000000,7798.000000000,7801.250000000,235,NQZ9
2019-10-11T04:18:00.000000000Z,33,1,9346,17.800000000,17.800000000,17.800000000,17.800000000,1,NQZ9-NQH0
2019-10-11T04:18:00.000000000Z,33,1,15907,7801.250000000,7801.250000000,7799.500000000,7800.750000000,84,NQZ9
2019-10-11T04:18:00.000000000Z,33,1,10204,7820.500000000,7821.000000000,7818.000000000,7818.000000000,7,NQH0
2019-10-11T04:19:00.000000000Z,33,1,15907,7800.500000000,7801.000000000,7799.500000000,7800.000000000,50,NQZ9
2019-10-11T04:20:00.000000000Z,33,1,15907,7799.750000000,7801.000000000,7799.000000000,7799.250000000,102,NQZ9
2019-10-11T04:21:00.000000000Z,33,1,15907,7799.250000000,7800.750000000,7798.750000000,7800.250000000,82,NQZ9
2019-10-11T04:22:00.000000000Z,33,1,15907,7800.250000000,7800.750000000,7800.250000000,7800.500000000,13,NQZ9
2019-10-11T04:23:00.000000000Z,33,1,15907,7800.750000000,7802.000000000,7800.500000000,7800.500000000,84,NQZ9
2019-10-11T04:24:00.000000000Z,33,1,15907,7800.250000000,7800.500000000,7799.500000000,7799.750000000,31,NQZ9
2019-10-11T04:25:00.000000000Z,33,1,15907,7799.500000000,7800.000000000,7799.250000000,7799.500000000,31,NQZ9
2019-10-11T04:26:00.000000000Z,33,1,15907,7799.500000000,7799.750000000,7799.250000000,7799.500000000,15,NQZ9
2019-10-11T04:27:00.000000000Z,33,1,15907,7799.000000000,7800.500000000,7798.250000000,7800.500000000,86,NQZ9
2019-10-11T04:28:00.000000000Z,33,1,15907,7800.750000000,7801.750000000,7800.500000000,7801.250000000,58,NQZ9
2019-10-11T04:29:00.000000000Z,33,1,15907,7801.250000000,7801.500000000,7801.000000000,7801.000000000,15,NQZ9
2019-10-11T04:30:00.000000000Z,33,1,15907,7801.250000000,7801.750000000,7801.000000000,7801.250000000,27,NQZ9
2019-10-11T04:31:00.000000000Z,33,1,15907,7801.500000000,7801.750000000,7801.000000000,7801.000000000,35,NQZ9
2019-10-11T04:32:00.000000000Z,33,1,15907,7801.250000000,7801.250000000,7801.000000000,7801.000000000,16,NQZ9
2019-10-11T04:33:00.000000000Z,33,1,15907,7801.750000000,7802.500000000,7801.750000000,7802.000000000,67,NQZ9
2019-10-11T04:34:00.000000000Z,33,1,15907,7801.750000000,7802.250000000,7800.750000000,7802.000000000,45,NQZ9
2019-10-11T04:35:00.000000000Z,33,1,15907,7802.250000000,7802.500000000,7802.000000000,7802.000000000,34,NQZ9
2019-10-11T04:36:00.000000000Z,33,1,15907,7801.750000000,7802.250000000,7801.750000000,7802.250000000,15,NQZ9
2019-10-11T04:37:00.000000000Z,33,1,15907,7802.750000000,7806.250000000,7802.750000000,7804.500000000,195,NQZ9
2019-10-11T04:38:00.000000000Z,33,1,15907,7804.250000000,7805.750000000,7803.750000000,7805.500000000,97,NQZ9
2019-10-11T04:39:00.000000000Z,33,1,15907,7805.250000000,7807.750000000,7804.250000000,7806.500000000,195,NQZ9
2019-10-11T04:39:00.000000000Z,33,1,10204,7825.000000000,7825.000000000,7825.000000000,7825.000000000,1,NQH0
2019-10-11T04:39:00.000000000Z,33,1,9346,17.800000000,17.800000000,17.800000000,17.800000000,1,NQZ9-NQH0
2019-10-11T04:40:00.000000000Z,33,1,15907,7806.750000000,7807.250000000,7805.500000000,7807.250000000,81,NQZ9
2019-10-11T04:41:00.000000000Z,33,1,15907,7807.250000000,7807.500000000,7806.250000000,7807.500000000,40,NQZ9
2019-10-11T04:42:00.000000000Z,33,1,15907,7807.500000000,7808.750000000,7807.000000000,7808.000000000,83,NQZ9
2019-10-11T04:43:00.000000000Z,33,1,15907,7807.500000000,7808.000000000,7807.250000000,7807.250000000,43,NQZ9
2019-10-11T04:44:00.000000000Z,33,1,15907,7807.000000000,7807.500000000,7806.750000000,7807.500000000,37,NQZ9
2019-10-11T04:45:00.000000000Z,33,1,15907,7807.250000000,7807.500000000,7806.000000000,7806.750000000,88,NQZ9
2019-10-11T04:46:00.000000000Z,33,1,15907,7806.500000000,7807.000000000,7804.500000000,7804.750000000,158,NQZ9
2019-10-11T04:47:00.000000000Z,33,1,9346,18.850000000,18.850000000,18.850000000,18.850000000,1,NQZ9-NQH0
2019-10-11T04:47:00.000000000Z,33,1,10204,7824.000000000,7824.000000000,7824.000000000,7824.000000000,1,NQH0
2019-10-11T04:47:00.000000000Z,33,1,15907,7805.250000000,7805.500000000,7804.500000000,7805.000000000,57,NQZ9
2019-10-11T04:48:00.000000000Z,33,1,15907,7804.750000000,7805.250000000,7804.000000000,7804.500000000,40,NQZ9
2019-10-11T04:49:00.000000000Z,33,1,15907,7804.500000000,7804.750000000,7804.500000000,7804.500000000,4,NQZ9
2019-10-11T04:50:00.000000000Z,33,1,15907,7804.750000000,7805.500000000,7804.750000000,7805.250000000,22,NQZ9
2019-10-11T04:51:00.000000000Z,33,1,15907,7805.000000000,7805.500000000,7804.500000000,7805.500000000,14,NQZ9
2019-10-11T04:52:00.000000000Z,33,1,15907,7805.750000000,7806.500000000,7805.500000000,7805.750000000,30,NQZ9
2019-10-11T04:53:00.000000000Z,33,1,15907,7805.750000000,7805.750000000,7805.000000000,7805.250000000,16,NQZ9
2019-10-11T04:53:00.000000000Z,33,1,10204,7822.250000000,7822.250000000,7822.250000000,7822.250000000,1,NQH0
2019-10-11T04:54:00.000000000Z,33,1,15907,7805.000000000,7805.750000000,7804.500000000,7805.250000000,36,NQZ9
2019-10-11T04:55:00.000000000Z,33,1,15907,7805.250000000,7806.250000000,7805.250000000,7805.750000000,36,NQZ9
2019-10-11T04:56:00.000000000Z,33,1,15907,7805.500000000,7805.500000000,7804.750000000,7804.750000000,28,NQZ9
2019-10-11T04:57:00.000000000Z,33,1,15907,7805.250000000,7806.500000000,7804.500000000,7805.250000000,60,NQZ9
2019-10-11T04:58:00.000000000Z,33,1,15907,7805.250000000,7805.500000000,7804.000000000,7804.000000000,53,NQZ9
2019-10-11T04:59:00.000000000Z,33,1,15907,7804.000000000,7804.500000000,7803.750000000,7804.500000000,27,NQZ9
2019-10-11T05:00:00.000000000Z,33,1,15907,7804.000000000,7804.750000000,7803.750000000,7804.000000000,71,NQZ9
2019-10-11T05:01:00.000000000Z,33,1,15907,7804.000000000,7805.000000000,7803.500000000,7804.000000000,55,NQZ9
2019-10-11T05:02:00.000000000Z,33,1,15907,7804.250000000,7804.750000000,7804.000000000,7804.750000000,28,NQZ9
2019-10-11T05:03:00.000000000Z,33,1,15907,7804.500000000,7806.750000000,7804.500000000,7804.750000000,103,NQZ9
2019-10-11T05:04:00.000000000Z,33,1,15907,7805.500000000,7805.750000000,7804.500000000,7805.500000000,39,NQZ9
2019-10-11T05:05:00.000000000Z,33,1,15907,7805.250000000,7806.000000000,7805.250000000,7805.750000000,41,NQZ9
2019-10-11T05:06:00.000000000Z,33,1,15907,7806.000000000,7807.750000000,7806.000000000,7807.250000000,92,NQZ9
2019-10-11T05:07:00.000000000Z,33,1,10204,7825.750000000,7825.750000000,7825.750000000,7825.750000000,1,NQH0
2019-10-11T05:07:00.000000000Z,33,1,15907,7807.500000000,7808.250000000,7807.000000000,7807.750000000,62,NQZ9
2019-10-11T05:08:00.000000000Z,33,1,15907,7808.000000000,7808.500000000,7807.250000000,7808.250000000,32,NQZ9
2019-10-11T05:09:00.000000000Z,33,1,15907,7808.250000000,7813.000000000,7808.250000000,7812.000000000,326,NQZ9
2019-10-11T05:10:00.000000000Z,33,1,15907,7812.500000000,7812.750000000,7810.750000000,7810.750000000,128,NQZ9
2019-10-11T05:11:00.000000000Z,33,1,15907,7811.250000000,7812.250000000,7810.500000000,7811.000000000,59,NQZ9
2019-10-11T05:12:00.000000000Z,33,1,15907,7811.000000000,7811.500000000,7810.500000000,7811.250000000,58,NQZ9
2019-10-11T05:13:00.000000000Z,33,1,15907,7811.750000000,7812.000000000,7810.250000000,7810.250000000,65,NQZ9
2019-10-11T05:14:00.000000000Z,33,1,15907,7810.750000000,7811.000000000,7809.500000000,7810.500000000,79,NQZ9
2019-10-11T05:15:00.000000000Z,33,1,15907,7810.250000000,7811.750000000,7810.250000000,7810.750000000,52,NQZ9
2019-10-11T05:16:00.000000000Z,33,1,15907,7810.750000000,7810.750000000,7809.250000000,7809.250000000,39,NQZ9
2019-10-11T05:17:00.000000000Z,33,1,15907,7809.500000000,7809.750000000,7808.500000000,7809.750000000,45,NQZ9
2019-10-11T05:18:00.000000000Z,33,1,15907,7809.250000000,7809.500000000,7809.000000000,7809.250000000,14,NQZ9
2019-10-11T05:19:00.000000000Z,33,1,15907,7809.000000000,7809.000000000,7807.500000000,7807.500000000,57,NQZ9
2019-10-11T05:20:00.000000000Z,33,1,15907,7808.000000000,7809.000000000,7807.750000000,7808.250000000,73,NQZ9
2019-10-11T05:21:00.000000000Z,33,1,15907,7808.500000000,7809.250000000,7808.500000000,7808.750000000,26,NQZ9
2019-10-11T05:22:00.000000000Z,33,1,15907,7808.500000000,7808.750000000,7804.750000000,7805.250000000,90,NQZ9
2019-10-11T05:23:00.000000000Z,33,1,15907,7805.250000000,7806.500000000,7804.250000000,7806.250000000,79,NQZ9
2019-10-11T05:24:00.000000000Z,33,1,15907,7806.000000000,7807.250000000,7805.500000000,7806.250000000,42,NQZ9
2019-10-11T05:25:00.000000000Z,33,1,15907,7806.000000000,7806.250000000,7803.250000000,7803.750000000,213,NQZ9
2019-10-11T05:26:00.000000000Z,33,1,15907,7803.500000000,7805.750000000,7803.500000000,7804.250000000,43,NQZ9
2019-10-11T05:27:00.000000000Z,33,1,15907,7804.250000000,7805.250000000,7804.250000000,7804.500000000,32,NQZ9
2019-10-11T05:28:00.000000000Z,33,1,15907,7804.750000000,7806.250000000,7804.500000000,7805.500000000,203,NQZ9
2019-10-11T05:29:00.000000000Z,33,1,15907,7805.250000000,7806.500000000,7805.250000000,7806.500000000,102,NQZ9
2019-10-11T05:30:00.000000000Z,33,1,15907,7806.500000000,7807.250000000,7806.250000000,7806.750000000,50,NQZ9
2019-10-11T05:31:00.000000000Z,33,1,15907,7806.750000000,7806.750000000,7805.500000000,7806.500000000,103,NQZ9
2019-10-11T05:32:00.000000000Z,33,1,15907,7806.000000000,7806.000000000,7804.250000000,7804.500000000,90,NQZ9
2019-10-11T05:33:00.000000000Z,33,1,15907,7804.250000000,7805.750000000,7804.000000000,7805.500000000,18,NQZ9
2019-10-11T05:34:00.000000000Z,33,1,15907,7805.750000000,7806.250000000,7803.750000000,7804.750000000,110,NQZ9
2019-10-11T05:35:00.000000000Z,33,1,15907,7804.500000000,7805.250000000,7804.000000000,7805.000000000,45,NQZ9
2019-10-11T05:36:00.000000000Z,33,1,15907,7805.000000000,7805.250000000,7804.500000000,7804.750000000,53,NQZ9
2019-10-11T05:37:00.000000000Z,33,1,15907,7805.000000000,7805.250000000,7804.750000000,7805.000000000,22,NQZ9
2019-10-11T05:38:00.000000000Z,33,1,15907,7805.000000000,7805.250000000,7804.500000000,7804.500000000,32,NQZ9
2019-10-11T05:39:00.000000000Z,33,1,15907,7804.500000000,7805.750000000,7804.500000000,7805.500000000,38,NQZ9
2019-10-11T05:40:00.000000000Z,33,1,10204,7823.000000000,7823.000000000,7823.000000000,7823.000000000,1,NQH0
2019-10-11T05:40:00.000000000Z,33,1,15907,7805.500000000,7806.250000000,7803.500000000,7804.500000000,89,NQZ9
2019-10-11T05:41:00.000000000Z,33,1,15907,7804.750000000,7805.250000000,7804.000000000,7804.750000000,21,NQZ9
2019-10-11T05:42:00.000000000Z,33,1,15907,7805.000000000,7806.000000000,7804.750000000,7805.500000000,41,NQZ9
2019-10-11T05:43:00.000000000Z,33,1,15907,7805.750000000,7806.000000000,7804.000000000,7804.500000000,31,NQZ9
2019-10-11T05:44:00.000000000Z,33,1,15907,7805.000000000,7805.250000000,7803.750000000,7804.000000000,68,NQZ9
2019-10-11T05:45:00.000000000Z,33,1,15907,7804.250000000,7807.500000000,7804.250000000,7806.750000000,79,NQZ9
2019-10-11T05:46:00.000000000Z,33,1,15907,7806.750000000,7807.250000000,7806.500000000,7806.750000000,31,NQZ9
2019-10-11T05:47:00.000000000Z,33,1,15907,7806.750000000,7807.500000000,7806.500000000,7806.750000000,35,NQZ9
2019-10-11T05:48:00.000000000Z,33,1,15907,7807.000000000,7808.250000000,7806.250000000,7808.000000000,56,NQZ9
2019-10-11T05:49:00.000000000Z,33,1,10204,7826.500000000,7826.500000000,7826.500000000,7826.500000000,1,NQH0
2019-10-11T05:49:00.000000000Z,33,1,15907,7807.500000000,7808.000000000,7806.750000000,7807.750000000,35,NQZ9
2019-10-11T05:50:00.000000000Z,33,1,15907,7807.250000000,7807.500000000,7806.000000000,7806.000000000,51,NQZ9
2019-10-11T05:51:00.000000000Z,33,1,15907,7806.000000000,7806.250000000,7802.000000000,7803.000000000,166,NQZ9
2019-10-11T05:52:00.000000000Z,33,1,15907,7803.000000000,7804.250000000,7803.000000000,7804.250000000,45,NQZ9
2019-10-11T05:52:00.000000000Z,33,1,10204,7821.750000000,7821.750000000,7821.750000000,7821.750000000,1,NQH0
2019-10-11T05:53:00.000000000Z,33,1,10204,7821.250000000,7821.250000000,7821.250000000,7821.250000000,2,NQH0
2019-10-11T05:53:00.000000000Z,33,1,15907,7804.500000000,7804.500000000,7803.500000000,7803.500000000,47,NQZ9
2019-10-11T05:54:00.000000000Z,33,1,15907,7803.500000000,7803.750000000,7802.750000000,7802.750000000,43,NQZ9
2019-10-11T05:55:00.000000000Z,33,1,15907,7803.250000000,7805.250000000,7803.250000000,7804.500000000,104,NQZ9
2019-10-11T05:56:00.000000000Z,33,1,15907,7804.750000000,7805.000000000,7803.500000000,7803.500000000,20,NQZ9
2019-10-11T05:57:00.000000000Z,33,1,15907,7803.750000000,7804.250000000,7803.250000000,7803.500000000,32,NQZ9
2019-10-11T05:58:00.000000000Z,33,1,15907,7803.500000000,7803.750000000,7803.500000000,7803.750000000,17,NQZ9
2019-10-11T05:59:00.000000000Z,33,1,15907,7804.000000000,7804.250000000,7801.750000000,7802.750000000,65,NQZ9
2019-10-11T06:00:00.000000000Z,33,1,15907,7802.750000000,7805.750000000,7798.500000000,7800.000000000,283,NQZ9
2019-10-11T06:01:00.000000000Z,33,1,15907,7800.000000000,7801.250000000,7798.750000000,7800.750000000,117,NQZ9
2019-10-11T06:02:00.000000000Z,33,1,15907,7800.500000000,7802.000000000,7800.000000000,7800.750000000,147,NQZ9
2019-10-11T06:03:00.000000000Z,33,1,15907,7800.750000000,7801.750000000,7800.250000000,7801.000000000,73,NQZ9
2019-10-11T06:04:00.000000000Z,33,1,15907,7800.250000000,7800.250000000,7797.500000000,7797.750000000,141,NQZ9
2019-10-11T06:05:00.000000000Z,33,1,15907,7798.000000000,7801.500000000,7797.750000000,7800.250000000,223,NQZ9
2019-10-11T06:06:00.000000000Z,33,1,15907,7800.000000000,7802.000000000,7798.750000000,7798.750000000,167,NQZ9
2019-10-11T06:07:00.000000000Z,33,1,15907,7799.000000000,7801.500000000,7798.500000000,7800.500000000,158,NQZ9
2019-10-11T06:08:00.000000000Z,33,1,15907,7800.250000000,7800.750000000,7799.250000000,7799.750000000,33,NQZ9
2019-10-11T06:09:00.000000000Z,33,1,15907,7799.750000000,7799.750000000,7796.000000000,7796.500000000,127,NQZ9
2019-10-11T06:09:00.000000000Z,33,1,10204,7816.000000000,7816.000000000,7816.000000000,7816.000000000,1,NQH0
2019-10-11T06:10:00.000000000Z,33,1,10204,7816.000000000,7816.250000000,7816.000000000,7816.250000000,2,NQH0
2019-10-11T06:10:00.000000000Z,33,1,15907,7796.500000000,7797.500000000,7794.500000000,7794.500000000,101,NQZ9
2019-10-11T06:10:00.000000000Z,33,1,9346,18.850000000,18.850000000,18.850000000,18.850000000,1,NQZ9-NQH0
2019-10-11T06:11:00.000000000Z,33,1,15907,7794.250000000,7797.000000000,7793.750000000,7796.750000000,83,NQZ9
2019-10-11T06:12:00.000000000Z,33,1,15907,7797.000000000,7798.750000000,7796.000000000,7798.750000000,100,NQZ9
2019-10-11T06:13:00.000000000Z,33,1,15907,7798.500000000,7798.500000000,7797.000000000,7797.750000000,97,NQZ9
2019-10-11T06:14:00.000000000Z,33,1,15907,7797.500000000,7797.750000000,7795.250000000,7796.000000000,93,NQZ9
2019-10-11T06:15:00.000000000Z,33,1,15907,7796.750000000,7798.500000000,7795.500000000,7795.500000000,83,NQZ9
2019-10-11T06:16:00.000000000Z,33,1,10204,7813.750000000,7814.500000000,7813.750000000,7814.500000000,10,NQH0
2019-10-11T06:16:00.000000000Z,33,1,15907,7795.750000000,7795.750000000,7792.500000000,7795.500000000,163,NQZ9
2019-10-11T06:17:00.000000000Z,33,1,15907,7795.250000000,7795.750000000,7794.000000000,7794.750000000,38,NQZ9
2019-10-11T06:18:00.000000000Z,33,1,15907,7794.750000000,7796.000000000,7793.750000000,7795.500000000,69,NQZ9
2019-10-11T06:19:00.000000000Z,33,1,15907,7795.000000000,7795.500000000,7793.500000000,7794.000000000,70,NQZ9
2019-10-11T06:20:00.000000000Z,33,1,15907,7794.500000000,7794.500000000,7792.500000000,7793.250000000,64,NQZ9
2019-10-11T06:21:00.000000000Z,33,1,15907,7793.250000000,7793.750000000,7792.500000000,7793.250000000,56,NQZ9
2019-10-11T06:22:00.000000000Z,33,1,15907,7792.750000000,7793.500000000,7791.250000000,7792.500000000,62,NQZ9
2019-10-11T06:23:00.000000000Z,33,1,10204,7810.000000000,7810.000000000,7809.000000000,7809.000000000,2,NQH0
2019-10-11T06:23:00.000000000Z,33,1,15907,7792.000000000,7793.000000000,7789.500000000,7790.000000000,170,NQZ9
2019-10-11T06:24:00.000000000Z,33,1,15907,7790.500000000,7791.000000000,7788.000000000,7788.250000000,156,NQZ9
