ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T06:25:00.000000000Z,33,1,15907,7788.250000000,7789.250000000,7786.750000000,7787.500000000,207,NQZ9
2019-10-11T06:26:00.000000000Z,33,1,15907,7787.250000000,7790.750000000,7786.000000000,7790.000000000,207,NQZ9
2019-10-11T06:27:00.000000000Z,33,1,15907,7789.750000000,7790.750000000,7789.250000000,7790.250000000,67,NQZ9
2019-10-11T06:28:00.000000000Z,33,1,15907,7790.000000000,7790.000000000,7788.500000000,7789.750000000,47,NQZ9
2019-10-11T06:29:00.000000000Z,33,1,15907,7790.500000000,7793.000000000,7790.500000000,7792.500000000,128,NQZ9
2019-10-11T06:30:00.000000000Z,33,1,15907,7792.750000000,7794.000000000,7792.500000000,7793.000000000,102,NQZ9
2019-10-11T06:31:00.000000000Z,33,1,15907,7793.000000000,7793.500000000,7792.250000000,7792.500000000,77,NQZ9
2019-10-11T06:32:00.000000000Z,33,1,15907,7792.250000000,7793.500000000,7791.500000000,7793.000000000,52,NQZ9
2019-10-11T06:33:00.000000000Z,33,1,15907,7793.000000000,7793.000000000,7791.750000000,7792.750000000,36,NQZ9
2019-10-11T06:34:00.000000000Z,33,1,15907,7793.000000000,7795.500000000,7793.000000000,7794.750000000,110,NQZ9
2019-10-11T06:35:00.000000000Z,33,1,15907,7794.750000000,7795.750000000,7794.000000000,7795.500000000,93,NQZ9
2019-10-11T06:36:00.000000000Z,33,1,15907,7795.000000000,7796.000000000,7795.000000000,7795.750000000,48,NQZ9
2019-10-11T06:37:00.000000000Z,33,1,15907,7796.000000000,7797.500000000,7795.500000000,7796.750000000,59,NQZ9
2019-10-11T06:37:00.000000000Z,33,1,10204,7815.000000000,7815.000000000,7815.000000000,7815.000000000,1,NQH0
2019-10-11T06:38:00.000000000Z,33,1,15907,7797.000000000,7799.500000000,7797.000000000,7798.000000000,150,NQZ9
2019-10-11T06:38:00.000000000Z,33,1,10204,7818.750000000,7818.750000000,7818.750000000,7818.750000000,1,NQH0
2019-10-11T06:39:00.000000000Z,33,1,10204,7813.750000000,7813.750000000,7813.750000000,7813.750000000,1,NQH0
2019-10-11T06:39:00.000000000Z,33,1,15907,7798.000000000,7798.250000000,7795.750000000,7796.250000000,121,NQZ9
2019-10-11T06:40:00.000000000Z,33,1,15907,7796.000000000,7797.750000000,7796.000000000,7797.750000000,61,NQZ9
2019-10-11T06:41:00.000000000Z,33,1,15907,7797.000000000,7797.000000000,7794.500000000,7795.500000000,69,NQZ9
2019-10-11T06:42:00.000000000Z,33,1,15907,7795.750000000,7796.750000000,7795.500000000,7796.500000000,43,NQZ9
2019-10-11T06:43:00.000000000Z,33,1,15907,7796.500000000,7797.000000000,7795.750000000,7797.000000000,22,NQZ9
2019-10-11T06:44:00.000000000Z,33,1,15907,7797.250000000,7798.750000000,7797.000000000,7798.250000000,59,NQZ9
2019-10-11T06:45:00.000000000Z,33,1,15907,7798.000000000,7800.500000000,7797.750000000,7799.250000000,76,NQZ9
2019-10-11T06:46:00.000000000Z,33,1,15907,7799.250000000,7800.500000000,7798.250000000,7799.250000000,126,NQZ9
2019-10-11T06:47:00.000000000Z,33,1,15907,7799.500000000,7799.750000000,7797.000000000,7797.250000000,85,NQZ9
2019-10-11T06:48:00.000000000Z,33,1,15907,7797.500000000,7799.000000000,7796.000000000,7796.750000000,148,NQZ9
2019-10-11T06:49:00.000000000Z,33,1,15907,7796.750000000,7796.750000000,7793.250000000,7794.750000000,103,NQZ9
2019-10-11T06:50:00.000000000Z,33,1,15907,7794.750000000,7797.000000000,7794.500000000,7794.750000000,137,NQZ9
2019-10-11T06:51:00.000000000Z,33,1,15907,7794.750000000,7795.750000000,7794.750000000,7795.250000000,34,NQZ9
2019-10-11T06:52:00.000000000Z,33,1,15907,7795.500000000,7797.750000000,7795.500000000,7797.250000000,53,NQZ9
2019-10-11T06:53:00.000000000Z,33,1,15907,7796.750000000,7798.500000000,7796.750000000,7798.250000000,56,NQZ9
2019-10-11T06:54:00.000000000Z,33,1,15907,7798.250000000,7799.750000000,7797.750000000,7799.250000000,51,NQZ9
2019-10-11T06:55:00.000000000Z,33,1,15907,7799.000000000,7799.000000000,7797.000000000,7797.500000000,61,NQZ9
2019-10-11T06:56:00.000000000Z,33,1,15907,7797.000000000,7798.000000000,7797.000000000,7798.000000000,43,NQZ9
2019-10-11T06:57:00.000000000Z,33,1,15907,7798.000000000,7798.500000000,7796.750000000,7797.750000000,37,NQZ9
2019-10-11T06:58:00.000000000Z,33,1,15907,7797.750000000,7798.750000000,7797.750000000,7798.500000000,43,NQZ9
2019-10-11T06:59:00.000000000Z,33,1,15907,7798.750000000,7803.750000000,7797.750000000,7803.750000000,210,NQZ9
2019-10-11T07:00:00.000000000Z,33,1,15907,7803.500000000,7803.750000000,7793.500000000,7797.250000000,435,NQZ9
2019-10-11T07:01:00.000000000Z,33,1,15907,7797.250000000,7798.000000000,7794.750000000,7795.000000000,214,NQZ9
2019-10-11T07:02:00.000000000Z,33,1,15907,7795.000000000,7798.750000000,7793.000000000,7798.500000000,206,NQZ9
2019-10-11T07:03:00.000000000Z,33,1,15907,7799.000000000,7800.750000000,7797.750000000,7799.500000000,165,NQZ9
2019-10-11T07:04:00.000000000Z,33,1,15907,7799.500000000,7802.500000000,7796.500000000,7797.000000000,219,NQZ9
2019-10-11T07:05:00.000000000Z,33,1,15907,7796.750000000,7798.750000000,7794.250000000,7795.500000000,225,NQZ9
2019-10-11T07:06:00.000000000Z,33,1,15907,7796.000000000,7800.250000000,7794.000000000,7800.000000000,222,NQZ9
2019-10-11T07:07:00.000000000Z,33,1,10204,7824.750000000,7825.500000000,7824.500000000,7824.500000000,6,NQH0
2019-10-11T07:07:00.000000000Z,33,1,9346,18.900000000,18.900000000,18.900000000,18.900000000,2,NQZ9-NQH0
2019-10-11T07:07:00.000000000Z,33,1,15907,7799.750000000,7808.500000000,7799.000000000,7806.750000000,542,NQZ9
2019-10-11T07:08:00.000000000Z,33,1,15907,7806.500000000,7807.500000000,7803.750000000,7805.750000000,269,NQZ9
2019-10-11T07:09:00.000000000Z,33,1,15907,7805.750000000,7807.250000000,7804.000000000,7804.750000000,261,NQZ9
2019-10-11T07:10:00.000000000Z,33,1,15907,7805.000000000,7808.250000000,7804.250000000,7805.750000000,249,NQZ9
2019-10-11T07:10:00.000000000Z,33,1,9346,18.400000000,18.400000000,18.400000000,18.400000000,1,NQZ9-NQH0
2019-10-11T07:10:00.000000000Z,33,1,10204,7826.000000000,7826.000000000,7826.000000000,7826.000000000,1,NQH0
2019-10-11T07:11:00.000000000Z,33,1,15907,7806.000000000,7809.000000000,7805.000000000,7808.250000000,221,NQZ9
2019-10-11T07:12:00.000000000Z,33,1,15907,7808.500000000,7810.750000000,7806.750000000,7808.250000000,424,NQZ9
2019-10-11T07:13:00.000000000Z,33,1,15907,7808.250000000,7809.500000000,7805.500000000,7805.750000000,243,NQZ9
2019-10-11T07:14:00.000000000Z,33,1,15907,7806.250000000,7806.750000000,7802.750000000,7803.250000000,215,NQZ9
2019-10-11T07:15:00.000000000Z,33,1,10204,7822.000000000,7822.000000000,7822.000000000,7822.000000000,1,NQH0
2019-10-11T07:15:00.000000000Z,33,1,15907,7803.000000000,7804.750000000,7800.250000000,7801.500000000,245,NQZ9
2019-10-11T07:16:00.000000000Z,33,1,15907,7802.250000000,7804.500000000,7800.750000000,7804.500000000,169,NQZ9
2019-10-11T07:17:00.000000000Z,33,1,15907,7804.250000000,7804.500000000,7800.250000000,7801.500000000,217,NQZ9
2019-10-11T07:18:00.000000000Z,33,1,15907,7801.000000000,7802.750000000,7799.250000000,7799.750000000,207,NQZ9
2019-10-11T07:19:00.000000000Z,33,1,15907,7799.250000000,7801.750000000,7799.000000000,7800.250000000,194,NQZ9
2019-10-11T07:20:00.000000000Z,33,1,15907,7800.000000000,7801.500000000,7798.750000000,7799.000000000,223,NQZ9
2019-10-11T07:21:00.000000000Z,33,1,15907,7798.500000000,7801.250000000,7798.000000000,7800.250000000,106,NQZ9
2019-10-11T07:22:00.000000000Z,33,1,15907,7800.500000000,7801.500000000,7799.000000000,7799.750000000,131,NQZ9
2019-10-11T07:23:00.000000000Z,33,1,15907,7799.500000000,7802.000000000,7798.750000000,7801.250000000,152,NQZ9
2019-10-11T07:24:00.000000000Z,33,1,15907,7801.250000000,7803.750000000,7800.750000000,7803.000000000,140,NQZ9
2019-10-11T07:25:00.000000000Z,33,1,15907,7802.750000000,7803.000000000,7800.750000000,7802.500000000,136,NQZ9
2019-10-11T07:26:00.000000000Z,33,1,15907,7802.250000000,7802.500000000,7799.750000000,7800.250000000,119,NQZ9
2019-10-11T07:26:00.000000000Z,33,1,10204,7819.000000000,7819.000000000,7819.000000000,7819.000000000,2,NQH0
2019-10-11T07:27:00.000000000Z,33,1,15907,7800.000000000,7805.500000000,7798.250000000,7805.000000000,350,NQZ9
2019-10-11T07:28:00.000000000Z,33,1,15907,7805.250000000,7807.750000000,7803.750000000,7807.250000000,253,NQZ9
2019-10-11T07:29:00.000000000Z,33,1,10204,7827.000000000,7827.000000000,7827.000000000,7827.000000000,1,NQH0
2019-10-11T07:29:00.000000000Z,33,1,15907,7807.250000000,7809.750000000,7807.000000000,7808.250000000,273,NQZ9
2019-10-11T07:30:00.000000000Z,33,1,15907,7808.500000000,7809.750000000,7807.500000000,7809.250000000,214,NQZ9
2019-10-11T07:31:00.000000000Z,33,1,10204,7829.000000000,7829.000000000,7829.000000000,7829.000000000,2,NQH0
2019-10-11T07:31:00.000000000Z,33,1,9346,17.850000000,17.850000000,17.850000000,17.850000000,1,NQZ9-NQH0
2019-10-11T07:31:00.000000000Z,33,1,15907,7809.500000000,7811.750000000,7809.000000000,7810.500000000,371,NQZ9
2019-10-11T07:32:00.000000000Z,33,1,15907,7810.500000000,7811.250000000,7809.250000000,7809.250000000,113,NQZ9
2019-10-11T07:32:00.000000000Z,33,1,10204,7826.750000000,7826.750000000,7826.750000000,7826.750000000,1,NQH0
2019-10-11T07:33:00.000000000Z,33,1,15907,7809.500000000,7810.000000000,7807.750000000,7810.000000000,129,NQZ9
2019-10-11T07:34:00.000000000Z,33,1,15907,7809.750000000,7811.250000000,7809.250000000,7809.750000000,253,NQZ9
2019-10-11T07:35:00.000000000Z,33,1,15907,7810.000000000,7810.000000000,7806.750000000,7807.750000000,139,NQZ9
2019-10-11T07:36:00.000000000Z,33,1,15907,7807.750000000,7809.750000000,7807.000000000,7807.750000000,98,NQZ9
2019-10-11T07:37:00.000000000Z,33,1,15907,7808.250000000,7809.750000000,7807.000000000,7809.000000000,104,NQZ9
2019-10-11T07:38:00.000000000Z,33,1,15907,7809.250000000,7810.250000000,7807.250000000,7807.250000000,70,NQZ9
2019-10-11T07:39:00.000000000Z,33,1,15907,7807.500000000,7808.250000000,7802.750000000,7804.000000000,213,NQZ9
2019-10-11T07:40:00.000000000Z,33,1,15907,7804.000000000,7807.000000000,7803.000000000,7804.750000000,258,NQZ9
2019-10-11T07:41:00.000000000Z,33,1,15907,7804.500000000,7804.750000000,7801.500000000,7802.250000000,185,NQZ9
2019-10-11T07:42:00.000000000Z,33,1,15907,7802.250000000,7804.000000000,7801.750000000,7802.000000000,173,NQZ9
2019-10-11T07:43:00.000000000Z,33,1,10204,7819.750000000,7819.750000000,7819.750000000,7819.750000000,2,NQH0
2019-10-11T07:43:00.000000000Z,33,1,15907,7802.250000000,7802.250000000,7799.000000000,7799.750000000,253,NQZ9
2019-10-11T07:44:00.000000000Z,33,1,15907,7800.250000000,7802.000000000,7800.000000000,7802.000000000,157,NQZ9
2019-10-11T07:45:00.000000000Z,33,1,15907,7801.500000000,7804.000000000,7801.500000000,7803.000000000,143,NQZ9
2019-10-11T07:46:00.000000000Z,33,1,15907,7803.500000000,7804.250000000,7802.500000000,7803.750000000,96,NQZ9
2019-10-11T07:47:00.000000000Z,33,1,15907,7803.250000000,7803.250000000,7802.000000000,7802.250000000,60,NQZ9
2019-10-11T07:48:00.000000000Z,33,1,15907,7802.000000000,7803.750000000,7802.000000000,7802.750000000,42,NQZ9
2019-10-11T07:49:00.000000000Z,33,1,15907,7803.000000000,7805.000000000,7803.000000000,7803.250000000,93,NQZ9
2019-10-11T07:50:00.000000000Z,33,1,15907,7803.250000000,7808.250000000,7802.000000000,7805.000000000,290,NQZ9
2019-10-11T07:51:00.000000000Z,33,1,15907,7805.250000000,7806.750000000,7803.000000000,7806.250000000,100,NQZ9
2019-10-11T07:52:00.000000000Z,33,1,15907,7806.250000000,7806.750000000,7805.000000000,7805.750000000,167,NQZ9
2019-10-11T07:53:00.000000000Z,33,1,15907,7805.500000000,7806.750000000,7803.500000000,7805.000000000,79,NQZ9
2019-10-11T07:54:00.000000000Z,33,1,15907,7805.250000000,7806.750000000,7804.500000000,7805.500000000,92,NQZ9
2019-10-11T07:55:00.000000000Z,33,1,15907,7805.500000000,7806.000000000,7805.250000000,7805.500000000,50,NQZ9
2019-10-11T07:56:00.000000000Z,33,1,15907,7805.250000000,7808.750000000,7805.000000000,7807.500000000,185,NQZ9
2019-10-11T07:57:00.000000000Z,33,1,15907,7807.250000000,7809.000000000,7806.250000000,7806.250000000,97,NQZ9
2019-10-11T07:58:00.000000000Z,33,1,15907,7806.750000000,7808.750000000,7805.750000000,7807.750000000,97,NQZ9
2019-10-11T07:59:00.000000000Z,33,1,15907,7807.500000000,7807.750000000,7806.500000000,7807.000000000,95,NQZ9
2019-10-11T08:00:00.000000000Z,33,1,15907,7807.250000000,7808.250000000,7806.750000000,7807.250000000,76,NQZ9
2019-10-11T08:01:00.000000000Z,33,1,15907,7807.000000000,7808.000000000,7806.750000000,7807.000000000,62,NQZ9
2019-10-11T08:02:00.000000000Z,33,1,15907,7807.250000000,7810.750000000,7807.000000000,7810.250000000,245,NQZ9
2019-10-11T08:03:00.000000000Z,33,1,15907,7810.250000000,7812.250000000,7808.750000000,7809.000000000,290,NQZ9
2019-10-11T08:04:00.000000000Z,33,1,15907,7808.750000000,7809.250000000,7807.500000000,7809.250000000,145,NQZ9
2019-10-11T08:05:00.000000000Z,33,1,15907,7809.250000000,7809.750000000,7808.000000000,7809.000000000,81,NQZ9
2019-10-11T08:06:00.000000000Z,33,1,15907,7808.500000000,7810.250000000,7808.500000000,7809.250000000,93,NQZ9
2019-10-11T08:07:00.000000000Z,33,1,15907,7809.500000000,7809.500000000,7807.250000000,7807.750000000,106,NQZ9
2019-10-11T08:08:00.000000000Z,33,1,15907,7808.000000000,7810.000000000,7807.750000000,7809.000000000,71,NQZ9
2019-10-11T08:09:00.000000000Z,33,1,15907,7809.250000000,7810.500000000,7808.750000000,7809.000000000,66,NQZ9
2019-10-11T08:10:00.000000000Z,33,1,10204,7837.000000000,7837.000000000,7837.000000000,7837.000000000,2,NQH0
2019-10-11T08:10:00.000000000Z,33,1,15907,7809.500000000,7824.750000000,7808.750000000,7820.000000000,1716,NQZ9
2019-10-11T08:11:00.000000000Z,33,1,15907,7820.000000000,7821.000000000,7819.000000000,7820.500000000,316,NQZ9
2019-10-11T08:12:00.000000000Z,33,1,15907,7820.500000000,7820.500000000,7817.500000000,7818.750000000,179,NQZ9
2019-10-11T08:13:00.000000000Z,33,1,15907,7818.500000000,7818.750000000,7817.250000000,7817.750000000,120,NQZ9
2019-10-11T08:14:00.000000000Z,33,1,15907,7818.250000000,7820.000000000,7818.250000000,7819.250000000,165,NQZ9
2019-10-11T08:15:00.000000000Z,33,1,15907,7819.500000000,7822.000000000,7816.500000000,7817.250000000,388,NQZ9
2019-10-11T08:16:00.000000000Z,33,1,15907,7817.500000000,7819.000000000,7816.750000000,7819.000000000,171,NQZ9
2019-10-11T08:17:00.000000000Z,33,1,15907,7819.000000000,7820.250000000,7818.250000000,7820.250000000,133,NQZ9
2019-10-11T08:18:00.000000000Z,33,1,15907,7820.500000000,7821.250000000,7818.750000000,7820.500000000,145,NQZ9
2019-10-11T08:19:00.000000000Z,33,1,10204,7837.750000000,7837.750000000,7837.750000000,7837.750000000,1,NQH0
2019-10-11T08:19:00.000000000Z,33,1,15907,7820.250000000,7822.250000000,7820.000000000,7822.250000000,93,NQZ9
2019-10-11T08:20:00.000000000Z,33,1,15907,7822.250000000,7822.500000000,7819.500000000,7820.250000000,147,NQZ9
2019-10-11T08:21:00.000000000Z,33,1,15907,7820.500000000,7822.500000000,7819.250000000,7820.500000000,261,NQZ9
2019-10-11T08:22:00.000000000Z,33,1,15907,7820.750000000,7821.750000000,7819.750000000,7821.250000000,75,NQZ9
2019-10-11T08:23:00.000000000Z,33,1,15907,7821.250000000,7821.500000000,7819.750000000,7821.000000000,121,NQZ9
2019-10-11T08:24:00.000000000Z,33,1,15907,7821.000000000,7823.750000000,7820.000000000,7821.750000000,203,NQZ9
2019-10-11T08:24:00.000000000Z,33,1,9346,18.550000000,18.550000000,18.550000000,18.550000000,1,NQZ9-NQH0
2019-10-11T08:24:00.000000000Z,33,1,10204,7839.000000000,7839.000000000,7839.000000000,7839.000000000,1,NQH0
2019-10-11T08:25:00.000000000Z,33,1,15907,7822.000000000,7822.000000000,7820.000000000,7821.000000000,156,NQZ9
2019-10-11T08:26:00.000000000Z,33,1,15907,7820.500000000,7821.250000000,7820.000000000,7820.750000000,77,NQZ9
2019-10-11T08:27:00.000000000Z,33,1,10204,7840.000000000,7840.000000000,7840.000000000,7840.000000000,1,NQH0
2019-10-11T08:27:00.000000000Z,33,1,15907,7821.000000000,7822.500000000,7821.000000000,7822.250000000,99,NQZ9
2019-10-11T08:28:00.000000000Z,33,1,15907,7822.500000000,7828.250000000,7822.000000000,7827.500000000,438,NQZ9
2019-10-11T08:29:00.000000000Z,33,1,15907,7827.250000000,7832.750000000,7827.000000000,7830.250000000,772,NQZ9
2019-10-11T08:30:00.000000000Z,33,1,9346,17.900000000,17.900000000,17.900000000,17.900000000,1,NQZ9-NQH0
2019-10-11T08:30:00.000000000Z,33,1,10204,7850.000000000,7850.000000000,7850.000000000,7850.000000000,2,NQH0
2019-10-11T08:30:00.000000000Z,33,1,15907,7830.000000000,7832.500000000,7829.500000000,7831.750000000,295,NQZ9
2019-10-11T08:31:00.000000000Z,33,1,15907,7831.750000000,7834.500000000,7831.250000000,7834.000000000,460,NQZ9
2019-10-11T08:32:00.000000000Z,33,1,15907,7834.000000000,7835.750000000,7832.750000000,7834.250000000,537,NQZ9
2019-10-11T08:33:00.000000000Z,33,1,15907,7834.000000000,7836.250000000,7832.500000000,7835.000000000,279,NQZ9
2019-10-11T08:34:00.000000000Z,33,1,10204,7855.500000000,7855.500000000,7855.500000000,7855.500000000,3,NQH0
2019-10-11T08:34:00.000000000Z,33,1,15907,7834.750000000,7838.750000000,7833.750000000,7835.500000000,543,NQZ9
2019-10-11T08:35:00.000000000Z,33,1,15907,7835.250000000,7837.000000000,7833.250000000,7833.250000000,160,NQZ9
2019-10-11T08:36:00.000000000Z,33,1,15907,7833.250000000,7835.000000000,7833.250000000,7834.500000000,298,NQZ9
2019-10-11T08:37:00.000000000Z,33,1,10204,7854.000000000,7854.000000000,7854.000000000,7854.000000000,1,NQH0
2019-10-11T08:37:00.000000000Z,33,1,15907,7834.500000000,7835.500000000,7833.000000000,7834.000000000,262,NQZ9
2019-10-11T08:38:00.000000000Z,33,1,15907,7834.750000000,7835.000000000,7833.250000000,7834.000000000,97,NQZ9
2019-10-11T08:39:00.000000000Z,33,1,15907,7834.250000000,7835.250000000,7833.250000000,7835.000000000,77,NQZ9
2019-10-11T08:40:00.000000000Z,33,1,15907,7834.750000000,7836.500000000,7833.750000000,7835.000000000,147,NQZ9
2019-10-11T08:41:00.000000000Z,33,1,15907,7835.000000000,7836.000000000,7834.500000000,7834.500000000,137,NQZ9
2019-10-11T08:42:00.000000000Z,33,1,15907,7834.500000000,7835.750000000,7833.750000000,7834.500000000,183,NQZ9
2019-10-11T08:43:00.000000000Z,33,1,15907,7834.750000000,7836.000000000,7834.000000000,7835.250000000,97,NQZ9
2019-10-11T08:44:00.000000000Z,33,1,15907,7835.000000000,7837.250000000,7831.250000000,7832.000000000,572,NQZ9
2019-10-11T08:45:00.000000000Z,33,1,15907,7832.000000000,7832.750000000,7829.000000000,7832.000000000,634,NQZ9
2019-10-11T08:46:00.000000000Z,33,1,15907,7831.750000000,7836.250000000,7831.750000000,7834.250000000,223,NQZ9
2019-10-11T08:47:00.000000000Z,33,1,15907,7834.250000000,7835.750000000,7833.750000000,7834.500000000,113,NQZ9
2019-10-11T08:48:00.000000000Z,33,1,15907,7834.750000000,7837.500000000,7834.500000000,7837.000000000,135,NQZ9
2019-10-11T08:49:00.000000000Z,33,1,15907,7837.000000000,7838.250000000,7836.250000000,7837.000000000,182,NQZ9
2019-10-11T08:50:00.000000000Z,33,1,15907,7837.250000000,7838.250000000,7836.250000000,7837.250000000,86,NQZ9
2019-10-11T08:51:00.000000000Z,33,1,15907,7837.500000000,7839.250000000,7836.500000000,7836.500000000,155,NQZ9
2019-10-11T08:52:00.000000000Z,33,1,15907,7836.500000000,7843.250000000,7836.250000000,7840.750000000,467,NQZ9
2019-10-11T08:53:00.000000000Z,33,1,15907,7840.750000000,7843.750000000,7840.500000000,7841.000000000,435,NQZ9
2019-10-11T08:54:00.000000000Z,33,1,15907,7841.250000000,7841.500000000,7838.250000000,7839.750000000,242,NQZ9
2019-10-11T08:55:00.000000000Z,33,1,15907,7839.500000000,7840.750000000,7838.750000000,7839.500000000,137,NQZ9
2019-10-11T08:56:00.000000000Z,33,1,15907,7839.250000000,7842.000000000,7839.250000000,7841.500000000,272,NQZ9
2019-10-11T08:57:00.000000000Z,33,1,10204,7858.000000000,7858.000000000,7858.000000000,7858.000000000,1,NQH0
2019-10-11T08:57:00.000000000Z,33,1,15907,7841.750000000,7841.750000000,7839.250000000,7839.500000000,125,NQZ9
2019-10-11T08:58:00.000000000Z,33,1,15907,7839.500000000,7844.500000000,7839.500000000,7843.250000000,213,NQZ9
2019-10-11T08:59:00.000000000Z,33,1,15907,7843.000000000,7843.250000000,7841.500000000,7843.000000000,158,NQZ9
2019-10-11T09:00:00.000000000Z,33,1,15907,7843.000000000,7843.000000000,7841.250000000,7842.250000000,117,NQZ9
2019-10-11T09:01:00.000000000Z,33,1,9346,17.950000000,17.950000000,17.950000000,17.950000000,1,NQZ9-NQH0
2019-10-11T09:01:00.000000000Z,33,1,10204,7861.000000000,7861.000000000,7861.000000000,7861.000000000,1,NQH0
2019-10-11T09:01:00.000000000Z,33,1,15907,7842.500000000,7844.250000000,7842.500000000,7843.000000000,126,NQZ9
2019-10-11T09:02:00.000000000Z,33,1,15907,7842.750000000,7846.750000000,7842.750000000,7845.000000000,346,NQZ9
2019-10-11T09:03:00.000000000Z,33,1,15907,7844.750000000,7846.750000000,7843.750000000,7845.500000000,273,NQZ9
2019-10-11T09:04:00.000000000Z,33,1,15907,7845.500000000,7852.000000000,7845.500000000,7850.000000000,725,NQZ9
2019-10-11T09:05:00.000000000Z,33,1,15907,7849.750000000,7850.250000000,7846.500000000,7846.750000000,412,NQZ9
2019-10-11T09:06:00.000000000Z,33,1,15907,7846.500000000,7846.750000000,7844.250000000,7844.250000000,200,NQZ9
2019-10-11T09:07:00.000000000Z,33,1,15907,7844.750000000,7846.000000000,7844.250000000,7845.750000000,230,NQZ9
2019-10-11T09:08:00.000000000Z,33,1,15907,7846.000000000,7850.000000000,7846.000000000,7848.750000000,263,NQZ9
2019-10-11T09:09:00.000000000Z,33,1,15907,7848.750000000,7850.000000000,7846.750000000,7847.500000000,198,NQZ9
2019-10-11T09:10:00.000000000Z,33,1,15907,7846.750000000,7847.750000000,7846.750000000,7847.000000000,92,NQZ9
2019-10-11T09:11:00.000000000Z,33,1,15907,7846.750000000,7848.250000000,7845.750000000,7847.750000000,112,NQZ9
2019-10-11T09:12:00.000000000Z,33,1,10204,7865.500000000,7865.500000000,7865.500000000,7865.500000000,1,NQH0
2019-10-11T09:12:00.000000000Z,33,1,15907,7847.750000000,7849.000000000,7847.000000000,7848.250000000,156,NQZ9
2019-10-11T09:13:00.000000000Z,33,1,15907,7847.750000000,7848.750000000,7847.000000000,7847.750000000,112,NQZ9
2019-10-11T09:14:00.000000000Z,33,1,15907,7847.500000000,7848.750000000,7847.250000000,7847.500000000,124,NQZ9
2019-10-11T09:15:00.000000000Z,33,1,15907,7847.750000000,7848.500000000,7846.250000000,7846.250000000,147,NQZ9
2019-10-11T09:16:00.000000000Z,33,1,15907,7846.500000000,7847.250000000,7844.250000000,7844.500000000,166,NQZ9
2019-10-11T09:17:00.000000000Z,33,1,15907,7844.750000000,7845.500000000,7844.000000000,7845.000000000,117,NQZ9
2019-10-11T09:18:00.000000000Z,33,1,15907,7845.500000000,7845.750000000,7844.750000000,7845.500000000,67,NQZ9
2019-10-11T09:18:00.000000000Z,33,1,10204,7862.000000000,7862.000000000,7861.250000000,7861.250000000,10,NQH0
2019-10-11T09:19:00.000000000Z,33,1,15907,7845.500000000,7847.750000000,7845.500000000,7847.500000000,92,NQZ9
2019-10-11T09:20:00.000000000Z,33,1,15907,7846.750000000,7847.250000000,7845.750000000,7846.750000000,76,NQZ9
2019-10-11T09:21:00.000000000Z,33,1,15907,7846.750000000,7848.000000000,7845.750000000,7847.250000000,121,NQZ9
2019-10-11T09:22:00.000000000Z,33,1,15907,7847.750000000,7848.250000000,7847.000000000,7848.000000000,71,NQZ9
