ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T09:23:00.000000000Z,33,1,15907,7848.000000000,7848.000000000,7846.500000000,7847.000000000,114,NQZ9
2019-10-11T09:24:00.000000000Z,33,1,15907,7846.750000000,7846.750000000,7845.000000000,7846.500000000,173,NQZ9
2019-10-11T09:25:00.000000000Z,33,1,15907,7846.500000000,7848.250000000,7846.500000000,7846.750000000,73,NQZ9
2019-10-11T09:26:00.000000000Z,33,1,15907,7846.750000000,7847.250000000,7845.500000000,7846.250000000,67,NQZ9
2019-10-11T09:27:00.000000000Z,33,1,15907,7846.250000000,7847.250000000,7846.000000000,7846.250000000,66,NQZ9
2019-10-11T09:28:00.000000000Z,33,1,15907,7846.250000000,7846.750000000,7844.750000000,7846.250000000,146,NQZ9
2019-10-11T09:29:00.000000000Z,33,1,15907,7846.250000000,7846.500000000,7845.250000000,7846.000000000,60,NQZ9
2019-10-11T09:30:00.000000000Z,33,1,15907,7846.000000000,7847.000000000,7845.500000000,7845.750000000,112,NQZ9
2019-10-11T09:31:00.000000000Z,33,1,15907,7846.250000000,7847.000000000,7845.250000000,7845.500000000,93,NQZ9
2019-10-11T09:32:00.000000000Z,33,1,15907,7845.250000000,7845.250000000,7843.250000000,7845.250000000,181,NQZ9
2019-10-11T09:33:00.000000000Z,33,1,15907,7845.250000000,7845.500000000,7844.500000000,7845.500000000,106,NQZ9
2019-10-11T09:34:00.000000000Z,33,1,15907,7845.250000000,7846.500000000,7844.750000000,7846.000000000,63,NQZ9
2019-10-11T09:35:00.000000000Z,33,1,15907,7846.250000000,7846.500000000,7845.000000000,7846.250000000,54,NQZ9
2019-10-11T09:36:00.000000000Z,33,1,15907,7846.250000000,7846.500000000,7845.750000000,7846.000000000,35,NQZ9
2019-10-11T09:37:00.000000000Z,33,1,15907,7846.000000000,7847.250000000,7845.250000000,7847.250000000,68,NQZ9
2019-10-11T09:38:00.000000000Z,33,1,15907,7847.250000000,7849.250000000,7846.250000000,7849.000000000,106,NQZ9
2019-10-11T09:39:00.000000000Z,33,1,15907,7849.000000000,7850.500000000,7848.750000000,7848.750000000,156,NQZ9
2019-10-11T09:40:00.000000000Z,33,1,15907,7848.750000000,7850.500000000,7848.750000000,7849.750000000,170,NQZ9
2019-10-11T09:41:00.000000000Z,33,1,15907,7850.000000000,7859.500000000,7849.500000000,7855.500000000,690,NQZ9
2019-10-11T09:42:00.000000000Z,33,1,15907,7855.250000000,7855.250000000,7851.000000000,7853.750000000,477,NQZ9
2019-10-11T09:42:00.000000000Z,33,1,10204,7871.250000000,7871.250000000,7871.250000000,7871.250000000,3,NQH0
2019-10-11T09:43:00.000000000Z,33,1,15907,7853.750000000,7855.250000000,7853.250000000,7854.000000000,154,NQZ9
2019-10-11T09:44:00.000000000Z,33,1,15907,7853.750000000,7854.000000000,7851.750000000,7853.250000000,135,NQZ9
2019-10-11T09:45:00.000000000Z,33,1,15907,7853.250000000,7856.250000000,7852.750000000,7853.500000000,310,NQZ9
2019-10-11T09:46:00.000000000Z,33,1,15907,7853.750000000,7854.250000000,7852.500000000,7853.750000000,104,NQZ9
2019-10-11T09:47:00.000000000Z,33,1,15907,7853.250000000,7853.500000000,7852.000000000,7852.250000000,129,NQZ9
2019-10-11T09:48:00.000000000Z,33,1,15907,7852.250000000,7852.750000000,7851.500000000,7852.750000000,104,NQZ9
2019-10-11T09:49:00.000000000Z,33,1,15907,7852.750000000,7852.750000000,7850.750000000,7850.750000000,210,NQZ9
2019-10-11T09:50:00.000000000Z,33,1,15907,7850.500000000,7850.500000000,7848.500000000,7849.750000000,247,NQZ9
2019-10-11T09:51:00.000000000Z,33,1,15907,7850.000000000,7850.500000000,7848.750000000,7849.750000000,133,NQZ9
2019-10-11T09:52:00.000000000Z,33,1,15907,7849.750000000,7850.500000000,7849.250000000,7850.500000000,90,NQZ9
2019-10-11T09:53:00.000000000Z,33,1,15907,7850.500000000,7850.750000000,7849.000000000,7849.000000000,48,NQZ9
2019-10-11T09:54:00.000000000Z,33,1,15907,7849.000000000,7849.500000000,7848.500000000,7848.500000000,43,NQZ9
2019-10-11T09:55:00.000000000Z,33,1,15907,7848.750000000,7849.750000000,7848.250000000,7848.750000000,132,NQZ9
2019-10-11T09:56:00.000000000Z,33,1,15907,7848.750000000,7849.000000000,7846.250000000,7847.250000000,183,NQZ9
2019-10-11T09:57:00.000000000Z,33,1,15907,7847.000000000,7848.000000000,7846.000000000,7846.250000000,144,NQZ9
2019-10-11T09:58:00.000000000Z,33,1,15907,7845.750000000,7846.250000000,7844.750000000,7845.000000000,83,NQZ9
2019-10-11T09:59:00.000000000Z,33,1,15907,7845.250000000,7845.750000000,7844.250000000,7844.750000000,96,NQZ9
2019-10-11T10:00:00.000000000Z,33,1,15907,7844.500000000,7847.250000000,7844.250000000,7846.000000000,150,NQZ9
2019-10-11T10:01:00.000000000Z,33,1,15907,7846.000000000,7848.250000000,7846.000000000,7847.500000000,82,NQZ9
2019-10-11T10:02:00.000000000Z,33,1,15907,7847.500000000,7848.750000000,7846.750000000,7846.750000000,88,NQZ9
2019-10-11T10:03:00.000000000Z,33,1,15907,7847.250000000,7848.500000000,7847.250000000,7847.750000000,121,NQZ9
2019-10-11T10:04:00.000000000Z,33,1,15907,7847.750000000,7850.000000000,7847.000000000,7849.750000000,132,NQZ9
2019-10-11T10:05:00.000000000Z,33,1,15907,7850.000000000,7850.250000000,7848.750000000,7849.500000000,172,NQZ9
2019-10-11T10:06:00.000000000Z,33,1,15907,7849.500000000,7849.750000000,7848.250000000,7849.000000000,65,NQZ9
2019-10-11T10:07:00.000000000Z,33,1,15907,7848.750000000,7849.250000000,7847.750000000,7848.500000000,100,NQZ9
2019-10-11T10:08:00.000000000Z,33,1,15907,7849.000000000,7849.250000000,7848.250000000,7848.750000000,48,NQZ9
2019-10-11T10:09:00.000000000Z,33,1,15907,7849.000000000,7852.250000000,7848.500000000,7851.000000000,112,NQZ9
2019-10-11T10:10:00.000000000Z,33,1,15907,7851.750000000,7851.750000000,7850.250000000,7850.500000000,95,NQZ9
2019-10-11T10:11:00.000000000Z,33,1,15907,7850.500000000,7851.750000000,7848.750000000,7850.500000000,169,NQZ9
2019-10-11T10:12:00.000000000Z,33,1,15907,7850.250000000,7851.250000000,7849.500000000,7851.000000000,89,NQZ9
2019-10-11T10:13:00.000000000Z,33,1,15907,7850.750000000,7851.250000000,7849.250000000,7849.250000000,63,NQZ9
2019-10-11T10:14:00.000000000Z,33,1,15907,7849.250000000,7851.500000000,7849.000000000,7851.500000000,106,NQZ9
2019-10-11T10:15:00.000000000Z,33,1,15907,7851.500000000,7851.500000000,7848.250000000,7848.500000000,217,NQZ9
2019-10-11T10:15:00.000000000Z,33,1,10204,7867.500000000,7867.500000000,7867.500000000,7867.500000000,1,NQH0
2019-10-11T10:16:00.000000000Z,33,1,15907,7848.500000000,7850.500000000,7848.500000000,7850.500000000,111,NQZ9
2019-10-11T10:17:00.000000000Z,33,1,15907,7851.000000000,7851.500000000,7850.000000000,7850.500000000,113,NQZ9
2019-10-11T10:18:00.000000000Z,33,1,15907,7850.750000000,7851.250000000,7848.750000000,7849.250000000,158,NQZ9
2019-10-11T10:19:00.000000000Z,33,1,15907,7848.750000000,7850.000000000,7847.750000000,7850.000000000,116,NQZ9
2019-10-11T10:20:00.000000000Z,33,1,15907,7850.000000000,7850.250000000,7847.000000000,7847.250000000,87,NQZ9
2019-10-11T10:21:00.000000000Z,33,1,15907,7847.000000000,7849.500000000,7847.000000000,7849.250000000,117,NQZ9
2019-10-11T10:22:00.000000000Z,33,1,15907,7849.000000000,7849.750000000,7848.000000000,7848.250000000,57,NQZ9
2019-10-11T10:23:00.000000000Z,33,1,15907,7848.750000000,7849.000000000,7846.750000000,7848.000000000,171,NQZ9
2019-10-11T10:24:00.000000000Z,33,1,15907,7848.000000000,7849.000000000,7847.500000000,7847.750000000,113,NQZ9
2019-10-11T10:25:00.000000000Z,33,1,15907,7847.500000000,7847.750000000,7844.500000000,7844.500000000,272,NQZ9
2019-10-11T10:26:00.000000000Z,33,1,15907,7845.000000000,7846.250000000,7843.750000000,7846.250000000,184,NQZ9
2019-10-11T10:27:00.000000000Z,33,1,10204,7864.500000000,7864.500000000,7864.500000000,7864.500000000,1,NQH0
2019-10-11T10:27:00.000000000Z,33,1,15907,7846.250000000,7846.750000000,7845.250000000,7845.250000000,92,NQZ9
2019-10-11T10:28:00.000000000Z,33,1,15907,7845.250000000,7845.500000000,7844.500000000,7845.250000000,110,NQZ9
2019-10-11T10:29:00.000000000Z,33,1,15907,7845.250000000,7846.500000000,7844.750000000,7844.750000000,78,NQZ9
2019-10-11T10:30:00.000000000Z,33,1,15907,7844.500000000,7844.500000000,7836.500000000,7841.750000000,574,NQZ9
2019-10-11T10:30:00.000000000Z,33,1,10204,7856.000000000,7856.000000000,7856.000000000,7856.000000000,1,NQH0
2019-10-11T10:31:00.000000000Z,33,1,15907,7841.750000000,7842.750000000,7841.000000000,7841.750000000,140,NQZ9
2019-10-11T10:32:00.000000000Z,33,1,15907,7842.250000000,7844.000000000,7842.000000000,7844.000000000,123,NQZ9
2019-10-11T10:33:00.000000000Z,33,1,15907,7843.750000000,7843.750000000,7842.000000000,7842.750000000,85,NQZ9
2019-10-11T10:34:00.000000000Z,33,1,15907,7842.000000000,7843.500000000,7842.000000000,7843.250000000,64,NQZ9
2019-10-11T10:35:00.000000000Z,33,1,15907,7843.250000000,7843.250000000,7841.750000000,7842.000000000,44,NQZ9
2019-10-11T10:36:00.000000000Z,33,1,15907,7842.250000000,7842.500000000,7840.500000000,7841.500000000,165,NQZ9
2019-10-11T10:37:00.000000000Z,33,1,15907,7841.750000000,7843.500000000,7841.500000000,7843.000000000,92,NQZ9
2019-10-11T10:38:00.000000000Z,33,1,15907,7842.750000000,7843.750000000,7841.500000000,7843.500000000,80,NQZ9
2019-10-11T10:39:00.000000000Z,33,1,15907,7843.250000000,7845.750000000,7843.250000000,7845.000000000,145,NQZ9
2019-10-11T10:40:00.000000000Z,33,1,15907,7844.750000000,7846.750000000,7844.500000000,7844.750000000,226,NQZ9
2019-10-11T10:41:00.000000000Z,33,1,15907,7844.250000000,7844.250000000,7841.500000000,7841.750000000,87,NQZ9
2019-10-11T10:42:00.000000000Z,33,1,15907,7841.500000000,7842.000000000,7840.750000000,7841.750000000,83,NQZ9
2019-10-11T10:43:00.000000000Z,33,1,15907,7841.500000000,7843.000000000,7841.500000000,7842.750000000,38,NQZ9
2019-10-11T10:44:00.000000000Z,33,1,15907,7842.750000000,7844.750000000,7842.250000000,7844.750000000,168,NQZ9
2019-10-11T10:45:00.000000000Z,33,1,15907,7844.750000000,7845.250000000,7843.500000000,7844.000000000,197,NQZ9
2019-10-11T10:46:00.000000000Z,33,1,15907,7843.750000000,7844.000000000,7842.750000000,7843.250000000,114,NQZ9
2019-10-11T10:47:00.000000000Z,33,1,15907,7843.000000000,7844.000000000,7842.500000000,7843.000000000,103,NQZ9
2019-10-11T10:48:00.000000000Z,33,1,15907,7843.250000000,7843.250000000,7841.250000000,7842.000000000,130,NQZ9
2019-10-11T10:49:00.000000000Z,33,1,15907,7842.250000000,7842.250000000,7841.250000000,7841.250000000,63,NQZ9
2019-10-11T10:50:00.000000000Z,33,1,10204,7859.750000000,7859.750000000,7859.750000000,7859.750000000,2,NQH0
2019-10-11T10:50:00.000000000Z,33,1,15907,7841.500000000,7841.500000000,7840.000000000,7840.500000000,74,NQZ9
2019-10-11T10:51:00.000000000Z,33,1,15907,7840.500000000,7841.000000000,7838.000000000,7839.750000000,147,NQZ9
2019-10-11T10:52:00.000000000Z,33,1,15907,7839.750000000,7840.000000000,7837.250000000,7837.500000000,194,NQZ9
2019-10-11T10:53:00.000000000Z,33,1,15907,7838.250000000,7840.500000000,7838.000000000,7839.750000000,274,NQZ9
2019-10-11T10:54:00.000000000Z,33,1,15907,7839.750000000,7841.500000000,7839.750000000,7840.750000000,223,NQZ9
2019-10-11T10:54:00.000000000Z,33,1,10204,7858.750000000,7858.750000000,7858.750000000,7858.750000000,1,NQH0
2019-10-11T10:55:00.000000000Z,33,1,15907,7840.750000000,7841.500000000,7839.000000000,7840.500000000,214,NQZ9
2019-10-11T10:56:00.000000000Z,33,1,15907,7840.750000000,7843.000000000,7839.500000000,7842.250000000,308,NQZ9
2019-10-11T10:57:00.000000000Z,33,1,15907,7842.250000000,7842.250000000,7841.750000000,7841.750000000,85,NQZ9
2019-10-11T10:58:00.000000000Z,33,1,15907,7841.500000000,7843.250000000,7841.000000000,7842.250000000,119,NQZ9
2019-10-11T10:59:00.000000000Z,33,1,15907,7842.000000000,7842.500000000,7841.250000000,7841.750000000,75,NQZ9
2019-10-11T11:00:00.000000000Z,33,1,15907,7841.750000000,7841.750000000,7838.500000000,7838.500000000,160,NQZ9
2019-10-11T11:01:00.000000000Z,33,1,15907,7838.750000000,7840.500000000,7838.750000000,7839.500000000,125,NQZ9
2019-10-11T11:02:00.000000000Z,33,1,15907,7840.000000000,7840.250000000,7838.500000000,7839.500000000,90,NQZ9
2019-10-11T11:03:00.000000000Z,33,1,15907,7839.750000000,7841.000000000,7838.750000000,7839.750000000,157,NQZ9
2019-10-11T11:04:00.000000000Z,33,1,15907,7839.500000000,7840.250000000,7839.000000000,7839.750000000,67,NQZ9
2019-10-11T11:05:00.000000000Z,33,1,15907,7839.250000000,7839.250000000,7838.000000000,7838.250000000,116,NQZ9
2019-10-11T11:06:00.000000000Z,33,1,15907,7838.500000000,7839.250000000,7837.750000000,7837.750000000,120,NQZ9
2019-10-11T11:07:00.000000000Z,33,1,15907,7838.000000000,7839.000000000,7836.500000000,7838.750000000,168,NQZ9
2019-10-11T11:08:00.000000000Z,33,1,15907,7838.500000000,7840.000000000,7837.750000000,7839.000000000,147,NQZ9
2019-10-11T11:08:00.000000000Z,33,1,10204,7857.000000000,7857.000000000,7857.000000000,7857.000000000,1,NQH0
2019-10-11T11:09:00.000000000Z,33,1,15907,7839.250000000,7840.500000000,7839.000000000,7839.750000000,155,NQZ9
2019-10-11T11:10:00.000000000Z,33,1,15907,7839.750000000,7839.750000000,7838.750000000,7839.000000000,62,NQZ9
2019-10-11T11:11:00.000000000Z,33,1,15907,7839.250000000,7841.000000000,7839.250000000,7840.500000000,97,NQZ9
2019-10-11T11:12:00.000000000Z,33,1,15907,7840.750000000,7841.250000000,7839.750000000,7841.000000000,58,NQZ9
2019-10-11T11:13:00.000000000Z,33,1,15907,7840.750000000,7841.250000000,7840.500000000,7841.000000000,54,NQZ9
2019-10-11T11:14:00.000000000Z,33,1,15907,7841.000000000,7841.750000000,7840.500000000,7841.750000000,51,NQZ9
2019-10-11T11:15:00.000000000Z,33,1,15907,7841.250000000,7845.750000000,7840.750000000,7845.750000000,321,NQZ9
2019-10-11T11:16:00.000000000Z,33,1,15907,7845.500000000,7851.250000000,7844.750000000,7849.500000000,657,NQZ9
2019-10-11T11:17:00.000000000Z,33,1,15907,7849.250000000,7849.250000000,7846.750000000,7848.500000000,286,NQZ9
2019-10-11T11:18:00.000000000Z,33,1,15907,7848.500000000,7851.250000000,7847.750000000,7851.250000000,220,NQZ9
2019-10-11T11:19:00.000000000Z,33,1,15907,7851.000000000,7851.250000000,7847.000000000,7848.750000000,456,NQZ9
2019-10-11T11:19:00.000000000Z,33,1,10204,7868.000000000,7868.000000000,7868.000000000,7868.000000000,2,NQH0
2019-10-11T11:20:00.000000000Z,33,1,15907,7848.750000000,7849.500000000,7846.250000000,7846.500000000,204,NQZ9
2019-10-11T11:21:00.000000000Z,33,1,15907,7846.250000000,7848.750000000,7845.750000000,7848.500000000,83,NQZ9
2019-10-11T11:22:00.000000000Z,33,1,15907,7848.750000000,7850.500000000,7848.750000000,7849.500000000,175,NQZ9
2019-10-11T11:23:00.000000000Z,33,1,15907,7849.750000000,7849.750000000,7847.250000000,7848.000000000,142,NQZ9
2019-10-11T11:24:00.000000000Z,33,1,10204,7875.750000000,7875.750000000,7875.750000000,7875.750000000,1,NQH0
2019-10-11T11:24:00.000000000Z,33,1,15907,7848.000000000,7859.000000000,7847.500000000,7856.250000000,683,NQZ9
2019-10-11T11:25:00.000000000Z,33,1,15907,7856.000000000,7858.250000000,7854.000000000,7858.250000000,314,NQZ9
2019-10-11T11:26:00.000000000Z,33,1,15907,7857.500000000,7862.500000000,7856.250000000,7856.750000000,575,NQZ9
2019-10-11T11:27:00.000000000Z,33,1,15907,7857.000000000,7857.750000000,7855.750000000,7856.250000000,271,NQZ9
2019-10-11T11:28:00.000000000Z,33,1,15907,7856.500000000,7856.500000000,7852.250000000,7853.000000000,292,NQZ9
2019-10-11T11:29:00.000000000Z,33,1,15907,7852.250000000,7853.250000000,7851.250000000,7851.250000000,169,NQZ9
2019-10-11T11:30:00.000000000Z,33,1,15907,7851.000000000,7852.750000000,7848.750000000,7849.500000000,472,NQZ9
2019-10-11T11:31:00.000000000Z,33,1,15907,7849.250000000,7851.500000000,7848.500000000,7850.500000000,348,NQZ9
2019-10-11T11:32:00.000000000Z,33,1,15907,7850.500000000,7851.500000000,7849.000000000,7849.000000000,599,NQZ9
2019-10-11T11:33:00.000000000Z,33,1,15907,7849.000000000,7849.750000000,7847.500000000,7849.500000000,345,NQZ9
2019-10-11T11:34:00.000000000Z,33,1,15907,7849.250000000,7849.750000000,7846.000000000,7846.000000000,261,NQZ9
2019-10-11T11:35:00.000000000Z,33,1,15907,7846.500000000,7849.750000000,7846.000000000,7849.500000000,259,NQZ9
2019-10-11T11:36:00.000000000Z,33,1,15907,7849.750000000,7850.750000000,7848.750000000,7848.750000000,190,NQZ9
2019-10-11T11:37:00.000000000Z,33,1,15907,7848.750000000,7851.000000000,7848.250000000,7850.000000000,381,NQZ9
2019-10-11T11:38:00.000000000Z,33,1,15907,7849.750000000,7850.750000000,7848.750000000,7849.000000000,172,NQZ9
2019-10-11T11:39:00.000000000Z,33,1,15907,7848.750000000,7852.500000000,7848.250000000,7852.250000000,150,NQZ9
2019-10-11T11:40:00.000000000Z,33,1,15907,7851.750000000,7853.500000000,7851.500000000,7852.500000000,236,NQZ9
2019-10-11T11:41:00.000000000Z,33,1,15907,7852.750000000,7852.750000000,7849.500000000,7850.000000000,110,NQZ9
2019-10-11T11:42:00.000000000Z,33,1,15907,7849.750000000,7851.750000000,7849.500000000,7851.000000000,405,NQZ9
2019-10-11T11:43:00.000000000Z,33,1,15907,7850.250000000,7852.500000000,7850.000000000,7851.500000000,370,NQZ9
2019-10-11T11:43:00.000000000Z,33,1,9346,18.900000000,18.900000000,18.900000000,18.900000000,2,NQZ9-NQH0
2019-10-11T11:44:00.000000000Z,33,1,15907,7851.500000000,7852.250000000,7850.500000000,7851.000000000,130,NQZ9
2019-10-11T11:45:00.000000000Z,33,1,15907,7851.250000000,7851.500000000,7849.000000000,7849.250000000,138,NQZ9
2019-10-11T11:46:00.000000000Z,33,1,15907,7849.000000000,7850.000000000,7849.000000000,7850.000000000,121,NQZ9
2019-10-11T11:46:00.000000000Z,33,1,9346,18.900000000,18.900000000,18.900000000,18.900000000,5,NQZ9-NQH0
2019-10-11T11:47:00.000000000Z,33,1,15907,7849.750000000,7851.000000000,7849.750000000,7850.250000000,89,NQZ9
2019-10-11T11:48:00.000000000Z,33,1,15907,7850.000000000,7852.500000000,7849.750000000,7850.750000000,192,NQZ9
2019-10-11T11:49:00.000000000Z,33,1,15907,7850.500000000,7851.750000000,7849.750000000,7850.250000000,308,NQZ9
2019-10-11T11:50:00.000000000Z,33,1,15907,7850.250000000,7851.500000000,7849.500000000,7851.250000000,120,NQZ9
2019-10-11T11:51:00.000000000Z,33,1,15907,7851.250000000,7851.500000000,7850.250000000,7850.500000000,124,NQZ9
2019-10-11T11:52:00.000000000Z,33,1,15907,7850.750000000,7850.750000000,7849.500000000,7850.250000000,59,NQZ9
2019-10-11T11:53:00.000000000Z,33,1,15907,7849.750000000,7849.750000000,7848.000000000,7848.750000000,146,NQZ9
2019-10-11T11:54:00.000000000Z,33,1,15907,7848.750000000,7849.000000000,7847.000000000,7847.750000000,125,NQZ9
2019-10-11T11:55:00.000000000Z,33,1,15907,7847.750000000,7849.500000000,7847.500000000,7848.750000000,77,NQZ9
2019-10-11T11:56:00.000000000Z,33,1,15907,7849.000000000,7849.000000000,7847.000000000,7847.250000000,120,NQZ9
2019-10-11T11:57:00.000000000Z,33,1,15907,7847.250000000,7847.500000000,7846.500000000,7846.500000000,130,NQZ9
2019-10-11T11:58:00.000000000Z,33,1,15907,7846.750000000,7847.250000000,7846.000000000,7847.250000000,90,NQZ9
2019-10-11T11:59:00.000000000Z,33,1,15907,7847.000000000,7847.250000000,7845.500000000,7846.000000000,366,NQZ9
2019-10-11T12:00:00.000000000Z,33,1,15907,7846.250000000,7848.500000000,7845.750000000,7847.000000000,245,NQZ9
2019-10-11T12:01:00.000000000Z,33,1,15907,7847.000000000,7847.250000000,7846.000000000,7846.250000000,159,NQZ9
2019-10-11T12:02:00.000000000Z,33,1,15907,7846.500000000,7848.000000000,7845.500000000,7847.250000000,96,NQZ9
2019-10-11T12:03:00.000000000Z,33,1,15907,7847.250000000,7848.750000000,7847.000000000,7848.000000000,143,NQZ9
2019-10-11T12:04:00.000000000Z,33,1,15907,7848.250000000,7848.500000000,7847.000000000,7847.250000000,128,NQZ9
2019-10-11T12:05:00.000000000Z,33,1,15907,7847.250000000,7847.250000000,7844.000000000,7845.500000000,235,NQZ9
2019-10-11T12:06:00.000000000Z,33,1,15907,7845.500000000,7849.000000000,7844.750000000,7847.000000000,278,NQZ9
2019-10-11T12:07:00.000000000Z,33,1,15907,7847.000000000,7847.000000000,7843.500000000,7844.750000000,181,NQZ9
2019-10-11T12:08:00.000000000Z,33,1,15907,7844.750000000,7845.750000000,7842.750000000,7844.250000000,255,NQZ9
2019-10-11T12:09:00.000000000Z,33,1,15907,7844.000000000,7845.000000000,7842.500000000,7845.000000000,197,NQZ9
2019-10-11T12:10:00.000000000Z,33,1,15907,7844.750000000,7845.000000000,7842.500000000,7843.500000000,235,NQZ9
2019-10-11T12:11:00.000000000Z,33,1,15907,7843.250000000,7844.750000000,7842.500000000,7844.750000000,247,NQZ9
2019-10-11T12:12:00.000000000Z,33,1,15907,7844.250000000,7844.500000000,7843.000000000,7843.500000000,166,NQZ9
2019-10-11T12:13:00.000000000Z,33,1,15907,7843.500000000,7844.000000000,7843.500000000,7843.500000000,72,NQZ9
2019-10-11T12:14:00.000000000Z,33,1,15907,7843.250000000,7843.500000000,7842.250000000,7843.000000000,138,NQZ9
2019-10-11T12:15:00.000000000Z,33,1,15907,7842.500000000,7843.750000000,7841.500000000,7843.750000000,151,NQZ9
2019-10-11T12:16:00.000000000Z,33,1,15907,7843.000000000,7844.750000000,7842.000000000,7844.500000000,283,NQZ9
2019-10-11T12:17:00.000000000Z,33,1,15907,7844.250000000,7844.500000000,7842.250000000,7844.250000000,157,NQZ9
2019-10-11T12:18:00.000000000Z,33,1,15907,7844.250000000,7850.500000000,7844.250000000,7847.750000000,711,NQZ9
2019-10-11T12:19:00.000000000Z,33,1,9346,18.850000000,18.850000000,18.850000000,18.850000000,1,NQZ9-NQH0
2019-10-11T12:19:00.000000000Z,33,1,15907,7847.250000000,7847.750000000,7844.000000000,7845.000000000,263,NQZ9
2019-10-11T12:20:00.000000000Z,33,1,15907,7844.750000000,7845.500000000,7843.000000000,7843.750000000,317,NQZ9
2019-10-11T12:20:00.000000000Z,33,1,9346,18.950000000,19.000000000,18.950000000,19.000000000,4,NQZ9-NQH0
2019-10-11T12:21:00.000000000Z,33,1,9346,19.000000000,19.000000000,19.000000000,19.000000000,6,NQZ9-NQH0
2019-10-11T12:21:00.000000000Z,33,1,15907,7843.750000000,7844.250000000,7841.750000000,7843.000000000,230,NQZ9
2019-10-11T12:22:00.000000000Z,33,1,15907,7843.000000000,7846.750000000,7842.500000000,7845.750000000,254,NQZ9
2019-10-11T12:23:00.000000000Z,33,1,15907,7846.000000000,7846.250000000,7842.250000000,7843.250000000,185,NQZ9
2019-10-11T12:24:00.000000000Z,33,1,15907,7843.000000000,7843.250000000,7838.000000000,7839.500000000,588,NQZ9
2019-10-11T12:25:00.000000000Z,33,1,15907,7839.750000000,7841.500000000,7839.500000000,7840.500000000,168,NQZ9
2019-10-11T12:26:00.000000000Z,33,1,15907,7840.500000000,7841.250000000,7839.750000000,7840.750000000,165,NQZ9
2019-10-11T12:27:00.000000000Z,33,1,15907,7840.500000000,7841.750000000,7839.750000000,7841.250000000,150,NQZ9
2019-10-11T12:28:00.000000000Z,33,1,15907,7841.000000000,7841.500000000,7838.250000000,7840.000000000,190,NQZ9
2019-10-11T12:29:00.000000000Z,33,1,15907,7840.250000000,7841.000000000,7840.000000000,7840.250000000,120,NQZ9
2019-10-11T12:30:00.000000000Z,33,1,15907,7840.250000000,7843.750000000,7840.250000000,7842.000000000,341,NQZ9
2019-10-11T12:31:00.000000000Z,33,1,15907,7842.000000000,7847.000000000,7842.000000000,7846.500000000,329,NQZ9
2019-10-11T12:32:00.000000000Z,33,1,15907,7846.500000000,7846.500000000,7842.500000000,7843.500000000,891,NQZ9
2019-10-11T12:33:00.000000000Z,33,1,15907,7843.750000000,7846.250000000,7843.750000000,7845.500000000,216,NQZ9
2019-10-11T12:34:00.000000000Z,33,1,15907,7845.250000000,7846.250000000,7844.500000000,7846.250000000,158,NQZ9
