ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T12:35:00.000000000Z,33,1,15907,7846.250000000,7846.500000000,7845.500000000,7846.250000000,101,NQZ9
2019-10-11T12:36:00.000000000Z,33,1,15907,7846.500000000,7846.500000000,7843.750000000,7845.000000000,118,NQZ9
2019-10-11T12:37:00.000000000Z,33,1,15907,7845.250000000,7847.750000000,7845.250000000,7847.750000000,163,NQZ9
2019-10-11T12:38:00.000000000Z,33,1,15907,7847.250000000,7849.000000000,7846.250000000,7847.750000000,261,NQZ9
2019-10-11T12:39:00.000000000Z,33,1,15907,7847.500000000,7848.250000000,7846.750000000,7847.500000000,155,NQZ9
2019-10-11T12:40:00.000000000Z,33,1,15907,7847.500000000,7847.750000000,7845.750000000,7847.000000000,112,NQZ9
2019-10-11T12:41:00.000000000Z,33,1,15907,7847.000000000,7848.250000000,7845.250000000,7846.500000000,219,NQZ9
2019-10-11T12:42:00.000000000Z,33,1,15907,7846.500000000,7847.250000000,7846.000000000,7847.000000000,78,NQZ9
2019-10-11T12:43:00.000000000Z,33,1,15907,7847.000000000,7848.250000000,7845.750000000,7847.000000000,156,NQZ9
2019-10-11T12:44:00.000000000Z,33,1,15907,7846.750000000,7847.000000000,7844.750000000,7846.250000000,111,NQZ9
2019-10-11T12:45:00.000000000Z,33,1,15907,7846.000000000,7846.250000000,7842.250000000,7842.500000000,202,NQZ9
2019-10-11T12:46:00.000000000Z,33,1,15907,7842.750000000,7843.500000000,7842.000000000,7842.750000000,102,NQZ9
2019-10-11T12:47:00.000000000Z,33,1,15907,7842.500000000,7845.000000000,7842.500000000,7842.750000000,256,NQZ9
2019-10-11T12:48:00.000000000Z,33,1,15907,7842.500000000,7844.000000000,7842.500000000,7842.750000000,99,NQZ9
2019-10-11T12:49:00.000000000Z,33,1,15907,7842.750000000,7843.750000000,7842.500000000,7843.000000000,63,NQZ9
2019-10-11T12:50:00.000000000Z,33,1,15907,7843.250000000,7843.500000000,7842.000000000,7842.000000000,109,NQZ9
2019-10-11T12:51:00.000000000Z,33,1,15907,7842.250000000,7842.250000000,7839.250000000,7840.750000000,218,NQZ9
2019-10-11T12:52:00.000000000Z,33,1,15907,7840.750000000,7842.500000000,7840.500000000,7842.000000000,122,NQZ9
2019-10-11T12:53:00.000000000Z,33,1,15907,7842.000000000,7842.250000000,7840.500000000,7841.000000000,222,NQZ9
2019-10-11T12:54:00.000000000Z,33,1,15907,7841.000000000,7842.000000000,7840.250000000,7842.000000000,124,NQZ9
2019-10-11T12:55:00.000000000Z,33,1,15907,7841.750000000,7842.750000000,7841.250000000,7841.750000000,97,NQZ9
2019-10-11T12:56:00.000000000Z,33,1,15907,7841.500000000,7842.750000000,7840.250000000,7842.000000000,174,NQZ9
2019-10-11T12:57:00.000000000Z,33,1,15907,7842.000000000,7842.000000000,7839.500000000,7840.250000000,155,NQZ9
2019-10-11T12:58:00.000000000Z,33,1,15907,7839.500000000,7841.500000000,7839.250000000,7839.750000000,114,NQZ9
2019-10-11T12:59:00.000000000Z,33,1,15907,7839.750000000,7839.750000000,7838.500000000,7839.250000000,116,NQZ9
2019-10-11T13:00:00.000000000Z,33,1,15907,7839.250000000,7840.250000000,7838.250000000,7839.000000000,212,NQZ9
2019-10-11T13:01:00.000000000Z,33,1,15907,7839.000000000,7841.000000000,7836.250000000,7836.750000000,426,NQZ9
2019-10-11T13:02:00.000000000Z,33,1,15907,7837.250000000,7839.000000000,7835.250000000,7837.500000000,336,NQZ9
2019-10-11T13:03:00.000000000Z,33,1,15907,7837.500000000,7838.250000000,7835.500000000,7837.250000000,314,NQZ9
2019-10-11T13:04:00.000000000Z,33,1,15907,7837.250000000,7838.000000000,7836.750000000,7837.750000000,75,NQZ9
2019-10-11T13:05:00.000000000Z,33,1,15907,7838.000000000,7838.250000000,7832.500000000,7832.750000000,410,NQZ9
2019-10-11T13:06:00.000000000Z,33,1,15907,7833.000000000,7835.750000000,7832.750000000,7835.250000000,238,NQZ9
2019-10-11T13:07:00.000000000Z,33,1,15907,7835.250000000,7836.000000000,7834.500000000,7834.750000000,124,NQZ9
2019-10-11T13:08:00.000000000Z,33,1,15907,7835.000000000,7835.500000000,7834.250000000,7835.250000000,162,NQZ9
2019-10-11T13:09:00.000000000Z,33,1,15907,7835.000000000,7835.500000000,7834.500000000,7835.500000000,93,NQZ9
2019-10-11T13:10:00.000000000Z,33,1,15907,7835.500000000,7837.250000000,7835.500000000,7837.000000000,140,NQZ9
2019-10-11T13:11:00.000000000Z,33,1,15907,7837.000000000,7837.750000000,7836.000000000,7836.500000000,286,NQZ9
2019-10-11T13:11:00.000000000Z,33,1,10204,7854.750000000,7854.750000000,7854.750000000,7854.750000000,1,NQH0
2019-10-11T13:12:00.000000000Z,33,1,15907,7836.500000000,7837.750000000,7836.500000000,7837.000000000,153,NQZ9
2019-10-11T13:13:00.000000000Z,33,1,15907,7836.750000000,7836.750000000,7835.250000000,7836.250000000,190,NQZ9
2019-10-11T13:14:00.000000000Z,33,1,10204,7857.000000000,7857.000000000,7857.000000000,7857.000000000,2,NQH0
2019-10-11T13:14:00.000000000Z,33,1,15907,7836.250000000,7837.500000000,7835.750000000,7836.250000000,145,NQZ9
2019-10-11T13:15:00.000000000Z,33,1,15907,7836.250000000,7838.000000000,7836.250000000,7837.000000000,149,NQZ9
2019-10-11T13:16:00.000000000Z,33,1,15907,7837.000000000,7838.250000000,7837.000000000,7838.000000000,105,NQZ9
2019-10-11T13:17:00.000000000Z,33,1,15907,7837.750000000,7838.000000000,7836.250000000,7837.500000000,165,NQZ9
2019-10-11T13:18:00.000000000Z,33,1,15907,7837.750000000,7838.250000000,7837.500000000,7838.250000000,127,NQZ9
2019-10-11T13:19:00.000000000Z,33,1,15907,7838.000000000,7838.250000000,7837.000000000,7838.250000000,80,NQZ9
2019-10-11T13:20:00.000000000Z,33,1,15907,7838.500000000,7840.500000000,7837.750000000,7840.250000000,234,NQZ9
2019-10-11T13:21:00.000000000Z,33,1,15907,7840.250000000,7841.000000000,7838.000000000,7838.250000000,236,NQZ9
2019-10-11T13:22:00.000000000Z,33,1,15907,7838.000000000,7838.500000000,7835.750000000,7836.500000000,242,NQZ9
2019-10-11T13:23:00.000000000Z,33,1,15907,7836.250000000,7837.500000000,7836.000000000,7836.750000000,366,NQZ9
2019-10-11T13:24:00.000000000Z,33,1,15907,7836.500000000,7837.500000000,7836.250000000,7837.000000000,134,NQZ9
2019-10-11T13:25:00.000000000Z,33,1,15907,7837.000000000,7838.250000000,7836.250000000,7838.250000000,196,NQZ9
2019-10-11T13:26:00.000000000Z,33,1,15907,7838.500000000,7839.250000000,7837.750000000,7839.250000000,186,NQZ9
2019-10-11T13:27:00.000000000Z,33,1,15907,7839.000000000,7841.000000000,7838.250000000,7840.500000000,396,NQZ9
2019-10-11T13:28:00.000000000Z,33,1,15907,7840.500000000,7843.500000000,7840.000000000,7843.000000000,522,NQZ9
2019-10-11T13:29:00.000000000Z,33,1,15907,7843.000000000,7844.000000000,7841.750000000,7843.000000000,909,NQZ9
2019-10-11T13:30:00.000000000Z,33,1,15907,7842.750000000,7853.250000000,7842.750000000,7852.250000000,3750,NQZ9
2019-10-11T13:30:00.000000000Z,33,1,10204,7870.000000000,7870.000000000,7870.000000000,7870.000000000,1,NQH0
2019-10-11T13:31:00.000000000Z,33,1,15907,7852.500000000,7853.250000000,7846.500000000,7847.750000000,2252,NQZ9
2019-10-11T13:31:00.000000000Z,33,1,10204,7870.750000000,7870.750000000,7870.750000000,7870.750000000,1,NQH0
2019-10-11T13:32:00.000000000Z,33,1,15907,7847.750000000,7852.250000000,7847.250000000,7851.500000000,2036,NQZ9
2019-10-11T13:32:00.000000000Z,33,1,10204,7868.250000000,7869.000000000,7868.250000000,7869.000000000,6,NQH0
2019-10-11T13:33:00.000000000Z,33,1,15907,7851.500000000,7852.250000000,7849.250000000,7850.000000000,1347,NQZ9
2019-10-11T13:34:00.000000000Z,33,1,15907,7849.750000000,7854.000000000,7849.250000000,7852.750000000,1683,NQZ9
2019-10-11T13:35:00.000000000Z,33,1,15907,7852.750000000,7855.000000000,7849.750000000,7854.000000000,1735,NQZ9
2019-10-11T13:36:00.000000000Z,33,1,15907,7854.250000000,7857.750000000,7853.250000000,7856.750000000,1871,NQZ9
2019-10-11T13:37:00.000000000Z,33,1,15907,7857.000000000,7862.250000000,7857.000000000,7861.250000000,2028,NQZ9
2019-10-11T13:37:00.000000000Z,33,1,10204,7880.500000000,7882.250000000,7880.500000000,7882.250000000,2,NQH0
2019-10-11T13:38:00.000000000Z,33,1,10204,7882.750000000,7882.750000000,7882.750000000,7882.750000000,2,NQH0
2019-10-11T13:38:00.000000000Z,33,1,15907,7861.250000000,7864.000000000,7859.250000000,7862.750000000,1723,NQZ9
2019-10-11T13:39:00.000000000Z,33,1,15907,7862.750000000,7864.000000000,7858.500000000,7858.750000000,1533,NQZ9
2019-10-11T13:40:00.000000000Z,33,1,15907,7859.000000000,7861.000000000,7857.750000000,7858.750000000,949,NQZ9
2019-10-11T13:41:00.000000000Z,33,1,10204,7877.250000000,7877.250000000,7877.250000000,7877.250000000,1,NQH0
2019-10-11T13:41:00.000000000Z,33,1,15907,7859.000000000,7862.250000000,7858.250000000,7862.250000000,741,NQZ9
2019-10-11T13:42:00.000000000Z,33,1,15907,7862.000000000,7866.250000000,7860.500000000,7865.000000000,1590,NQZ9
2019-10-11T13:43:00.000000000Z,33,1,15907,7865.000000000,7867.000000000,7864.250000000,7866.000000000,1725,NQZ9
2019-10-11T13:44:00.000000000Z,33,1,15907,7865.750000000,7866.750000000,7863.750000000,7865.750000000,1117,NQZ9
2019-10-11T13:45:00.000000000Z,33,1,10204,7888.000000000,7888.000000000,7888.000000000,7888.000000000,2,NQH0
2019-10-11T13:45:00.000000000Z,33,1,15907,7866.000000000,7872.750000000,7866.000000000,7871.750000000,2767,NQZ9
2019-10-11T13:45:00.000000000Z,33,1,9346,19.450000000,19.500000000,19.450000000,19.500000000,31,NQZ9-NQH0
2019-10-11T13:46:00.000000000Z,33,1,10204,7889.500000000,7889.500000000,7889.500000000,7889.500000000,1,NQH0
2019-10-11T13:46:00.000000000Z,33,1,15907,7871.750000000,7874.500000000,7869.500000000,7873.250000000,1325,NQZ9
2019-10-11T13:47:00.000000000Z,33,1,15907,7873.500000000,7874.000000000,7869.500000000,7869.500000000,1695,NQZ9
2019-10-11T13:48:00.000000000Z,33,1,15907,7869.500000000,7872.500000000,7868.250000000,7868.500000000,1504,NQZ9
2019-10-11T13:48:00.000000000Z,33,1,10204,7889.250000000,7889.250000000,7889.250000000,7889.250000000,1,NQH0
2019-10-11T13:49:00.000000000Z,33,1,10204,7890.250000000,7900.000000000,7890.250000000,7890.750000000,33,NQH0
2019-10-11T13:49:00.000000000Z,33,1,9346,19.250000000,19.450000000,19.250000000,19.450000000,6,NQZ9-NQH0
2019-10-11T13:49:00.000000000Z,33,1,15907,7868.500000000,7889.000000000,7865.750000000,7870.750000000,9535,NQZ9
2019-10-11T13:50:00.000000000Z,33,1,15907,7870.750000000,7880.000000000,7870.750000000,7877.500000000,2534,NQZ9
2019-10-11T13:50:00.000000000Z,33,1,9346,19.450000000,19.450000000,19.450000000,19.450000000,1,NQZ9-NQH0
2019-10-11T13:50:00.000000000Z,33,1,10204,7891.500000000,7891.500000000,7891.500000000,7891.500000000,3,NQH0
2019-10-11T13:51:00.000000000Z,33,1,15907,7877.500000000,7877.500000000,7872.500000000,7874.750000000,1500,NQZ9
2019-10-11T13:52:00.000000000Z,33,1,10204,7892.250000000,7892.250000000,7892.250000000,7892.250000000,5,NQH0
2019-10-11T13:52:00.000000000Z,33,1,15907,7874.750000000,7878.000000000,7871.500000000,7873.750000000,1875,NQZ9
2019-10-11T13:52:00.000000000Z,33,1,9346,19.500000000,19.500000000,19.500000000,19.500000000,7,NQZ9-NQH0
2019-10-11T13:53:00.000000000Z,33,1,9346,19.500000000,19.500000000,19.500000000,19.500000000,20,NQZ9-NQH0
2019-10-11T13:53:00.000000000Z,33,1,15907,7873.750000000,7876.500000000,7872.250000000,7873.750000000,1471,NQZ9
2019-10-11T13:54:00.000000000Z,33,1,9346,19.500000000,19.500000000,19.500000000,19.500000000,47,NQZ9-NQH0
2019-10-11T13:54:00.000000000Z,33,1,15907,7873.500000000,7874.500000000,7871.500000000,7873.000000000,1096,NQZ9
2019-10-11T13:55:00.000000000Z,33,1,15907,7873.000000000,7874.250000000,7870.250000000,7873.000000000,1136,NQZ9
2019-10-11T13:56:00.000000000Z,33,1,10204,7892.000000000,7892.000000000,7892.000000000,7892.000000000,1,NQH0
2019-10-11T13:56:00.000000000Z,33,1,15907,7873.000000000,7874.750000000,7870.500000000,7872.750000000,1019,NQZ9
2019-10-11T13:57:00.000000000Z,33,1,15907,7873.000000000,7877.500000000,7872.750000000,7875.000000000,1016,NQZ9
2019-10-11T13:58:00.000000000Z,33,1,15907,7874.750000000,7876.500000000,7873.750000000,7875.750000000,614,NQZ9
2019-10-11T13:59:00.000000000Z,33,1,15907,7875.250000000,7876.500000000,7872.000000000,7873.000000000,572,NQZ9
2019-10-11T14:00:00.000000000Z,33,1,15907,7873.250000000,7881.250000000,7873.250000000,7880.000000000,2051,NQZ9
2019-10-11T14:00:00.000000000Z,33,1,10204,7897.500000000,7897.500000000,7897.500000000,7897.500000000,1,NQH0
2019-10-11T14:01:00.000000000Z,33,1,10204,7900.000000000,7900.000000000,7900.000000000,7900.000000000,1,NQH0
2019-10-11T14:01:00.000000000Z,33,1,15907,7880.000000000,7884.250000000,7879.250000000,7882.500000000,2264,NQZ9
2019-10-11T14:02:00.000000000Z,33,1,15907,7882.500000000,7882.500000000,7875.250000000,7880.000000000,1759,NQZ9
2019-10-11T14:03:00.000000000Z,33,1,15907,7880.000000000,7885.250000000,7879.000000000,7884.750000000,1711,NQZ9
2019-10-11T14:04:00.000000000Z,33,1,15907,7884.500000000,7885.000000000,7880.500000000,7882.500000000,1200,NQZ9
2019-10-11T14:05:00.000000000Z,33,1,10204,7902.750000000,7902.750000000,7901.250000000,7901.250000000,7,NQH0
2019-10-11T14:05:00.000000000Z,33,1,15907,7882.500000000,7886.000000000,7878.500000000,7880.750000000,1594,NQZ9
2019-10-11T14:05:00.000000000Z,33,1,9346,19.600000000,19.800000000,19.600000000,19.800000000,7,NQZ9-NQH0
2019-10-11T14:06:00.000000000Z,33,1,15907,7880.750000000,7881.750000000,7878.250000000,7879.250000000,1021,NQZ9
2019-10-11T14:06:00.000000000Z,33,1,10204,7900.000000000,7900.000000000,7900.000000000,7900.000000000,1,NQH0
2019-10-11T14:07:00.000000000Z,33,1,15907,7879.250000000,7880.500000000,7877.000000000,7878.250000000,963,NQZ9
2019-10-11T14:08:00.000000000Z,33,1,15907,7878.250000000,7882.750000000,7877.750000000,7881.750000000,985,NQZ9
2019-10-11T14:09:00.000000000Z,33,1,15907,7881.750000000,7885.000000000,7881.500000000,7882.000000000,920,NQZ9
2019-10-11T14:09:00.000000000Z,33,1,10204,7903.500000000,7903.500000000,7903.500000000,7903.500000000,1,NQH0
2019-10-11T14:10:00.000000000Z,33,1,15907,7882.000000000,7885.250000000,7879.000000000,7884.500000000,1165,NQZ9
2019-10-11T14:11:00.000000000Z,33,1,15907,7884.250000000,7884.250000000,7881.000000000,7882.750000000,628,NQZ9
2019-10-11T14:12:00.000000000Z,33,1,15907,7882.750000000,7883.250000000,7879.750000000,7882.750000000,679,NQZ9
2019-10-11T14:13:00.000000000Z,33,1,15907,7882.750000000,7883.500000000,7880.250000000,7882.750000000,685,NQZ9
2019-10-11T14:14:00.000000000Z,33,1,10204,7905.750000000,7906.500000000,7905.750000000,7906.500000000,6,NQH0
2019-10-11T14:14:00.000000000Z,33,1,15907,7882.500000000,7889.000000000,7881.250000000,7884.750000000,1740,NQZ9
2019-10-11T14:14:00.000000000Z,33,1,9346,19.600000000,19.600000000,19.600000000,19.600000000,1,NQZ9-NQH0
2019-10-11T14:15:00.000000000Z,33,1,15907,7885.000000000,7887.500000000,7882.000000000,7883.000000000,1429,NQZ9
2019-10-11T14:16:00.000000000Z,33,1,15907,7883.250000000,7887.750000000,7881.750000000,7883.500000000,1571,NQZ9
2019-10-11T14:17:00.000000000Z,33,1,15907,7883.500000000,7884.750000000,7880.500000000,7884.750000000,1291,NQZ9
2019-10-11T14:18:00.000000000Z,33,1,15907,7885.000000000,7888.000000000,7884.750000000,7886.500000000,1240,NQZ9
2019-10-11T14:19:00.000000000Z,33,1,15907,7886.250000000,7887.750000000,7882.750000000,7886.500000000,1021,NQZ9
2019-10-11T14:20:00.000000000Z,33,1,15907,7886.750000000,7888.500000000,7885.250000000,7886.000000000,865,NQZ9
2019-10-11T14:21:00.000000000Z,33,1,15907,7886.250000000,7889.000000000,7885.250000000,7887.000000000,859,NQZ9
2019-10-11T14:21:00.000000000Z,33,1,10204,7906.500000000,7906.500000000,7906.500000000,7906.500000000,3,NQH0
2019-10-11T14:22:00.000000000Z,33,1,15907,7887.250000000,7889.000000000,7885.500000000,7888.000000000,740,NQZ9
2019-10-11T14:23:00.000000000Z,33,1,15907,7888.000000000,7889.000000000,7883.750000000,7886.750000000,1016,NQZ9
2019-10-11T14:24:00.000000000Z,33,1,15907,7886.500000000,7888.250000000,7885.250000000,7887.750000000,766,NQZ9
2019-10-11T14:24:00.000000000Z,33,1,10204,7907.750000000,7907.750000000,7907.750000000,7907.750000000,1,NQH0
2019-10-11T14:25:00.000000000Z,33,1,15907,7888.000000000,7888.250000000,7885.250000000,7887.750000000,794,NQZ9
2019-10-11T14:26:00.000000000Z,33,1,15907,7887.750000000,7891.750000000,7887.250000000,7890.250000000,1425,NQZ9
2019-10-11T14:26:00.000000000Z,33,1,10204,7910.000000000,7910.250000000,7910.000000000,7910.250000000,4,NQH0
2019-10-11T14:27:00.000000000Z,33,1,15907,7890.500000000,7891.250000000,7888.250000000,7890.750000000,827,NQZ9
2019-10-11T14:28:00.000000000Z,33,1,15907,7890.500000000,7892.000000000,7889.250000000,7891.750000000,789,NQZ9
2019-10-11T14:29:00.000000000Z,33,1,15907,7891.500000000,7893.750000000,7891.250000000,7892.000000000,1217,NQZ9
2019-10-11T14:30:00.000000000Z,33,1,10204,7914.000000000,7914.000000000,7913.000000000,7914.000000000,5,NQH0
2019-10-11T14:30:00.000000000Z,33,1,15907,7892.250000000,7894.750000000,7890.500000000,7892.750000000,1508,NQZ9
2019-10-11T14:31:00.000000000Z,33,1,10204,7916.500000000,7916.500000000,7916.500000000,7916.500000000,1,NQH0
2019-10-11T14:31:00.000000000Z,33,1,15907,7892.750000000,7897.500000000,7892.750000000,7894.750000000,1587,NQZ9
2019-10-11T14:32:00.000000000Z,33,1,15907,7895.000000000,7897.000000000,7894.000000000,7895.500000000,992,NQZ9
2019-10-11T14:33:00.000000000Z,33,1,10204,7916.000000000,7916.000000000,7916.000000000,7916.000000000,2,NQH0
2019-10-11T14:33:00.000000000Z,33,1,15907,7895.750000000,7896.000000000,7889.750000000,7890.750000000,1327,NQZ9
2019-10-11T14:34:00.000000000Z,33,1,15907,7890.500000000,7893.750000000,7890.500000000,7891.750000000,972,NQZ9
2019-10-11T14:35:00.000000000Z,33,1,15907,7891.750000000,7894.500000000,7891.500000000,7894.250000000,669,NQZ9
2019-10-11T14:36:00.000000000Z,33,1,15907,7894.250000000,7895.500000000,7891.500000000,7891.500000000,659,NQZ9
2019-10-11T14:36:00.000000000Z,33,1,10204,7911.000000000,7911.000000000,7911.000000000,7911.000000000,1,NQH0
2019-10-11T14:37:00.000000000Z,33,1,15907,7891.500000000,7893.750000000,7890.250000000,7892.750000000,999,NQZ9
2019-10-11T14:38:00.000000000Z,33,1,15907,7892.750000000,7893.750000000,7889.000000000,7890.000000000,747,NQZ9
2019-10-11T14:39:00.000000000Z,33,1,15907,7889.750000000,7890.250000000,7885.250000000,7886.250000000,1267,NQZ9
2019-10-11T14:39:00.000000000Z,33,1,10204,7906.500000000,7906.500000000,7906.500000000,7906.500000000,1,NQH0
2019-10-11T14:40:00.000000000Z,33,1,15907,7886.250000000,7887.250000000,7880.250000000,7882.000000000,2075,NQZ9
2019-10-11T14:40:00.000000000Z,33,1,10204,7901.250000000,7901.250000000,7901.250000000,7901.250000000,3,NQH0
2019-10-11T14:41:00.000000000Z,33,1,15907,7882.250000000,7886.750000000,7882.250000000,7886.000000000,828,NQZ9
2019-10-11T14:41:00.000000000Z,33,1,10204,7905.000000000,7905.000000000,7905.000000000,7905.000000000,1,NQH0
2019-10-11T14:42:00.000000000Z,33,1,10204,7907.000000000,7907.000000000,7905.750000000,7905.750000000,2,NQH0
2019-10-11T14:42:00.000000000Z,33,1,15907,7885.750000000,7888.500000000,7884.000000000,7887.250000000,777,NQZ9
2019-10-11T14:43:00.000000000Z,33,1,15907,7887.500000000,7888.250000000,7883.750000000,7884.750000000,777,NQZ9
2019-10-11T14:44:00.000000000Z,33,1,15907,7884.750000000,7886.750000000,7881.000000000,7881.500000000,889,NQZ9
2019-10-11T14:45:00.000000000Z,33,1,15907,7881.500000000,7884.000000000,7879.250000000,7883.000000000,996,NQZ9
2019-10-11T14:46:00.000000000Z,33,1,15907,7883.000000000,7884.750000000,7881.500000000,7882.500000000,720,NQZ9
2019-10-11T14:47:00.000000000Z,33,1,15907,7882.750000000,7884.250000000,7882.250000000,7884.000000000,464,NQZ9
2019-10-11T14:48:00.000000000Z,33,1,15907,7884.000000000,7885.250000000,7881.750000000,7882.000000000,473,NQZ9
2019-10-11T14:49:00.000000000Z,33,1,15907,7882.000000000,7884.750000000,7881.750000000,7884.000000000,492,NQZ9
2019-10-11T14:49:00.000000000Z,33,1,10204,7902.000000000,7902.000000000,7902.000000000,7902.000000000,1,NQH0
2019-10-11T14:50:00.000000000Z,33,1,15907,7884.000000000,7888.000000000,7883.500000000,7887.500000000,685,NQZ9
2019-10-11T14:51:00.000000000Z,33,1,10204,7906.500000000,7906.500000000,7906.500000000,7906.500000000,2,NQH0
2019-10-11T14:51:00.000000000Z,33,1,15907,7887.500000000,7888.750000000,7886.250000000,7887.500000000,710,NQZ9
2019-10-11T14:52:00.000000000Z,33,1,15907,7887.500000000,7889.250000000,7887.000000000,7888.500000000,615,NQZ9
2019-10-11T14:52:00.000000000Z,33,1,10204,7908.000000000,7908.000000000,7908.000000000,7908.000000000,2,NQH0
2019-10-11T14:53:00.000000000Z,33,1,15907,7888.500000000,7889.000000000,7887.000000000,7888.250000000,380,NQZ9
2019-10-11T14:54:00.000000000Z,33,1,15907,7888.250000000,7888.500000000,7886.250000000,7887.750000000,540,NQZ9
2019-10-11T14:55:00.000000000Z,33,1,15907,7887.750000000,7890.250000000,7887.000000000,7887.500000000,578,NQZ9
2019-10-11T14:56:00.000000000Z,33,1,15907,7887.500000000,7890.000000000,7887.500000000,7889.250000000,352,NQZ9
2019-10-11T14:57:00.000000000Z,33,1,15907,7889.000000000,7891.500000000,7887.500000000,7891.000000000,774,NQZ9
2019-10-11T14:58:00.000000000Z,33,1,15907,7891.000000000,7891.000000000,7889.000000000,7890.000000000,357,NQZ9
2019-10-11T14:59:00.000000000Z,33,1,15907,7890.000000000,7890.000000000,7888.000000000,7889.000000000,347,NQZ9
2019-10-11T15:00:00.000000000Z,33,1,10204,7908.750000000,7908.750000000,7908.500000000,7908.500000000,7,NQH0
2019-10-11T15:00:00.000000000Z,33,1,15907,7889.000000000,7891.500000000,7889.000000000,7890.750000000,568,NQZ9
2019-10-11T15:01:00.000000000Z,33,1,10204,7912.500000000,7912.500000000,7912.500000000,7912.500000000,1,NQH0
2019-10-11T15:01:00.000000000Z,33,1,15907,7890.750000000,7894.750000000,7890.000000000,7893.000000000,1869,NQZ9
2019-10-11T15:02:00.000000000Z,33,1,15907,7892.750000000,7896.250000000,7891.750000000,7894.500000000,1121,NQZ9
2019-10-11T15:03:00.000000000Z,33,1,15907,7894.500000000,7897.000000000,7892.500000000,7896.000000000,904,NQZ9
2019-10-11T15:04:00.000000000Z,33,1,15907,7895.750000000,7897.750000000,7892.500000000,7892.500000000,1294,NQZ9
2019-10-11T15:04:00.000000000Z,33,1,10204,7914.000000000,7914.000000000,7914.000000000,7914.000000000,4,NQH0
2019-10-11T15:05:00.000000000Z,33,1,15907,7892.250000000,7893.750000000,7889.750000000,7890.000000000,1013,NQZ9
2019-10-11T15:06:00.000000000Z,33,1,15907,7889.750000000,7891.750000000,7888.500000000,7889.750000000,702,NQZ9
2019-10-11T15:07:00.000000000Z,33,1,10204,7908.500000000,7908.500000000,7908.500000000,7908.500000000,2,NQH0
2019-10-11T15:07:00.000000000Z,33,1,15907,7889.750000000,7893.250000000,7889.500000000,7892.500000000,729,NQZ9
2019-10-11T15:08:00.000000000Z,33,1,15907,7892.500000000,7897.250000000,7892.500000000,7895.750000000,1055,NQZ9
2019-10-11T15:09:00.000000000Z,33,1,15907,7895.750000000,7896.500000000,7892.250000000,7893.250000000,559,NQZ9
2019-10-11T15:10:00.000000000Z,33,1,15907,7893.500000000,7896.000000000,7892.250000000,7892.750000000,484,NQZ9
2019-10-11T15:11:00.000000000Z,33,1,15907,7893.000000000,7894.750000000,7892.250000000,7894.250000000,425,NQZ9
2019-10-11T15:12:00.000000000Z,33,1,15907,7894.000000000,7895.250000000,7892.250000000,7892.750000000,503,NQZ9
