ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T15:13:00.000000000Z,33,1,15907,7892.750000000,7892.750000000,7889.250000000,7890.250000000,702,NQZ9
2019-10-11T15:14:00.000000000Z,33,1,15907,7890.500000000,7894.750000000,7890.500000000,7892.500000000,1105,NQZ9
2019-10-11T15:14:00.000000000Z,33,1,10204,7911.750000000,7911.750000000,7911.750000000,7911.750000000,3,NQH0
2019-10-11T15:15:00.000000000Z,33,1,15907,7892.250000000,7894.750000000,7891.500000000,7893.750000000,598,NQZ9
2019-10-11T15:16:00.000000000Z,33,1,15907,7893.750000000,7896.750000000,7893.000000000,7895.250000000,768,NQZ9
2019-10-11T15:17:00.000000000Z,33,1,15907,7895.250000000,7896.000000000,7893.000000000,7894.250000000,948,NQZ9
2019-10-11T15:18:00.000000000Z,33,1,15907,7894.000000000,7894.750000000,7892.250000000,7893.250000000,613,NQZ9
2019-10-11T15:19:00.000000000Z,33,1,10204,7917.750000000,7917.750000000,7917.750000000,7917.750000000,1,NQH0
2019-10-11T15:19:00.000000000Z,33,1,15907,7893.500000000,7899.750000000,7893.250000000,7895.750000000,1964,NQZ9
2019-10-11T15:20:00.000000000Z,33,1,10204,7918.500000000,7918.500000000,7918.500000000,7918.500000000,3,NQH0
2019-10-11T15:20:00.000000000Z,33,1,15907,7895.500000000,7901.000000000,7895.250000000,7899.250000000,2086,NQZ9
2019-10-11T15:21:00.000000000Z,33,1,15907,7899.250000000,7900.500000000,7894.750000000,7896.500000000,1401,NQZ9
2019-10-11T15:22:00.000000000Z,33,1,15907,7896.500000000,7898.000000000,7896.000000000,7897.000000000,591,NQZ9
2019-10-11T15:23:00.000000000Z,33,1,15907,7896.750000000,7897.500000000,7895.000000000,7895.250000000,687,NQZ9
2019-10-11T15:24:00.000000000Z,33,1,15907,7895.500000000,7896.250000000,7894.500000000,7895.250000000,502,NQZ9
2019-10-11T15:24:00.000000000Z,33,1,10204,7915.500000000,7915.500000000,7915.500000000,7915.500000000,1,NQH0
2019-10-11T15:25:00.000000000Z,33,1,15907,7895.250000000,7898.250000000,7895.250000000,7896.750000000,731,NQZ9
2019-10-11T15:26:00.000000000Z,33,1,15907,7896.750000000,7898.250000000,7896.000000000,7897.250000000,545,NQZ9
2019-10-11T15:27:00.000000000Z,33,1,15907,7897.250000000,7897.750000000,7896.750000000,7897.250000000,406,NQZ9
2019-10-11T15:28:00.000000000Z,33,1,15907,7897.250000000,7898.750000000,7897.250000000,7897.750000000,505,NQZ9
2019-10-11T15:29:00.000000000Z,33,1,15907,7898.000000000,7899.500000000,7897.750000000,7899.250000000,424,NQZ9
2019-10-11T15:30:00.000000000Z,33,1,15907,7899.500000000,7901.500000000,7897.500000000,7900.000000000,1003,NQZ9
2019-10-11T15:31:00.000000000Z,33,1,9346,20.050000000,20.050000000,20.050000000,20.050000000,1,NQZ9-NQH0
2019-10-11T15:31:00.000000000Z,33,1,10204,7923.000000000,7925.000000000,7923.000000000,7923.000000000,15,NQH0
2019-10-11T15:31:00.000000000Z,33,1,15907,7900.250000000,7909.000000000,7900.000000000,7904.500000000,2715,NQZ9
2019-10-11T15:32:00.000000000Z,33,1,15907,7904.750000000,7906.750000000,7904.500000000,7904.500000000,1272,NQZ9
2019-10-11T15:32:00.000000000Z,33,1,9346,20.150000000,20.150000000,20.150000000,20.150000000,1,NQZ9-NQH0
2019-10-11T15:33:00.000000000Z,33,1,10204,7927.500000000,7927.500000000,7927.500000000,7927.500000000,1,NQH0
2019-10-11T15:33:00.000000000Z,33,1,15907,7904.750000000,7907.500000000,7904.750000000,7907.250000000,824,NQZ9
2019-10-11T15:34:00.000000000Z,33,1,15907,7907.500000000,7911.750000000,7905.000000000,7906.250000000,1631,NQZ9
2019-10-11T15:35:00.000000000Z,33,1,15907,7906.250000000,7907.250000000,7905.500000000,7906.000000000,572,NQZ9
2019-10-11T15:36:00.000000000Z,33,1,15907,7906.250000000,7906.500000000,7904.500000000,7905.750000000,792,NQZ9
2019-10-11T15:36:00.000000000Z,33,1,10204,7925.250000000,7925.250000000,7925.250000000,7925.250000000,1,NQH0
2019-10-11T15:37:00.000000000Z,33,1,15907,7906.000000000,7907.500000000,7905.000000000,7905.500000000,663,NQZ9
2019-10-11T15:38:00.000000000Z,33,1,15907,7905.500000000,7906.000000000,7904.250000000,7905.250000000,481,NQZ9
2019-10-11T15:39:00.000000000Z,33,1,15907,7905.000000000,7905.500000000,7904.250000000,7904.500000000,346,NQZ9
2019-10-11T15:40:00.000000000Z,33,1,15907,7904.500000000,7905.500000000,7903.250000000,7904.000000000,679,NQZ9
2019-10-11T15:41:00.000000000Z,33,1,15907,7904.250000000,7905.000000000,7903.500000000,7905.000000000,442,NQZ9
2019-10-11T15:42:00.000000000Z,33,1,15907,7905.000000000,7905.250000000,7903.500000000,7904.500000000,376,NQZ9
2019-10-11T15:43:00.000000000Z,33,1,10204,7923.250000000,7923.250000000,7923.250000000,7923.250000000,1,NQH0
2019-10-11T15:43:00.000000000Z,33,1,15907,7904.250000000,7904.500000000,7901.250000000,7901.500000000,985,NQZ9
2019-10-11T15:44:00.000000000Z,33,1,10204,7921.500000000,7921.500000000,7921.250000000,7921.250000000,2,NQH0
2019-10-11T15:44:00.000000000Z,33,1,15907,7901.250000000,7902.500000000,7896.000000000,7897.750000000,1921,NQZ9
2019-10-11T15:45:00.000000000Z,33,1,10204,7914.250000000,7914.250000000,7914.250000000,7914.250000000,1,NQH0
2019-10-11T15:45:00.000000000Z,33,1,15907,7897.750000000,7898.750000000,7891.000000000,7892.750000000,2020,NQZ9
2019-10-11T15:46:00.000000000Z,33,1,15907,7892.750000000,7894.750000000,7891.000000000,7893.500000000,1189,NQZ9
2019-10-11T15:46:00.000000000Z,33,1,10204,7911.250000000,7911.250000000,7911.250000000,7911.250000000,10,NQH0
2019-10-11T15:47:00.000000000Z,33,1,10204,7910.250000000,7925.750000000,7910.250000000,7925.750000000,16,NQH0
2019-10-11T15:47:00.000000000Z,33,1,9346,20.050000000,20.050000000,20.050000000,20.050000000,3,NQZ9-NQH0
2019-10-11T15:47:00.000000000Z,33,1,15907,7893.500000000,7908.000000000,7885.000000000,7895.500000000,4464,NQZ9
2019-10-11T15:48:00.000000000Z,33,1,15907,7895.500000000,7896.250000000,7888.750000000,7892.250000000,1868,NQZ9
2019-10-11T15:49:00.000000000Z,33,1,15907,7892.000000000,7895.500000000,7890.750000000,7892.000000000,928,NQZ9
2019-10-11T15:50:00.000000000Z,33,1,10204,7908.750000000,7908.750000000,7908.750000000,7908.750000000,1,NQH0
2019-10-11T15:50:00.000000000Z,33,1,15907,7892.000000000,7892.250000000,7886.000000000,7887.500000000,1414,NQZ9
2019-10-11T15:51:00.000000000Z,33,1,10204,7908.000000000,7908.000000000,7908.000000000,7908.000000000,1,NQH0
2019-10-11T15:51:00.000000000Z,33,1,15907,7887.500000000,7889.500000000,7886.000000000,7887.250000000,812,NQZ9
2019-10-11T15:52:00.000000000Z,33,1,15907,7887.250000000,7887.750000000,7883.000000000,7884.250000000,1251,NQZ9
2019-10-11T15:52:00.000000000Z,33,1,10204,7906.250000000,7906.250000000,7905.250000000,7905.500000000,3,NQH0
2019-10-11T15:53:00.000000000Z,33,1,15907,7884.500000000,7887.500000000,7882.500000000,7884.750000000,838,NQZ9
2019-10-11T15:54:00.000000000Z,33,1,15907,7884.750000000,7885.250000000,7883.000000000,7884.000000000,383,NQZ9
2019-10-11T15:55:00.000000000Z,33,1,15907,7884.000000000,7886.000000000,7883.750000000,7884.500000000,543,NQZ9
2019-10-11T15:55:00.000000000Z,33,1,10204,7902.750000000,7902.750000000,7902.750000000,7902.750000000,20,NQH0
2019-10-11T15:56:00.000000000Z,33,1,15907,7884.500000000,7884.500000000,7881.000000000,7882.750000000,957,NQZ9
2019-10-11T15:57:00.000000000Z,33,1,10204,7903.000000000,7903.000000000,7903.000000000,7903.000000000,10,NQH0
2019-10-11T15:57:00.000000000Z,33,1,15907,7882.750000000,7884.500000000,7881.250000000,7882.500000000,480,NQZ9
2019-10-11T15:58:00.000000000Z,33,1,15907,7882.250000000,7885.500000000,7881.750000000,7882.250000000,720,NQZ9
2019-10-11T15:59:00.000000000Z,33,1,15907,7882.000000000,7886.500000000,7881.000000000,7885.250000000,564,NQZ9
2019-10-11T16:00:00.000000000Z,33,1,15907,7885.250000000,7888.750000000,7884.500000000,7886.500000000,849,NQZ9
2019-10-11T16:01:00.000000000Z,33,1,10204,7905.000000000,7905.000000000,7905.000000000,7905.000000000,1,NQH0
2019-10-11T16:01:00.000000000Z,33,1,15907,7886.500000000,7886.750000000,7881.250000000,7882.000000000,692,NQZ9
2019-10-11T16:02:00.000000000Z,33,1,10204,7901.250000000,7901.250000000,7898.250000000,7898.250000000,2,NQH0
2019-10-11T16:02:00.000000000Z,33,1,15907,7882.250000000,7882.250000000,7872.250000000,7876.000000000,2349,NQZ9
2019-10-11T16:03:00.000000000Z,33,1,15907,7876.250000000,7880.750000000,7875.250000000,7879.000000000,1061,NQZ9
2019-10-11T16:04:00.000000000Z,33,1,15907,7879.000000000,7880.000000000,7877.500000000,7879.250000000,525,NQZ9
2019-10-11T16:04:00.000000000Z,33,1,10204,7897.000000000,7897.000000000,7897.000000000,7897.000000000,10,NQH0
2019-10-11T16:05:00.000000000Z,33,1,15907,7879.250000000,7880.500000000,7876.250000000,7879.500000000,728,NQZ9
2019-10-11T16:06:00.000000000Z,33,1,15907,7879.750000000,7882.500000000,7878.500000000,7881.250000000,989,NQZ9
2019-10-11T16:06:00.000000000Z,33,1,10204,7900.500000000,7900.500000000,7900.500000000,7900.500000000,3,NQH0
2019-10-11T16:07:00.000000000Z,33,1,15907,7881.000000000,7882.000000000,7878.250000000,7879.500000000,471,NQZ9
2019-10-11T16:08:00.000000000Z,33,1,15907,7879.250000000,7882.250000000,7877.500000000,7881.750000000,404,NQZ9
2019-10-11T16:09:00.000000000Z,33,1,15907,7881.750000000,7883.000000000,7878.750000000,7879.250000000,445,NQZ9
2019-10-11T16:10:00.000000000Z,33,1,15907,7879.000000000,7882.000000000,7877.500000000,7879.750000000,500,NQZ9
2019-10-11T16:11:00.000000000Z,33,1,15907,7879.500000000,7879.750000000,7878.000000000,7878.500000000,403,NQZ9
2019-10-11T16:12:00.000000000Z,33,1,15907,7878.500000000,7882.500000000,7878.500000000,7882.250000000,428,NQZ9
2019-10-11T16:13:00.000000000Z,33,1,15907,7882.250000000,7883.750000000,7880.750000000,7882.500000000,642,NQZ9
2019-10-11T16:14:00.000000000Z,33,1,15907,7882.250000000,7884.250000000,7880.250000000,7881.250000000,649,NQZ9
2019-10-11T16:15:00.000000000Z,33,1,15907,7881.250000000,7881.750000000,7876.500000000,7876.750000000,845,NQZ9
2019-10-11T16:16:00.000000000Z,33,1,15907,7877.000000000,7877.500000000,7873.250000000,7876.750000000,983,NQZ9
2019-10-11T16:16:00.000000000Z,33,1,10204,7894.500000000,7898.250000000,7894.500000000,7898.250000000,2,NQH0
2019-10-11T16:17:00.000000000Z,33,1,15907,7876.500000000,7879.750000000,7876.000000000,7877.250000000,694,NQZ9
2019-10-11T16:18:00.000000000Z,33,1,15907,7877.000000000,7878.500000000,7876.000000000,7877.750000000,508,NQZ9
2019-10-11T16:19:00.000000000Z,33,1,15907,7877.750000000,7879.250000000,7876.750000000,7878.250000000,313,NQZ9
2019-10-11T16:20:00.000000000Z,33,1,15907,7878.000000000,7879.250000000,7877.500000000,7878.000000000,340,NQZ9
2019-10-11T16:21:00.000000000Z,33,1,15907,7878.000000000,7879.000000000,7876.000000000,7876.750000000,388,NQZ9
2019-10-11T16:22:00.000000000Z,33,1,15907,7876.750000000,7880.250000000,7876.250000000,7879.500000000,532,NQZ9
2019-10-11T16:23:00.000000000Z,33,1,15907,7879.750000000,7883.250000000,7879.000000000,7882.250000000,734,NQZ9
2019-10-11T16:24:00.000000000Z,33,1,15907,7882.000000000,7883.250000000,7881.250000000,7883.000000000,584,NQZ9
2019-10-11T16:25:00.000000000Z,33,1,15907,7883.000000000,7883.750000000,7881.000000000,7882.000000000,408,NQZ9
2019-10-11T16:26:00.000000000Z,33,1,15907,7882.250000000,7882.750000000,7881.000000000,7882.000000000,308,NQZ9
2019-10-11T16:27:00.000000000Z,33,1,15907,7882.000000000,7885.000000000,7881.500000000,7883.500000000,462,NQZ9
2019-10-11T16:28:00.000000000Z,33,1,15907,7883.250000000,7884.500000000,7881.500000000,7882.000000000,249,NQZ9
2019-10-11T16:29:00.000000000Z,33,1,15907,7882.000000000,7883.250000000,7880.500000000,7882.750000000,549,NQZ9
2019-10-11T16:30:00.000000000Z,33,1,15907,7882.750000000,7885.000000000,7881.000000000,7881.000000000,407,NQZ9
2019-10-11T16:31:00.000000000Z,33,1,15907,7881.250000000,7882.750000000,7881.000000000,7882.500000000,388,NQZ9
2019-10-11T16:32:00.000000000Z,33,1,15907,7882.500000000,7882.500000000,7839.500000000,7864.000000000,10495,NQZ9
2019-10-11T16:32:00.000000000Z,33,1,10204,7901.250000000,7901.250000000,7870.250000000,7870.250000000,14,NQH0
2019-10-11T16:33:00.000000000Z,33,1,15907,7864.250000000,7872.500000000,7857.250000000,7870.000000000,2011,NQZ9
2019-10-11T16:34:00.000000000Z,33,1,15907,7869.500000000,7871.750000000,7864.000000000,7871.500000000,805,NQZ9
2019-10-11T16:35:00.000000000Z,33,1,10204,7894.000000000,7894.000000000,7894.000000000,7894.000000000,1,NQH0
2019-10-11T16:35:00.000000000Z,33,1,15907,7871.750000000,7875.250000000,7869.000000000,7875.250000000,843,NQZ9
2019-10-11T16:36:00.000000000Z,33,1,15907,7875.000000000,7878.000000000,7872.500000000,7873.750000000,607,NQZ9
2019-10-11T16:37:00.000000000Z,33,1,15907,7873.250000000,7875.750000000,7870.500000000,7874.500000000,723,NQZ9
2019-10-11T16:38:00.000000000Z,33,1,15907,7874.500000000,7877.000000000,7871.250000000,7872.500000000,456,NQZ9
2019-10-11T16:38:00.000000000Z,33,1,10204,7894.000000000,7896.000000000,7894.000000000,7896.000000000,2,NQH0
2019-10-11T16:39:00.000000000Z,33,1,15907,7872.250000000,7873.000000000,7868.750000000,7871.750000000,689,NQZ9
2019-10-11T16:39:00.000000000Z,33,1,10204,7889.500000000,7889.500000000,7889.500000000,7889.500000000,1,NQH0
2019-10-11T16:40:00.000000000Z,33,1,15907,7871.500000000,7873.250000000,7867.500000000,7868.750000000,742,NQZ9
2019-10-11T16:40:00.000000000Z,33,1,10204,7888.250000000,7888.250000000,7888.250000000,7888.250000000,1,NQH0
2019-10-11T16:41:00.000000000Z,33,1,10204,7890.000000000,7890.000000000,7890.000000000,7890.000000000,1,NQH0
2019-10-11T16:41:00.000000000Z,33,1,15907,7868.750000000,7873.250000000,7868.250000000,7872.750000000,476,NQZ9
2019-10-11T16:42:00.000000000Z,33,1,15907,7872.750000000,7878.750000000,7872.750000000,7875.000000000,758,NQZ9
2019-10-11T16:42:00.000000000Z,33,1,10204,7897.000000000,7897.000000000,7897.000000000,7897.000000000,1,NQH0
2019-10-11T16:43:00.000000000Z,33,1,15907,7875.250000000,7876.750000000,7874.000000000,7874.250000000,331,NQZ9
2019-10-11T16:44:00.000000000Z,33,1,15907,7874.750000000,7876.000000000,7874.000000000,7875.750000000,291,NQZ9
2019-10-11T16:45:00.000000000Z,33,1,15907,7875.500000000,7881.750000000,7874.750000000,7881.000000000,800,NQZ9
2019-10-11T16:46:00.000000000Z,33,1,15907,7881.000000000,7881.750000000,7878.500000000,7879.000000000,395,NQZ9
2019-10-11T16:47:00.000000000Z,33,1,15907,7879.250000000,7881.250000000,7878.750000000,7879.250000000,326,NQZ9
2019-10-11T16:48:00.000000000Z,33,1,15907,7879.000000000,7880.750000000,7878.750000000,7880.000000000,606,NQZ9
2019-10-11T16:48:00.000000000Z,33,1,10204,7900.000000000,7900.000000000,7900.000000000,7900.000000000,1,NQH0
2019-10-11T16:49:00.000000000Z,33,1,15907,7880.000000000,7880.250000000,7877.250000000,7878.500000000,451,NQZ9
2019-10-11T16:50:00.000000000Z,33,1,15907,7878.500000000,7882.000000000,7878.250000000,7881.500000000,510,NQZ9
2019-10-11T16:51:00.000000000Z,33,1,15907,7881.750000000,7882.500000000,7880.250000000,7882.250000000,320,NQZ9
2019-10-11T16:52:00.000000000Z,33,1,15907,7882.500000000,7883.000000000,7879.750000000,7881.500000000,365,NQZ9
2019-10-11T16:53:00.000000000Z,33,1,15907,7881.750000000,7892.750000000,7881.250000000,7887.000000000,1906,NQZ9
2019-10-11T16:53:00.000000000Z,33,1,10204,7906.750000000,7910.000000000,7906.750000000,7910.000000000,6,NQH0
2019-10-11T16:54:00.000000000Z,33,1,15907,7886.750000000,7887.000000000,7882.750000000,7884.000000000,971,NQZ9
2019-10-11T16:55:00.000000000Z,33,1,15907,7884.000000000,7889.000000000,7884.000000000,7888.250000000,602,NQZ9
2019-10-11T16:56:00.000000000Z,33,1,15907,7888.000000000,7889.500000000,7886.250000000,7886.250000000,683,NQZ9
2019-10-11T16:57:00.000000000Z,33,1,15907,7886.500000000,7887.750000000,7884.000000000,7884.500000000,492,NQZ9
2019-10-11T16:58:00.000000000Z,33,1,15907,7884.250000000,7888.500000000,7884.250000000,7887.750000000,417,NQZ9
2019-10-11T16:59:00.000000000Z,33,1,15907,7888.000000000,7889.250000000,7886.750000000,7889.000000000,430,NQZ9
2019-10-11T17:00:00.000000000Z,33,1,15907,7889.000000000,7889.250000000,7887.750000000,7888.000000000,314,NQZ9
2019-10-11T17:01:00.000000000Z,33,1,15907,7888.250000000,7891.750000000,7887.000000000,7891.250000000,502,NQZ9
2019-10-11T17:02:00.000000000Z,33,1,15907,7891.000000000,7891.000000000,7885.250000000,7885.250000000,539,NQZ9
2019-10-11T17:03:00.000000000Z,33,1,15907,7885.500000000,7889.250000000,7884.000000000,7887.250000000,749,NQZ9
2019-10-11T17:04:00.000000000Z,33,1,9346,20.250000000,20.250000000,20.250000000,20.250000000,1,NQZ9-NQH0
2019-10-11T17:04:00.000000000Z,33,1,31897,36.500000000,36.500000000,36.500000000,36.500000000,2,NQZ9-NQM0
2019-10-11T17:04:00.000000000Z,33,1,15907,7887.000000000,7887.750000000,7886.250000000,7887.250000000,411,NQZ9
2019-10-11T17:05:00.000000000Z,33,1,15907,7887.000000000,7888.750000000,7885.500000000,7886.000000000,337,NQZ9
2019-10-11T17:06:00.000000000Z,33,1,15907,7886.500000000,7888.250000000,7886.000000000,7886.250000000,345,NQZ9
2019-10-11T17:07:00.000000000Z,33,1,15907,7886.750000000,7887.250000000,7885.750000000,7886.000000000,345,NQZ9
2019-10-11T17:08:00.000000000Z,33,1,15907,7886.000000000,7887.250000000,7884.750000000,7885.000000000,411,NQZ9
2019-10-11T17:09:00.000000000Z,33,1,15907,7884.750000000,7886.250000000,7883.500000000,7884.250000000,363,NQZ9
2019-10-11T17:10:00.000000000Z,33,1,15907,7884.000000000,7887.250000000,7883.500000000,7886.000000000,369,NQZ9
2019-10-11T17:11:00.000000000Z,33,1,15907,7886.000000000,7886.500000000,7882.750000000,7884.250000000,386,NQZ9
2019-10-11T17:12:00.000000000Z,33,1,15907,7884.250000000,7885.000000000,7882.750000000,7883.500000000,249,NQZ9
2019-10-11T17:13:00.000000000Z,33,1,15907,7883.250000000,7883.250000000,7879.500000000,7880.750000000,651,NQZ9
2019-10-11T17:14:00.000000000Z,33,1,15907,7880.750000000,7886.000000000,7876.000000000,7877.000000000,1150,NQZ9
2019-10-11T17:14:00.000000000Z,33,1,10204,7902.000000000,7903.000000000,7902.000000000,7903.000000000,7,NQH0
2019-10-11T17:15:00.000000000Z,33,1,15907,7877.000000000,7881.500000000,7876.500000000,7881.250000000,515,NQZ9
2019-10-11T17:16:00.000000000Z,33,1,15907,7881.000000000,7882.750000000,7880.500000000,7882.000000000,676,NQZ9
2019-10-11T17:17:00.000000000Z,33,1,15907,7882.000000000,7882.750000000,7877.500000000,7878.000000000,457,NQZ9
2019-10-11T17:18:00.000000000Z,33,1,15907,7878.250000000,7882.000000000,7876.750000000,7881.750000000,658,NQZ9
2019-10-11T17:19:00.000000000Z,33,1,15907,7881.750000000,7882.000000000,7878.750000000,7880.000000000,407,NQZ9
2019-10-11T17:20:00.000000000Z,33,1,15907,7880.000000000,7881.500000000,7876.500000000,7876.500000000,1179,NQZ9
2019-10-11T17:21:00.000000000Z,33,1,15907,7876.750000000,7879.500000000,7876.750000000,7879.000000000,381,NQZ9
2019-10-11T17:22:00.000000000Z,33,1,15907,7879.500000000,7881.250000000,7878.750000000,7879.000000000,447,NQZ9
2019-10-11T17:23:00.000000000Z,33,1,15907,7879.000000000,7879.750000000,7877.750000000,7878.000000000,189,NQZ9
2019-10-11T17:24:00.000000000Z,33,1,15907,7878.250000000,7880.750000000,7877.750000000,7879.000000000,288,NQZ9
2019-10-11T17:25:00.000000000Z,33,1,15907,7878.750000000,7881.750000000,7877.750000000,7880.750000000,455,NQZ9
2019-10-11T17:25:00.000000000Z,33,1,9346,20.050000000,20.050000000,20.050000000,20.050000000,1,NQZ9-NQH0
2019-10-11T17:26:00.000000000Z,33,1,9346,19.950000000,19.950000000,19.950000000,19.950000000,4,NQZ9-NQH0
2019-10-11T17:26:00.000000000Z,33,1,10204,7902.750000000,7923.250000000,7902.750000000,7923.250000000,13,NQH0
2019-10-11T17:26:00.000000000Z,33,1,15907,7880.750000000,7905.500000000,7879.250000000,7902.500000000,3473,NQZ9
2019-10-11T17:27:00.000000000Z,33,1,15907,7902.000000000,7904.750000000,7891.750000000,7900.750000000,3611,NQZ9
2019-10-11T17:27:00.000000000Z,33,1,10204,7918.500000000,7920.000000000,7918.500000000,7920.000000000,6,NQH0
2019-10-11T17:27:00.000000000Z,33,1,9346,19.950000000,19.950000000,19.950000000,19.950000000,1,NQZ9-NQH0
2019-10-11T17:28:00.000000000Z,33,1,15907,7901.000000000,7904.500000000,7891.500000000,7893.000000000,1791,NQZ9
2019-10-11T17:29:00.000000000Z,33,1,15907,7893.250000000,7897.250000000,7884.250000000,7886.500000000,1520,NQZ9
2019-10-11T17:30:00.000000000Z,33,1,15907,7887.000000000,7891.250000000,7879.000000000,7885.000000000,1500,NQZ9
2019-10-11T17:31:00.000000000Z,33,1,15907,7884.750000000,7891.750000000,7883.500000000,7890.500000000,998,NQZ9
2019-10-11T17:32:00.000000000Z,33,1,15907,7891.000000000,7893.500000000,7889.000000000,7893.000000000,766,NQZ9
2019-10-11T17:33:00.000000000Z,33,1,15907,7893.250000000,7894.750000000,7890.500000000,7893.250000000,588,NQZ9
2019-10-11T17:34:00.000000000Z,33,1,15907,7893.250000000,7896.250000000,7892.250000000,7893.000000000,627,NQZ9
2019-10-11T17:35:00.000000000Z,33,1,15907,7892.500000000,7897.750000000,7892.500000000,7896.250000000,463,NQZ9
2019-10-11T17:36:00.000000000Z,33,1,15907,7896.000000000,7896.750000000,7893.250000000,7895.000000000,523,NQZ9
2019-10-11T17:37:00.000000000Z,33,1,15907,7894.750000000,7896.500000000,7893.500000000,7894.500000000,389,NQZ9
2019-10-11T17:38:00.000000000Z,33,1,15907,7894.250000000,7896.250000000,7892.250000000,7894.750000000,409,NQZ9
2019-10-11T17:39:00.000000000Z,33,1,15907,7894.250000000,7894.500000000,7892.250000000,7893.500000000,268,NQZ9
2019-10-11T17:40:00.000000000Z,33,1,15907,7893.500000000,7897.250000000,7893.500000000,7895.000000000,457,NQZ9
2019-10-11T17:40:00.000000000Z,33,1,10204,7915.500000000,7915.500000000,7915.500000000,7915.500000000,3,NQH0
2019-10-11T17:41:00.000000000Z,33,1,15907,7895.000000000,7899.000000000,7894.750000000,7898.250000000,344,NQZ9
2019-10-11T17:42:00.000000000Z,33,1,15907,7898.750000000,7899.500000000,7895.750000000,7898.250000000,336,NQZ9
2019-10-11T17:43:00.000000000Z,33,1,15907,7898.000000000,7902.000000000,7898.000000000,7898.750000000,567,NQZ9
2019-10-11T17:44:00.000000000Z,33,1,15907,7899.000000000,7902.750000000,7899.000000000,7902.500000000,430,NQZ9
2019-10-11T17:44:00.000000000Z,33,1,10204,7922.000000000,7922.000000000,7922.000000000,7922.000000000,1,NQH0
2019-10-11T17:45:00.000000000Z,33,1,9346,20.250000000,20.250000000,20.250000000,20.250000000,1,NQZ9-NQH0
2019-10-11T17:45:00.000000000Z,33,1,15907,7902.000000000,7903.000000000,7899.500000000,7900.000000000,308,NQZ9
2019-10-11T17:46:00.000000000Z,33,1,15907,7900.000000000,7902.000000000,7899.750000000,7901.500000000,352,NQZ9
2019-10-11T17:47:00.000000000Z,33,1,15907,7901.250000000,7903.000000000,7900.500000000,7901.250000000,371,NQZ9
2019-10-11T17:47:00.000000000Z,33,1,10204,7922.000000000,7922.000000000,7922.000000000,7922.000000000,1,NQH0
2019-10-11T17:48:00.000000000Z,33,1,15907,7901.250000000,7901.250000000,7899.250000000,7900.750000000,355,NQZ9
2019-10-11T17:49:00.000000000Z,33,1,15907,7900.500000000,7902.250000000,7900.000000000,7901.750000000,343,NQZ9
2019-10-11T17:50:00.000000000Z,33,1,15907,7901.750000000,7905.000000000,7901.500000000,7902.750000000,625,NQZ9
2019-10-11T17:51:00.000000000Z,33,1,15907,7903.000000000,7903.250000000,7898.000000000,7898.250000000,644,NQZ9
2019-10-11T17:52:00.000000000Z,33,1,15907,7898.500000000,7900.250000000,7897.000000000,7899.750000000,336,NQZ9
