ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-10-11T17:53:00.000000000Z,33,1,15907,7899.750000000,7899.750000000,7897.000000000,7899.250000000,387,NQZ9
2019-10-11T17:54:00.000000000Z,33,1,15907,7899.000000000,7902.250000000,7899.000000000,7902.000000000,359,NQZ9
2019-10-11T17:55:00.000000000Z,33,1,15907,7901.750000000,7904.000000000,7900.500000000,7903.250000000,359,NQZ9
2019-10-11T17:56:00.000000000Z,33,1,15907,7903.250000000,7907.250000000,7903.000000000,7906.250000000,514,NQZ9
2019-10-11T17:57:00.000000000Z,33,1,15907,7906.250000000,7906.500000000,7904.250000000,7904.750000000,403,NQZ9
2019-10-11T17:58:00.000000000Z,33,1,15907,7904.750000000,7904.750000000,7902.000000000,7903.500000000,358,NQZ9
2019-10-11T17:59:00.000000000Z,33,1,15907,7903.750000000,7904.000000000,7902.250000000,7903.500000000,200,NQZ9
2019-10-11T18:00:00.000000000Z,33,1,15907,7903.500000000,7904.000000000,7900.250000000,7900.250000000,368,NQZ9
2019-10-11T18:01:00.000000000Z,33,1,15907,7900.250000000,7902.750000000,7900.250000000,7901.250000000,288,NQZ9
2019-10-11T18:02:00.000000000Z,33,1,15907,7901.750000000,7902.750000000,7900.000000000,7901.250000000,270,NQZ9
2019-10-11T18:03:00.000000000Z,33,1,15907,7901.500000000,7902.000000000,7897.500000000,7899.500000000,438,NQZ9
2019-10-11T18:04:00.000000000Z,33,1,15907,7899.500000000,7900.500000000,7898.000000000,7898.000000000,278,NQZ9
2019-10-11T18:05:00.000000000Z,33,1,10204,7920.000000000,7920.000000000,7920.000000000,7920.000000000,1,NQH0
2019-10-11T18:05:00.000000000Z,33,1,15907,7898.500000000,7901.500000000,7898.250000000,7901.000000000,348,NQZ9
2019-10-11T18:06:00.000000000Z,33,1,15907,7900.750000000,7901.250000000,7899.000000000,7900.250000000,237,NQZ9
2019-10-11T18:07:00.000000000Z,33,1,15907,7900.500000000,7902.500000000,7899.500000000,7900.500000000,343,NQZ9
2019-10-11T18:08:00.000000000Z,33,1,15907,7900.750000000,7902.000000000,7900.000000000,7900.250000000,206,NQZ9
2019-10-11T18:09:00.000000000Z,33,1,15907,7900.000000000,7900.500000000,7898.500000000,7898.500000000,287,NQZ9
2019-10-11T18:10:00.000000000Z,33,1,15907,7898.500000000,7900.000000000,7890.750000000,7897.000000000,1028,NQZ9
2019-10-11T18:10:00.000000000Z,33,1,10204,7918.000000000,7918.000000000,7913.500000000,7913.500000000,3,NQH0
2019-10-11T18:11:00.000000000Z,33,1,15907,7896.750000000,7898.500000000,7895.000000000,7896.750000000,414,NQZ9
2019-10-11T18:12:00.000000000Z,33,1,15907,7896.500000000,7898.000000000,7895.500000000,7896.250000000,306,NQZ9
2019-10-11T18:13:00.000000000Z,33,1,15907,7896.250000000,7896.750000000,7894.000000000,7894.250000000,248,NQZ9
2019-10-11T18:14:00.000000000Z,33,1,15907,7894.000000000,7895.750000000,7893.250000000,7895.500000000,301,NQZ9
2019-10-11T18:15:00.000000000Z,33,1,15907,7895.500000000,7898.500000000,7895.500000000,7898.250000000,308,NQZ9
2019-10-11T18:16:00.000000000Z,33,1,15907,7898.500000000,7899.500000000,7897.250000000,7897.750000000,270,NQZ9
2019-10-11T18:17:00.000000000Z,33,1,15907,7897.750000000,7898.250000000,7895.000000000,7895.750000000,220,NQZ9
2019-10-11T18:18:00.000000000Z,33,1,15907,7895.750000000,7896.750000000,7893.500000000,7896.750000000,263,NQZ9
2019-10-11T18:19:00.000000000Z,33,1,15907,7897.000000000,7901.000000000,7896.500000000,7900.000000000,348,NQZ9
2019-10-11T18:20:00.000000000Z,33,1,15907,7899.750000000,7900.750000000,7897.250000000,7898.000000000,298,NQZ9
2019-10-11T18:21:00.000000000Z,33,1,15907,7898.250000000,7900.500000000,7897.250000000,7899.750000000,276,NQZ9
2019-10-11T18:22:00.000000000Z,33,1,15907,7899.500000000,7901.000000000,7899.000000000,7900.250000000,189,NQZ9
2019-10-11T18:23:00.000000000Z,33,1,15907,7900.500000000,7901.500000000,7899.750000000,7900.250000000,311,NQZ9
2019-10-11T18:24:00.000000000Z,33,1,15907,7900.000000000,7902.250000000,7899.250000000,7901.750000000,603,NQZ9
2019-10-11T18:25:00.000000000Z,33,1,15907,7901.750000000,7903.750000000,7900.250000000,7903.500000000,528,NQZ9
2019-10-11T18:26:00.000000000Z,33,1,9346,20.100000000,20.100000000,20.100000000,20.100000000,5,NQZ9-NQH0
2019-10-11T18:26:00.000000000Z,33,1,15907,7903.250000000,7906.250000000,7902.750000000,7905.750000000,612,NQZ9
2019-10-11T18:27:00.000000000Z,33,1,15907,7906.000000000,7906.750000000,7905.000000000,7906.250000000,420,NQZ9
2019-10-11T18:28:00.000000000Z,33,1,15907,7906.500000000,7906.750000000,7904.500000000,7905.250000000,257,NQZ9
2019-10-11T18:29:00.000000000Z,33,1,15907,7905.500000000,7905.500000000,7903.250000000,7904.000000000,238,NQZ9
2019-10-11T18:30:00.000000000Z,33,1,15907,7904.250000000,7905.500000000,7903.500000000,7904.750000000,229,NQZ9
2019-10-11T18:31:00.000000000Z,33,1,15907,7904.750000000,7905.750000000,7904.000000000,7905.000000000,145,NQZ9
2019-10-11T18:32:00.000000000Z,33,1,15907,7905.000000000,7906.500000000,7904.500000000,7906.250000000,267,NQZ9
2019-10-11T18:33:00.000000000Z,33,1,15907,7906.250000000,7906.500000000,7904.750000000,7906.500000000,190,NQZ9
2019-10-11T18:34:00.000000000Z,33,1,15907,7906.500000000,7907.500000000,7905.000000000,7905.750000000,317,NQZ9
2019-10-11T18:35:00.000000000Z,33,1,15907,7905.750000000,7905.750000000,7903.750000000,7905.000000000,179,NQZ9
2019-10-11T18:36:00.000000000Z,33,1,15907,7904.750000000,7906.000000000,7904.250000000,7904.750000000,135,NQZ9
2019-10-11T18:37:00.000000000Z,33,1,15907,7905.000000000,7906.250000000,7903.000000000,7903.250000000,202,NQZ9
2019-10-11T18:38:00.000000000Z,33,1,15907,7903.000000000,7905.000000000,7902.750000000,7904.500000000,174,NQZ9
2019-10-11T18:39:00.000000000Z,33,1,15907,7905.000000000,7907.250000000,7905.000000000,7906.500000000,272,NQZ9
2019-10-11T18:40:00.000000000Z,33,1,15907,7906.750000000,7909.000000000,7906.500000000,7907.250000000,575,NQZ9
2019-10-11T18:40:00.000000000Z,33,1,10204,7927.500000000,7927.500000000,7927.500000000,7927.500000000,1,NQH0
2019-10-11T18:41:00.000000000Z,33,1,15907,7907.000000000,7907.250000000,7905.250000000,7906.500000000,290,NQZ9
2019-10-11T18:42:00.000000000Z,33,1,15907,7906.500000000,7906.750000000,7905.000000000,7906.000000000,207,NQZ9
2019-10-11T18:43:00.000000000Z,33,1,9346,20.000000000,20.000000000,20.000000000,20.000000000,10,NQZ9-NQH0
2019-10-11T18:43:00.000000000Z,33,1,15907,7906.250000000,7907.500000000,7906.000000000,7907.000000000,170,NQZ9
2019-10-11T18:44:00.000000000Z,33,1,15907,7907.000000000,7908.250000000,7906.750000000,7907.500000000,140,NQZ9
2019-10-11T18:45:00.000000000Z,33,1,15907,7907.750000000,7909.500000000,7907.000000000,7908.500000000,480,NQZ9
2019-10-11T18:46:00.000000000Z,33,1,15907,7908.500000000,7910.000000000,7907.750000000,7909.250000000,753,NQZ9
2019-10-11T18:47:00.000000000Z,33,1,15907,7909.500000000,7909.750000000,7907.750000000,7907.750000000,269,NQZ9
2019-10-11T18:48:00.000000000Z,33,1,15907,7908.000000000,7908.000000000,7905.000000000,7906.250000000,434,NQZ9
2019-10-11T18:49:00.000000000Z,33,1,15907,7906.500000000,7907.500000000,7906.000000000,7906.750000000,220,NQZ9
2019-10-11T18:50:00.000000000Z,33,1,15907,7906.750000000,7908.750000000,7905.750000000,7908.500000000,335,NQZ9
2019-10-11T18:51:00.000000000Z,33,1,15907,7908.250000000,7908.500000000,7906.750000000,7908.000000000,247,NQZ9
2019-10-11T18:52:00.000000000Z,33,1,15907,7908.000000000,7909.750000000,7907.500000000,7908.500000000,256,NQZ9
2019-10-11T18:52:00.000000000Z,33,1,10204,7929.750000000,7929.750000000,7929.750000000,7929.750000000,1,NQH0
2019-10-11T18:53:00.000000000Z,33,1,10204,7926.250000000,7926.250000000,7926.250000000,7926.250000000,2,NQH0
2019-10-11T18:53:00.000000000Z,33,1,15907,7908.500000000,7908.750000000,7905.750000000,7907.250000000,317,NQZ9
2019-10-11T18:54:00.000000000Z,33,1,15907,7907.500000000,7908.000000000,7906.250000000,7907.000000000,231,NQZ9
2019-10-11T18:55:00.000000000Z,33,1,15907,7907.000000000,7907.750000000,7906.000000000,7907.500000000,182,NQZ9
2019-10-11T18:56:00.000000000Z,33,1,15907,7907.500000000,7908.000000000,7905.750000000,7906.750000000,220,NQZ9
2019-10-11T18:57:00.000000000Z,33,1,15907,7906.750000000,7907.500000000,7904.000000000,7905.250000000,533,NQZ9
2019-10-11T18:58:00.000000000Z,33,1,15907,7905.000000000,7905.500000000,7903.000000000,7904.750000000,308,NQZ9
2019-10-11T18:59:00.000000000Z,33,1,15907,7905.000000000,7907.750000000,7904.000000000,7907.000000000,465,NQZ9
2019-10-11T19:00:00.000000000Z,33,1,15907,7907.250000000,7907.250000000,7903.250000000,7905.250000000,409,NQZ9
2019-10-11T19:01:00.000000000Z,33,1,15907,7905.500000000,7905.750000000,7903.750000000,7905.250000000,286,NQZ9
2019-10-11T19:02:00.000000000Z,33,1,15907,7905.250000000,7907.000000000,7904.250000000,7906.250000000,279,NQZ9
2019-10-11T19:03:00.000000000Z,33,1,15907,7906.000000000,7906.750000000,7905.000000000,7905.500000000,132,NQZ9
2019-10-11T19:04:00.000000000Z,33,1,15907,7905.750000000,7906.000000000,7900.500000000,7902.500000000,572,NQZ9
2019-10-11T19:05:00.000000000Z,33,1,15907,7902.250000000,7905.000000000,7901.000000000,7902.500000000,912,NQZ9
2019-10-11T19:06:00.000000000Z,33,1,15907,7902.250000000,7905.000000000,7901.250000000,7904.500000000,472,NQZ9
2019-10-11T19:07:00.000000000Z,33,1,15907,7904.500000000,7905.750000000,7902.500000000,7903.750000000,299,NQZ9
2019-10-11T19:08:00.000000000Z,33,1,15907,7903.750000000,7905.500000000,7903.750000000,7905.000000000,287,NQZ9
2019-10-11T19:09:00.000000000Z,33,1,15907,7905.000000000,7908.250000000,7905.000000000,7906.500000000,389,NQZ9
2019-10-11T19:10:00.000000000Z,33,1,15907,7906.250000000,7906.250000000,7904.000000000,7905.750000000,302,NQZ9
2019-10-11T19:11:00.000000000Z,33,1,15907,7905.500000000,7907.500000000,7905.250000000,7907.500000000,263,NQZ9
2019-10-11T19:12:00.000000000Z,33,1,15907,7907.500000000,7910.750000000,7907.250000000,7909.000000000,583,NQZ9
2019-10-11T19:13:00.000000000Z,33,1,15907,7908.750000000,7910.250000000,7908.250000000,7910.000000000,444,NQZ9
2019-10-11T19:14:00.000000000Z,33,1,15907,7909.750000000,7910.500000000,7908.500000000,7909.250000000,317,NQZ9
2019-10-11T19:15:00.000000000Z,33,1,15907,7909.500000000,7910.000000000,7908.000000000,7909.000000000,202,NQZ9
2019-10-11T19:16:00.000000000Z,33,1,15907,7908.750000000,7909.500000000,7907.750000000,7909.250000000,197,NQZ9
2019-10-11T19:17:00.000000000Z,33,1,15907,7909.250000000,7909.750000000,7908.250000000,7909.500000000,169,NQZ9
2019-10-11T19:18:00.000000000Z,33,1,15907,7909.750000000,7909.750000000,7908.500000000,7909.000000000,220,NQZ9
2019-10-11T19:19:00.000000000Z,33,1,15907,7909.250000000,7909.750000000,7905.500000000,7908.500000000,520,NQZ9
2019-10-11T19:20:00.000000000Z,33,1,15907,7908.500000000,7909.000000000,7907.500000000,7908.000000000,219,NQZ9
2019-10-11T19:21:00.000000000Z,33,1,10204,7927.500000000,7927.500000000,7927.500000000,7927.500000000,1,NQH0
2019-10-11T19:21:00.000000000Z,33,1,15907,7908.000000000,7909.000000000,7906.750000000,7907.500000000,233,NQZ9
2019-10-11T19:22:00.000000000Z,33,1,15907,7907.500000000,7909.250000000,7907.250000000,7907.750000000,220,NQZ9
2019-10-11T19:23:00.000000000Z,33,1,10204,7927.000000000,7927.000000000,7927.000000000,7927.000000000,1,NQH0
2019-10-11T19:23:00.000000000Z,33,1,15907,7907.750000000,7910.750000000,7905.000000000,7905.750000000,906,NQZ9
2019-10-11T19:24:00.000000000Z,33,1,15907,7905.750000000,7908.250000000,7905.750000000,7908.250000000,277,NQZ9
2019-10-11T19:25:00.000000000Z,33,1,15907,7908.250000000,7909.750000000,7906.750000000,7908.500000000,536,NQZ9
2019-10-11T19:26:00.000000000Z,33,1,15907,7908.500000000,7909.250000000,7908.000000000,7908.500000000,235,NQZ9
2019-10-11T19:27:00.000000000Z,33,1,15907,7908.000000000,7910.000000000,7907.500000000,7909.250000000,286,NQZ9
2019-10-11T19:28:00.000000000Z,33,1,15907,7909.250000000,7909.750000000,7907.250000000,7908.500000000,231,NQZ9
2019-10-11T19:29:00.000000000Z,33,1,15907,7908.500000000,7909.250000000,7907.500000000,7908.000000000,239,NQZ9
2019-10-11T19:30:00.000000000Z,33,1,15907,7908.250000000,7909.250000000,7906.750000000,7907.000000000,324,NQZ9
2019-10-11T19:31:00.000000000Z,33,1,15907,7907.000000000,7907.000000000,7894.500000000,7897.750000000,1560,NQZ9
2019-10-11T19:32:00.000000000Z,33,1,15907,7898.000000000,7901.000000000,7897.500000000,7899.750000000,798,NQZ9
2019-10-11T19:33:00.000000000Z,33,1,15907,7899.500000000,7905.500000000,7898.750000000,7905.500000000,638,NQZ9
2019-10-11T19:34:00.000000000Z,33,1,15907,7905.250000000,7908.750000000,7905.000000000,7907.750000000,742,NQZ9
2019-10-11T19:35:00.000000000Z,33,1,15907,7907.750000000,7911.750000000,7906.750000000,7908.500000000,1153,NQZ9
2019-10-11T19:35:00.000000000Z,33,1,10204,7928.250000000,7928.250000000,7928.250000000,7928.250000000,1,NQH0
2019-10-11T19:36:00.000000000Z,33,1,15907,7908.250000000,7909.250000000,7906.250000000,7907.750000000,471,NQZ9
2019-10-11T19:37:00.000000000Z,33,1,15907,7907.500000000,7911.250000000,7905.750000000,7910.500000000,763,NQZ9
2019-10-11T19:38:00.000000000Z,33,1,15907,7910.250000000,7911.500000000,7893.500000000,7900.000000000,2926,NQZ9
2019-10-11T19:39:00.000000000Z,33,1,10204,7928.250000000,7936.250000000,7928.250000000,7935.250000000,11,NQH0
2019-10-11T19:39:00.000000000Z,33,1,15907,7900.000000000,7918.000000000,7900.000000000,7917.000000000,3848,NQZ9
2019-10-11T19:40:00.000000000Z,33,1,15907,7917.250000000,7918.500000000,7908.250000000,7911.250000000,2430,NQZ9
2019-10-11T19:40:00.000000000Z,33,1,10204,7937.250000000,7937.250000000,7937.250000000,7937.250000000,3,NQH0
2019-10-11T19:41:00.000000000Z,33,1,15907,7910.250000000,7913.000000000,7905.750000000,7911.500000000,1234,NQZ9
2019-10-11T19:42:00.000000000Z,33,1,15907,7911.500000000,7913.000000000,7907.000000000,7911.250000000,804,NQZ9
2019-10-11T19:43:00.000000000Z,33,1,9346,20.500000000,20.500000000,20.500000000,20.500000000,2,NQZ9-NQH0
2019-10-11T19:43:00.000000000Z,33,1,15907,7911.250000000,7915.000000000,7908.750000000,7910.750000000,940,NQZ9
2019-10-11T19:43:00.000000000Z,33,1,10204,7934.250000000,7934.250000000,7934.250000000,7934.250000000,5,NQH0
2019-10-11T19:44:00.000000000Z,33,1,15907,7911.000000000,7912.000000000,7885.750000000,7886.000000000,3213,NQZ9
2019-10-11T19:44:00.000000000Z,33,1,10204,7919.250000000,7919.250000000,7919.250000000,7919.250000000,3,NQH0
2019-10-11T19:45:00.000000000Z,33,1,10204,7902.750000000,7911.000000000,7902.000000000,7911.000000000,9,NQH0
2019-10-11T19:45:00.000000000Z,33,1,9346,20.100000000,20.100000000,20.100000000,20.100000000,1,NQZ9-NQH0
2019-10-11T19:45:00.000000000Z,33,1,15907,7886.250000000,7892.000000000,7878.750000000,7890.250000000,2882,NQZ9
2019-10-11T19:46:00.000000000Z,33,1,10204,7896.000000000,7896.000000000,7896.000000000,7896.000000000,3,NQH0
2019-10-11T19:46:00.000000000Z,33,1,15907,7890.250000000,7891.250000000,7874.000000000,7876.250000000,2212,NQZ9
2019-10-11T19:47:00.000000000Z,33,1,15907,7876.500000000,7880.750000000,7873.000000000,7877.250000000,1920,NQZ9
2019-10-11T19:47:00.000000000Z,33,1,10204,7895.250000000,7895.250000000,7894.500000000,7894.500000000,6,NQH0
2019-10-11T19:48:00.000000000Z,33,1,10204,7897.750000000,7904.250000000,7888.750000000,7904.250000000,5,NQH0
2019-10-11T19:48:00.000000000Z,33,1,15907,7877.250000000,7887.500000000,7867.750000000,7886.750000000,3091,NQZ9
2019-10-11T19:49:00.000000000Z,33,1,15907,7887.000000000,7890.500000000,7874.000000000,7875.000000000,2683,NQZ9
2019-10-11T19:50:00.000000000Z,33,1,15907,7874.500000000,7879.750000000,7871.750000000,7873.000000000,2251,NQZ9
2019-10-11T19:50:00.000000000Z,33,1,10204,7894.500000000,7894.500000000,7894.500000000,7894.500000000,1,NQH0
2019-10-11T19:51:00.000000000Z,33,1,15907,7873.250000000,7880.250000000,7872.000000000,7879.250000000,1658,NQZ9
2019-10-11T19:52:00.000000000Z,33,1,15907,7879.500000000,7881.750000000,7875.000000000,7879.500000000,1208,NQZ9
2019-10-11T19:53:00.000000000Z,33,1,15907,7879.500000000,7880.250000000,7871.500000000,7872.250000000,1386,NQZ9
2019-10-11T19:54:00.000000000Z,33,1,15907,7872.000000000,7875.250000000,7863.500000000,7866.750000000,2666,NQZ9
2019-10-11T19:54:00.000000000Z,33,1,10204,7892.000000000,7892.000000000,7892.000000000,7892.000000000,2,NQH0
2019-10-11T19:55:00.000000000Z,33,1,15907,7866.250000000,7870.500000000,7855.250000000,7861.500000000,3913,NQZ9
2019-10-11T19:56:00.000000000Z,33,1,15907,7861.500000000,7865.500000000,7859.250000000,7865.000000000,1746,NQZ9
2019-10-11T19:56:00.000000000Z,33,1,10204,7879.500000000,7879.500000000,7879.500000000,7879.500000000,1,NQH0
2019-10-11T19:57:00.000000000Z,33,1,15907,7864.750000000,7864.750000000,7857.000000000,7862.750000000,2326,NQZ9
2019-10-11T19:58:00.000000000Z,33,1,9346,20.200000000,20.200000000,20.100000000,20.100000000,6,NQZ9-NQH0
2019-10-11T19:58:00.000000000Z,33,1,15907,7862.750000000,7863.750000000,7858.750000000,7861.500000000,2987,NQZ9
2019-10-11T19:58:00.000000000Z,33,1,10204,7882.000000000,7882.000000000,7880.250000000,7880.250000000,4,NQH0
2019-10-11T19:59:00.000000000Z,33,1,15907,7861.250000000,7861.250000000,7850.000000000,7851.250000000,7010,NQZ9
2019-10-11T20:00:00.000000000Z,33,1,15907,7851.500000000,7854.750000000,7836.000000000,7840.250000000,5051,NQZ9
2019-10-11T20:00:00.000000000Z,33,1,10204,7871.250000000,7871.250000000,7859.500000000,7859.500000000,11,NQH0
2019-10-11T20:01:00.000000000Z,33,1,10204,7862.250000000,7868.750000000,7862.250000000,7868.750000000,4,NQH0
2019-10-11T20:01:00.000000000Z,33,1,15907,7840.250000000,7848.500000000,7839.000000000,7847.000000000,2748,NQZ9
2019-10-11T20:02:00.000000000Z,33,1,10204,7865.500000000,7865.500000000,7863.000000000,7863.000000000,6,NQH0
2019-10-11T20:02:00.000000000Z,33,1,15907,7847.000000000,7850.750000000,7839.000000000,7849.250000000,1621,NQZ9
2019-10-11T20:02:00.000000000Z,33,1,9346,20.200000000,20.200000000,20.200000000,20.200000000,1,NQZ9-NQH0
2019-10-11T20:03:00.000000000Z,33,1,15907,7849.500000000,7855.250000000,7847.500000000,7855.250000000,1189,NQZ9
2019-10-11T20:03:00.000000000Z,33,1,10204,7874.250000000,7875.000000000,7874.250000000,7875.000000000,5,NQH0
2019-10-11T20:04:00.000000000Z,33,1,15907,7855.250000000,7860.000000000,7853.250000000,7856.250000000,1437,NQZ9
2019-10-11T20:04:00.000000000Z,33,1,10204,7877.500000000,7877.500000000,7877.500000000,7877.500000000,1,NQH0
2019-10-11T20:05:00.000000000Z,33,1,15907,7856.250000000,7859.000000000,7855.750000000,7857.500000000,675,NQZ9
2019-10-11T20:06:00.000000000Z,33,1,15907,7857.750000000,7862.000000000,7857.500000000,7858.500000000,642,NQZ9
2019-10-11T20:07:00.000000000Z,33,1,15907,7859.000000000,7861.750000000,7857.750000000,7858.750000000,503,NQZ9
2019-10-11T20:08:00.000000000Z,33,1,15907,7859.000000000,7862.000000000,7856.500000000,7860.250000000,780,NQZ9
2019-10-11T20:09:00.000000000Z,33,1,15907,7860.250000000,7860.250000000,7857.750000000,7858.000000000,492,NQZ9
2019-10-11T20:10:00.000000000Z,33,1,15907,7857.750000000,7858.000000000,7852.250000000,7857.750000000,663,NQZ9
2019-10-11T20:11:00.000000000Z,33,1,15907,7857.500000000,7859.000000000,7856.000000000,7856.250000000,185,NQZ9
2019-10-11T20:12:00.000000000Z,33,1,10204,7874.750000000,7874.750000000,7874.750000000,7874.750000000,1,NQH0
2019-10-11T20:12:00.000000000Z,33,1,15907,7856.000000000,7856.250000000,7853.500000000,7855.250000000,317,NQZ9
2019-10-11T20:13:00.000000000Z,33,1,15907,7855.750000000,7858.250000000,7855.000000000,7857.750000000,250,NQZ9
2019-10-11T20:14:00.000000000Z,33,1,15907,7857.750000000,7860.500000000,7852.250000000,7857.500000000,1078,NQZ9
2019-10-11T20:14:00.000000000Z,33,1,10204,7879.250000000,7879.750000000,7877.500000000,7877.500000000,5,NQH0
2019-10-11T20:30:00.000000000Z,33,1,15907,7857.250000000,7865.250000000,7854.000000000,7865.000000000,409,NQZ9
2019-10-11T20:31:00.000000000Z,33,1,15907,7864.750000000,7874.250000000,7864.000000000,7871.000000000,333,NQZ9
2019-10-11T20:32:00.000000000Z,33,1,15907,7870.750000000,7874.750000000,7867.500000000,7868.500000000,155,NQZ9
2019-10-11T20:33:00.000000000Z,33,1,15907,7867.500000000,7868.500000000,7865.500000000,7865.500000000,96,NQZ9
2019-10-11T20:34:00.000000000Z,33,1,15907,7865.750000000,7866.500000000,7862.750000000,7862.750000000,123,NQZ9
2019-10-11T20:35:00.000000000Z,33,1,10204,7882.000000000,7882.000000000,7882.000000000,7882.000000000,1,NQH0
2019-10-11T20:35:00.000000000Z,33,1,15907,7863.500000000,7864.000000000,7858.750000000,7860.500000000,161,NQZ9
2019-10-11T20:36:00.000000000Z,33,1,15907,7862.250000000,7862.500000000,7858.500000000,7859.250000000,49,NQZ9
2019-10-11T20:37:00.000000000Z,33,1,15907,7858.750000000,7861.500000000,7858.750000000,7861.500000000,34,NQZ9
2019-10-11T20:38:00.000000000Z,33,1,15907,7861.000000000,7862.750000000,7861.000000000,7862.750000000,21,NQZ9
2019-10-11T20:39:00.000000000Z,33,1,15907,7862.500000000,7866.000000000,7861.500000000,7864.250000000,210,NQZ9
2019-10-11T20:40:00.000000000Z,33,1,15907,7863.500000000,7863.750000000,7860.750000000,7860.750000000,32,NQZ9
2019-10-11T20:41:00.000000000Z,33,1,15907,7860.500000000,7861.500000000,7859.000000000,7860.000000000,52,NQZ9
2019-10-11T20:42:00.000000000Z,33,1,15907,7860.750000000,7861.250000000,7860.000000000,7860.750000000,36,NQZ9
2019-10-11T20:43:00.000000000Z,33,1,15907,7860.500000000,7862.500000000,7858.750000000,7860.000000000,56,NQZ9
2019-10-11T20:44:00.000000000Z,33,1,15907,7859.250000000,7861.250000000,7858.250000000,7861.000000000,118,NQZ9
2019-10-11T20:45:00.000000000Z,33,1,15907,7859.750000000,7861.250000000,7858.750000000,7859.000000000,51,NQZ9
2019-10-11T20:46:00.000000000Z,33,1,15907,7859.500000000,7861.000000000,7859.250000000,7860.000000000,27,NQZ9
2019-10-11T20:47:00.000000000Z,33,1,15907,7859.500000000,7859.500000000,7855.750000000,7857.750000000,78,NQZ9
2019-10-11T20:48:00.000000000Z,33,1,15907,7857.250000000,7858.250000000,7856.000000000,7856.750000000,41,NQZ9
2019-10-11T20:49:00.000000000Z,33,1,15907,7857.000000000,7857.000000000,7853.250000000,7853.250000000,55,NQZ9
2019-10-11T20:50:00.000000000Z,33,1,15907,7853.000000000,7857.250000000,7852.750000000,7856.250000000,35,NQZ9
2019-10-11T20:51:00.000000000Z,33,1,15907,7856.750000000,7857.250000000,7856.000000000,7856.250000000,23,NQZ9
2019-10-11T20:52:00.000000000Z,33,1,15907,7855.250000000,7861.000000000,7855.250000000,7860.500000000,100,NQZ9
2019-10-11T20:52:00.000000000Z,33,1,9346,20.600000000,20.600000000,20.600000000,20.600000000,1,NQZ9-NQH0
2019-10-11T20:53:00.000000000Z,33,1,15907,7860.750000000,7862.500000000,7859.750000000,7861.750000000,55,NQZ9
2019-10-11T20:54:00.000000000Z,33,1,15907,7860.250000000,7861.000000000,7856.750000000,7860.000000000,75,NQZ9
2019-10-11T20:55:00.000000000Z,33,1,15907,7859.750000000,7860.000000000,7857.500000000,7860.000000000,52,NQZ9
2019-10-11T20:56:00.000000000Z,33,1,15907,7859.750000000,7860.250000000,7858.750000000,7858.750000000,25,NQZ9
2019-10-11T20:57:00.000000000Z,33,1,15907,7860.000000000,7861.000000000,7858.750000000,7859.250000000,57,NQZ9
2019-10-11T20:58:00.000000000Z,33,1,15907,7860.500000000,7860.500000000,7858.750000000,7859.250000000,42,NQZ9
2019-10-11T20:59:00.000000000Z,33,1,15907,7859.250000000,7859.750000000,7857.500000000,7858.500000000,75,NQZ9
